league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
E1,2526,2025-08-08,Birmingham,Ipswich,1,1,D,,,0.3851957295373665,0.28597864768683273,0.3288256227758007,0.3874833366299995,0.28389466491410564,0.32862199845589474,0.029828139347955585,0.4562334217506631,0.5437665782493368,0.45320476460766396,0.546795235392336
E1,2526,2025-08-09,Charlton,Watford,1,0,H,,,0.3816816374613459,0.29097334707701367,0.3273450154616404,0.3838529805334493,0.28907491669024865,0.327072102776302,0.030374495778232813,0.44063324538258575,0.5593667546174144,0.4364478590106439,0.5635521409893561
E1,2526,2025-08-09,Coventry,Hull,0,0,D,,,0.5437552832118129,0.2508524373217163,0.2053922794664708,0.5535931590853279,0.24696369834180826,0.19944314257286383,0.03174077277071774,0.5026737967914439,0.49732620320855614,0.5028597574926065,0.4971402425073935
E1,2526,2025-08-09,Southampton,Wrexham,2,1,H,,,0.5507487983106888,0.25181295323830954,0.19743824845100166,0.560718315193902,0.24803538698503244,0.19124629782106545,0.031140389619395137,0.4932975871313674,0.5067024128686327,0.49281113411653343,0.5071888658834666
E1,2526,2025-08-09,Middlesbrough,Swansea,1,0,H,,,0.47165576910869056,0.2704884670104595,0.2578557638808501,0.47835802983024944,0.26743795690105493,0.25420401326869574,0.03280764352530241,0.4880000000000001,0.512,0.48719262295071786,0.5128073770492821
E1,2526,2025-08-09,Norwich,Millwall,1,2,A,,,0.46541588774521947,0.27980359918016173,0.25478051307461885,0.47164542833355544,0.2772693126965913,0.25108525896985323,0.031920633278787136,0.4523809523809524,0.5476190476190476,0.44914823289278233,0.5508517671072177
E1,2526,2025-08-09,Oxford,Portsmouth,0,1,A,,,0.3710989437521163,0.28624400234538233,0.34265705390250145,0.37291341051020754,0.2839860133280773,0.3431005761617151,0.032563802786171436,0.4588859416445623,0.5411140583554377,0.4560806981703291,0.543919301829671
E1,2526,2025-08-09,QPR,Preston,1,1,D,,,0.40471698113207555,0.2943396226415095,0.3009433962264151,0.40815021810863034,0.29246552110207386,0.29938426078929586,0.032539561041630805,0.41558441558441556,0.5844155844155844,0.4097222222206359,0.5902777777793641
E1,2526,2025-08-09,Stoke,Derby,3,1,H,,,0.41368250117862276,0.30001893855446443,0.2862985602669127,0.41753998122563357,0.2984164459834794,0.284043572790887,0.032480839639902115,0.3848101265822785,0.6151898734177216,0.37681394845316113,0.6231860515468389
E1,2526,2025-08-09,West Brom,Blackburn,1,0,H,,,0.5162989792558447,0.2739545604214686,0.2097464603226869,0.5250040054907389,0.27109078584728563,0.20390520866197537,0.03228695143479854,0.42558746736292424,0.5744125326370757,0.4205242610075823,0.5794757389924177
E1,2526,2025-08-09,Sheffield United,Bristol City,1,4,A,,,0.5484519729201484,0.24810922584482908,0.2034388012350225,0.5590185109830031,0.24388646232179848,0.1970950266951983,0.03338698111474514,0.5039999999999999,0.496,0.5042669397508994,0.4957330602491005
E1,2526,2025-08-10,Leicester,Sheffield Weds,2,1,H,,,0.8256446062540521,0.122238292354496,0.052117101391451794,0.8484490721295979,0.11176149606588714,0.03978943180451494,0.03409329545684159,0.6265664160401002,0.37343358395989973,0.6355704698080282,0.3644295301919717
E1,2526,2025-08-16,Derby,Coventry,3,5,A,,,0.31394688805491694,0.2952478571049376,0.39080525484014556,0.31305856515809677,0.2935105942687576,0.3934308405731456,0.03089145733974874,0.41298701298701296,0.5870129870129869,0.4067735292452096,0.5932264707547904
E1,2526,2025-08-16,Portsmouth,Norwich,1,2,A,,,0.38827843275336626,0.2783234783453334,0.3333980889013004,0.3907111102313265,0.2758942942265459,0.3333945955421275,0.029951748438179493,0.49066666666666664,0.5093333333333333,0.49004097427721877,0.5099590257227813
