league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
I1,2526,2025-08-23,Genoa,Lecce,0,0,D,,,0.4932088791057803,0.28720395094269524,0.21958716995152458,0.5004993283004712,0.2850695182761974,0.2144311534233313,0.030899896286427975,0.39641943734015345,0.6035805626598465,0.3892837616254925,0.6107162383745074
I1,2526,2025-08-23,Sassuolo,Napoli,0,2,A,,,0.15478702657292304,0.23410575163267963,0.6111072217943974,0.14659236730730457,0.22940513755022077,0.6240024951424746,0.031726408982649446,0.4880000000000001,0.512,0.48719262295071786,0.5128073770492821
I1,2526,2025-08-23,Milan,Cremonese,1,2,A,,,0.7044135149057661,0.18544481531900328,0.11014166977523064,0.7207890576350438,0.17874837153558082,0.10046257082937535,0.030533143086358905,0.582901554404145,0.4170984455958549,0.5883367839987793,0.4116632160012208
I1,2526,2025-08-23,Roma,Bologna,1,0,H,,,0.4484040428865473,0.2870879542871187,0.2645080028263341,0.4536860994120483,0.2849582065193189,0.26135569406863274,0.031044994946569204,0.4447368421052632,0.5552631578947369,0.4411088364791421,0.558891163520858
I1,2526,2025-08-24,Cagliari,Fiorentina,1,1,D,,,0.2960061796193258,0.28695400287255746,0.4170398175081168,0.29418950951768286,0.2847017040956003,0.42110878638671684,0.03289254987612367,0.46153846153846156,0.5384615384615384,0.45894909688548324,0.5410509031145168
I1,2526,2025-08-24,Como,Lazio,2,0,H,,,0.38538791090868874,0.28581960565872355,0.32879248343258766,0.38782868148731015,0.283597217227275,0.3285741012854148,0.03173639648593962,0.47340425531914887,0.526595744680851,0.47162637611816793,0.5283736238818321
I1,2526,2025-08-24,Atalanta,Pisa,1,1,D,,,0.6826797746603337,0.19384734342207002,0.12347288191759638,0.6986215651752926,0.1873419652482665,0.11403646957644095,0.03145767794921994,0.5818181818181818,0.41818181818181815,0.5873447204950857,0.41265527950491426
I1,2526,2025-08-24,Juventus,Parma,2,0,H,,,0.6641711742663332,0.20592206713060987,0.1299067586030569,0.6789843183248304,0.20009119069971976,0.12092449097544981,0.030768638709560037,0.544973544973545,0.45502645502645506,0.5479792278105284,0.4520207721894716
I1,2526,2025-08-25,Udinese,Verona,1,1,D,,,0.4809411506608896,0.28163220534196237,0.23742664399714797,0.48818585286404914,0.27907353988555234,0.23274060725039855,0.033262812765315175,0.4383202099737532,0.5616797900262467,0.4342436622096085,0.5657563377903915
I1,2526,2025-08-25,Inter,Torino,5,0,H,,,0.6686241693233244,0.20187581985993303,0.12950001081674273,0.6837389997587799,0.19582417698382076,0.12043682325739932,0.030995742417871952,0.5578947368421052,0.44210526315789467,0.5617699910098899,0.4382300089901101
I1,2526,2025-08-29,Cremonese,Sassuolo,3,2,H,,,0.37021538461538467,0.2950153846153846,0.33476923076923076,0.371831802468477,0.29333895182030434,0.3348292457112185,0.029642197536304593,0.4603174603174603,0.5396825396825397,0.45774171736872327,0.5422582826312768
I1,2526,2025-08-29,Lecce,Milan,0,2,A,,,0.15695578149303113,0.24021405137131413,0.6028301671356546,0.14962116883647947,0.2362257817243873,0.6141530494391333,0.028629436157643795,0.48010610079575594,0.519893899204244,0.47885894689683706,0.521141053103163
I1,2526,2025-08-30,Bologna,Como,1,0,H,,,0.38959724421660985,0.30026284426885214,0.3101399115145381,0.3921221747885306,0.2987800896414665,0.30909773557000286,0.03033531131222844,0.4192708333333333,0.5807291666666666,0.4136562404181628,0.5863437595818372
I1,2526,2025-08-30,Parma,Atalanta,1,1,D,,,0.24730832917561482,0.27069278436987065,0.4819988864545146,0.24358349451775793,0.2679652962117859,0.48845120927045615,0.02934851893223822,0.5039999999999999,0.496,0.5042669397508994,0.4957330602491005
I1,2526,2025-08-30,Napoli,Cagliari,1,0,H,,,0.7276477680061142,0.18086847005888115,0.0914837619350047,0.7443817864171458,0.1741585231340886,0.08145969044876562,0.029561073170043528,0.526595744680851,0.47340425531914887,0.5283736238818321,0.47162637611816793
I1,2526,2025-08-30,Pisa,Roma,0,1,A,,,0.19004829220114278,0.25545786702375833,0.5544938407750989,0.1836280229411241,0.25189513502726113,0.5644768420316147,0.0306648975238204,0.4760638297872341,0.5239361702127661,0.4744774976599343,0.5255225023400657
I1,2526,2025-08-31,Genoa,Juventus,0,1,A,,,0.21466551255100777,0.2798318288611351,0.5055026585878569,0.20911206104436325,0.27727690874999056,0.5136110302056462,0.03194099979009479,0.41085271317829464,0.5891472868217055,0.40483283681552285,0.5951671631844772
I1,2526,2025-08-31,Torino,Fiorentina,0,0,D,,,0.3012118977484066,0.299299441254766,0.3994886609968275,0.29976885515360374,0.2977711159846251,0.40246002886177124,0.03035845304839313,0.41666666666666663,0.5833333333333334,0.410714285699178,0.5892857143008219
I1,2526,2025-08-31,Inter,Udinese,1,2,A,,,0.720052947016215,0.17764018090230543,0.10230687208147957,0.7373250845754761,0.17048503947745508,0.09218987594706894,0.031033442355692387,0.5818181818181818,0.41818181818181815,0.5873447204950857,0.41265527950491426
I1,2526,2025-08-31,Lazio,Verona,4,0,H,,,0.6497965982254397,0.21365194272718535,0.136551459047375,0.6642047692403412,0.20808483066704891,0.12771040009260987,0.03123973123729229,0.5093333333333333,0.49066666666666664,0.5099590257227813,0.49004097427721877
I1,2526,2025-09-13,Cagliari,Parma,2,0,H,,,0.4352009758409441,0.2942012827335977,0.27059774142545806,0.43964619631514223,0.2924879707023598,0.26786583298249805,0.029488323023542762,0.4244791666666667,0.5755208333333334,0.4194958776455569,0.5805041223544432
I1,2526,2025-09-13,Juventus,Inter,4,3,H,,,0.347265723589211,0.311736887182394,0.34099738922839495,0.34786996799243713,0.3108007153222363,0.3413293166853265,0.029347665375098586,0.42558746736292424,0.5744125326370757,0.4205242610075823,0.5794757389924177
I1,2526,2025-09-13,Fiorentina,Napoli,1,3,A,,,0.2749215163514174,0.30031235703355474,0.4247661266150279,0.27231145661510553,0.29882790990860536,0.428860633476289,0.03027139138430357,0.4035989717223651,0.596401028277635,0.39704590381828925,0.6029540961817108
I1,2526,2025-09-14,Roma,Torino,0,1,A,,,0.6261091098737028,0.23172175389933608,0.14216913622696106,0.638655360754124,0.2272651405438461,0.13407949870202987,0.029297514585778117,0.47074468085106375,0.5292553191489361,0.4687704057047033,0.5312295942952968
I1,2526,2025-09-14,Atalanta,Lecce,4,1,H,,,0.6732367876622155,0.20669550498401354,0.12006770735377091,0.68861823997466,0.20080383185037587,0.11057792817496417,0.031192243099212646,0.5358090185676393,0.46419098143236076,0.5381895332392462,0.46181046676075377
I1,2526,2025-09-14,Pisa,Udinese,0,1,A,,,0.33833760527279394,0.30538264372024904,0.3562797510069572,0.33856956400781224,0.3040801781138161,0.3573502578783716,0.031592471757903695,0.41085271317829464,0.5891472868217055,0.40483283681552285,0.5951671631844772
I1,2526,2025-09-14,Sassuolo,Lazio,1,0,H,,,0.26948480845442535,0.26948480845442535,0.46103038309114924,0.2664925519299166,0.2664925519299166,0.4670148961401668,0.031707483576610684,0.5106382978723405,0.48936170212765967,0.5113224637680679,0.4886775362319321
I1,2526,2025-09-14,Milan,Bologna,1,0,H,,,0.4972835314091681,0.2700764006791171,0.23264006791171474,0.5050568840242993,0.2670580497997122,0.22788506617598864,0.032125379890203476,0.49066666666666664,0.5093333333333333,0.49004097427721877,0.5099590257227813
I1,2526,2025-09-15,Verona,Cremonese,0,0,D,,,0.40191146472486133,0.3004705519029314,0.29761798337220735,0.40512289575216254,0.29893110855484656,0.2959459956929909,0.03167024184949696,0.41818181818181815,0.5818181818181818,0.41265527950491426,0.5873447204950857
I1,2526,2025-09-15,Como,Genoa,1,1,D,,,0.5734490808948526,0.25555882952922776,0.17099208957591966,0.5847195983991595,0.251830654909826,0.16344974669101447,0.031986583257094026,0.4511873350923483,0.5488126649076518,0.44798695456905224,0.5520130454309478
I1,2526,2025-09-19,Lecce,Cagliari,1,2,A,,,0.3363932237336226,0.3247934573979805,0.3388133188683969,0.33653253804918737,0.32440450416291994,0.33906295778789264,0.030841712607070804,0.3688118811881188,0.6311881188118812,0.36050796154777337,0.6394920384522266
I1,2526,2025-09-20,Bologna,Genoa,2,1,H,,,0.5175264767254163,0.28542369322432054,0.1970498300502631,0.525945412585628,0.2831840523214866,0.1908705350928855,0.03103007306344807,0.39185750636132316,0.6081424936386769,0.38452969624838834,0.6154703037516116
I1,2526,2025-09-20,Verona,Juventus,1,1,D,,,0.14530955134838988,0.24532781396481404,0.6093626346867962,0.13721957134977425,0.241386704352482,0.6213937242977438,0.02978371561039239,0.42931937172774864,0.5706806282722513,0.42447974937128813,0.5755202506287118
I1,2526,2025-09-20,Udinese,Milan,0,3,A,,,0.21855941981209825,0.2638630530504603,0.5175775271374414,0.21334356377812771,0.2606654328023911,0.5259910034194812,0.03095051646232605,0.4721485411140583,0.5278514588859416,0.4703574050007903,0.5296425949992097
I1,2526,2025-09-21,Lazio,Roma,0,1,A,,,0.3347940548496093,0.3005659086669016,0.36464003648348914,0.3348596079769088,0.29904423179200273,0.3660961602310885,0.031486001797020435,0.4281984334203655,0.5718015665796344,0.42343245349418046,0.5765675465058195
I1,2526,2025-09-21,Cremonese,Parma,0,0,D,,,0.3726947985943717,0.30006098800569225,0.3272442133999361,0.37457771278240487,0.29847211774262017,0.32695016947497496,0.03238281770609319,0.41818181818181815,0.5818181818181818,0.41265527950491426,0.5873447204950857
I1,2526,2025-09-21,Torino,Atalanta,0,3,A,,,0.2764226361595715,0.2856929074941913,0.4378844563462371,0.27359802628476193,0.28332286525241657,0.44307910846282145,0.03363514365628362,0.43569553805774275,0.5643044619422573,0.43135332026324247,0.5686466797367574
I1,2526,2025-09-21,Fiorentina,Como,1,2,A,,,0.36256936172685283,0.2934545771476715,0.34397606112547574,0.3639694424462739,0.2915475310272358,0.3444830265264903,0.032460283022373915,0.4485488126649077,0.5514511873350924,0.44511680270287096,0.5548831972971291
I1,2526,2025-09-21,Inter,Sassuolo,2,1,H,,,0.7421890354230619,0.16682833185615728,0.09098263272078076,0.7606824970277314,0.15903833688230498,0.08027916608996354,0.03165681869722903,0.6051282051282051,0.3948717948717949,0.6128109178948655,0.3871890821051345
I1,2526,2025-09-22,Napoli,Pisa,3,2,H,,,0.7617144617394774,0.16483873168533192,0.07344680657519066,0.7803870314288829,0.15711835346426017,0.06249461510685698,0.03081947355531156,0.526595744680851,0.47340425531914887,0.5283736238818321,0.47162637611816793
I1,2526,2025-09-27,Como,Cremonese,1,1,D,,,0.6579729997656856,0.2148483264541014,0.12717867378021305,0.6713397678217105,0.209851417349042,0.11880881482924753,0.02822939958423376,0.5066666666666666,0.49333333333333335,0.5071123755322393,0.4928876244677607
