league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
I1,1516,2015-08-22,Lazio,Bologna,2.0,1.0,H,,,0.6495680223306826,0.2221005415931608,0.12833143607615652,0.662356180731648,0.2174873113778488,0.12015650789050329,0.027695766184478998,0.5132275132275131,0.48677248677248675,0.5140071716723167,0.4859928283276833
I1,1516,2015-08-22,Verona,Roma,1.0,1.0,D,,,0.18297964486790821,0.25617150281507145,0.5608488523170204,0.1768809319015753,0.2529725449097108,0.570146523188714,0.02773046842776239,0.5013192612137204,0.4986807387862796,0.5013923698131533,0.49860763018684684
I1,1516,2015-08-23,Empoli,Chievo,1.0,3.0,A,,,0.43932444266133786,0.2960964111980804,0.26457914614058164,0.4439356279258506,0.29446851243686206,0.26159585963728743,0.029402101645246148,0.4005102040816326,0.5994897959183673,0.3942946198508875,0.6057053801491125
I1,1516,2015-08-23,Fiorentina,Milan,2.0,0.0,H,,,0.44225484024504463,0.28421181925657524,0.27353334049838024,0.4468267399647492,0.28214740147757694,0.27102585855767397,0.028348630177788436,0.4960422163588391,0.503957783641161,0.49582265790303864,0.5041773420969614
I1,1516,2015-08-23,Frosinone,Torino,1.0,2.0,A,,,0.2692234624525544,0.29530448537764564,0.4354720521698,0.26646303674943117,0.293657222223468,0.4398797410271008,0.02915827790275216,0.4015345268542199,0.5984654731457799,0.3952038760800564,0.6047961239199436
I1,1516,2015-08-23,Inter,Atalanta,1.0,0.0,H,,,0.6449357469145275,0.22465771278776195,0.13040654029771054,0.6576161481319696,0.22012223867694222,0.12226161319108828,0.027859663125127554,0.5211640211640212,0.4788359788359788,0.5224359873227157,0.47756401267728427
I1,1516,2015-08-23,Juventus,Udinese,0.0,1.0,A,,,0.7459212964857612,0.1725537425386005,0.0815249609756383,0.7629614984466467,0.1656336162300376,0.07140488532331558,0.02891522995196283,0.5447368421052632,0.4552631578947368,0.547471447312235,0.4525285526877652
I1,1516,2015-08-23,Palermo,Genoa,1.0,0.0,H,,,0.43149302614269375,0.2881005266013717,0.2804064472559345,0.43572945030763316,0.2861465987600687,0.2781239509322982,0.029156244127079844,0.4540682414698162,0.5459317585301837,0.4513672743432872,0.5486327256567128
I1,1516,2015-08-23,Sampdoria,Carpi,5.0,2.0,H,,,0.5312754116690385,0.2725274446025615,0.19619714372840008,0.5397122535980048,0.2698942648369223,0.1903934815650729,0.028902386431582272,0.4450261780104712,0.5549738219895288,0.44173140953637374,0.5582685904636263
I1,1516,2015-08-23,Sassuolo,Napoli,2.0,1.0,H,,,0.20567806238380504,0.26576378847345594,0.5285581491427391,0.20031407184203995,0.2628767601704396,0.5368091679875204,0.028634385904297233,0.4842105263157894,0.5157894736842105,0.4833629103791193,0.5166370896208807
