league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
F1,1819,2018-08-10,Marseille,Toulouse,4,0,H,,,0.6654041447888288,0.21005031502163907,0.12454554018953207,0.6779803919570987,0.20527841689448312,0.11674119114841815,0.025925680762156844,0.5509138381201044,0.44908616187989553,0.5537308497832173,0.44626915021678265
F1,1819,2018-08-11,Angers,Nimes,3,4,A,,,0.4168226058915605,0.29606091633419246,0.28711647777424704,0.42005783944460884,0.2946152346604905,0.2853269258949008,0.026141634210944176,0.43005181347150256,0.5699481865284974,0.42606790800423666,0.5739320919957633
F1,1819,2018-08-11,Lille,Rennes,3,1,H,,,0.38136021168723616,0.29674591471913064,0.32189387359363325,0.38324957968264195,0.2953087236564596,0.32144169666089834,0.026553660398349166,0.4248704663212435,0.5751295336787565,0.42034717644622677,0.5796528235537732
F1,1819,2018-08-11,Montpellier,Dijon,1,2,A,,,0.555567315834039,0.26243649449618967,0.18199618966977138,0.5642508710351642,0.25962210641429995,0.1761270225505358,0.02649397379718721,0.4464751958224543,0.5535248041775457,0.4434513957758167,0.5565486042241833
F1,1819,2018-08-11,Nantes,Monaco,1,3,A,,,0.30216440985179654,0.2910758076554003,0.4067597824928031,0.3009924419902694,0.2894901559861453,0.4095174020235853,0.025327285518869758,0.45669291338582685,0.5433070866141733,0.4541895718808615,0.5458104281191385
F1,1819,2018-08-11,Nice,Reims,0,1,A,,,0.5071729328911577,0.2717516861050043,0.221075381003838,0.5141923821102384,0.2692448259728759,0.21656279191688574,0.027308667544275522,0.46981627296587924,0.5301837270341206,0.468195143536739,0.5318048564632609
F1,1819,2018-08-11,St Etienne,Guingamp,2,1,H,,,0.5214656197332149,0.26809814347865857,0.21043623678812667,0.5289625015693061,0.2654734271971648,0.20556407123352902,0.02696344326250255,0.4671916010498688,0.5328083989501312,0.46540654231752615,0.5345934576824739
F1,1819,2018-08-12,Bordeaux,Strasbourg,0,2,A,,,0.5373999447971295,0.26718189345845983,0.1954181617444107,0.5460734917697807,0.2643296487397612,0.18959685949045804,0.028823216911405325,0.45669291338582685,0.5433070866141733,0.4541895718808615,0.5458104281191385
F1,1819,2018-08-12,Lyon,Amiens,2,0,H,,,0.7761923215590556,0.14912671374835398,0.07468096469259052,0.7946256554247577,0.14115199607614035,0.06422234849910187,0.029371371492743492,0.6305418719211823,0.3694581280788178,0.6380208333459357,0.3619791666540642
F1,1819,2018-08-12,Paris SG,Caen,3,0,H,,,0.870027635301834,0.09101056837610356,0.03896179632206242,0.8917597189584616,0.08043491079139657,0.02780537025014184,0.030615028459578753,0.7454545454545454,0.2545454545454546,0.7613240417971952,0.2386759582028049
