league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
F1,2324,2023-08-11,Nice,Lille,1,1,D,,,0.3727697083145748,0.28012226618960734,0.3471080254958179,0.37405151940007697,0.2783949857449407,0.3475534948549824,0.02191896364092827,0.5078534031413613,0.4921465968586388,0.5082254880451544,0.4917745119548455
F1,2324,2023-08-12,Marseille,Reims,2,1,H,,,0.5618505371431249,0.23998641033751564,0.1981630525193594,0.5698332331861825,0.23670672991530245,0.1934600368985151,0.023622404783964157,0.5352480417754569,0.4647519582245431,0.5369964373743951,0.4630035626256049
F1,2324,2023-08-12,Paris SG,Lorient,0,0,D,,,0.7167796392434238,0.17145987773268953,0.11176048302388673,0.7307539836277089,0.1654620067196601,0.10378400965263096,0.025060278829187155,0.6341463414634148,0.3658536585365854,0.6410256410502967,0.35897435894970336
F1,2324,2023-08-13,Brest,Lens,3,2,H,,,0.245173635719348,0.2694826364280652,0.48534372785258684,0.24182681483191545,0.2670462693759351,0.4911269157921494,0.025682902429252863,0.47519582245430814,0.5248041775456919,0.4740309441761144,0.5259690558238855
F1,2324,2023-08-13,Clermont,Monaco,2,4,A,,,0.27424136728287407,0.2579351238228113,0.4678235088943146,0.27213791924260056,0.25525942815037467,0.4726026526070248,0.023959867423400283,0.5532467532467532,0.44675324675324674,0.5559558903752024,0.44404410962479757
F1,2324,2023-08-13,Montpellier,Le Havre,2,2,D,,,0.48928134252623434,0.2733806928155177,0.237337964658248,0.49485695557966,0.2712274989251225,0.23391554549521754,0.024122962495312095,0.45312499999999994,0.5468749999999999,0.4507389162488727,0.5492610837511274
F1,2324,2023-08-13,Nantes,Toulouse,1,2,A,,,0.37060217050292926,0.28178922431731607,0.3476086051797548,0.3719800747696623,0.27988614581924387,0.34813377941109375,0.02497316338121891,0.4830287206266319,0.5169712793733681,0.4822549822524182,0.5177450177475817
F1,2324,2023-08-13,Rennes,Metz,5,1,H,,,0.674484910732827,0.20021552087016548,0.1252995683970074,0.6875487507426468,0.19502026605266712,0.11743098320468616,0.026229702518321574,0.5454545454545455,0.4545454545454546,0.5476190476222825,0.45238095237771747
F1,2324,2023-08-13,Strasbourg,Lyon,2,1,H,,,0.3711099676738952,0.2634675737353344,0.3654224585907704,0.3724646120879677,0.2609633820379779,0.3665720058740544,0.02426202781498432,0.5569948186528497,0.4430051813471503,0.5598395212843887,0.44016047871561126
F1,2324,2023-08-18,Metz,Marseille,2,2,D,,,0.201180602212749,0.23880789689094395,0.5600115008963071,0.19684275829201622,0.23567974431886757,0.5674774973891162,0.022250834153965116,0.5655526992287918,0.43444730077120824,0.568585260891557,0.431414739108443
F1,2324,2023-08-19,Lyon,Montpellier,1,4,A,,,0.5591149008891935,0.22982848089435595,0.2110566182164505,0.5668312103548048,0.22628321446640862,0.2068855751787866,0.023093203781172633,0.601010101010101,0.39898989898989906,0.6063716626007953,0.3936283373992048
F1,2324,2023-08-19,Toulouse,Paris SG,1,1,D,,,0.1970174911308422,0.22844647185885747,0.5745360370103003,0.1927429313368296,0.2251353464011744,0.582121722261996,0.021244512405246496,0.6,0.39999999999999997,0.6054852320712854,0.39451476792871476
F1,2324,2023-08-20,Lille,Nantes,2,0,H,,,0.6730279826533468,0.1986901736731294,0.12828184367352383,0.68474736389523,0.1939722621013954,0.12128037400337448,0.02355331019498408,0.5633074935400517,0.4366925064599483,0.5665001899989639,0.4334998100010362
F1,2324,2023-08-20,Le Havre,Brest,1,2,A,,,0.35177814867120294,0.2990114263705225,0.3492104249582745,0.3523947345670463,0.2978643053026999,0.34974096013025374,0.022558574099093676,0.42930591259640094,0.570694087403599,0.4258240276237681,0.5741759723762319
F1,2324,2023-08-20,Lorient,Nice,1,1,D,,,0.28531441021606246,0.27624372087393334,0.43844186891000425,0.2836632626111639,0.27428373785057486,0.4420529995382612,0.023147986037656665,0.4895287958115184,0.5104712041884817,0.489030577265449,0.510969422734551
F1,2324,2023-08-20,Reims,Clermont,2,0,H,,,0.5057514703450883,0.2576469754588185,0.23660155419609324,0.5116708407713814,0.25504258169821314,0.23328657753040546,0.023157902294769883,0.5287958115183247,0.4712041884816754,0.5302530253038402,0.4697469746961598
F1,2324,2023-08-20,Monaco,Strasbourg,3,0,H,,,0.5276133390541878,0.24115660194143437,0.23123005900437774,0.5344248147049581,0.23792139927392772,0.22765378602111427,0.023668996756896377,0.570694087403599,0.42930591259640094,0.5741759723762319,0.4258240276237681
F1,2324,2023-08-20,Lens,Rennes,1,1,D,,,0.3941398865784499,0.2627599243856333,0.3431001890359168,0.3963220092656833,0.2602334716924468,0.3434445190418698,0.024228068999946117,0.5569948186528497,0.4430051813471503,0.5598395212843887,0.44016047871561126
F1,2324,2023-08-25,Nantes,Monaco,3,3,D,,,0.2085596631656873,0.25059917642159807,0.5408411604127146,0.20443227222049595,0.24783811342197726,0.5477296143575268,0.022413228638470173,0.545219638242894,0.4547803617571059,0.5471240844512174,0.4528759155487826
F1,2324,2023-08-26,Marseille,Brest,2,0,H,,,0.6289970829920956,0.21679718053242292,0.15420573647548147,0.6391063898750796,0.21276790192042383,0.1481257082044967,0.0232252610148862,0.5555555555555556,0.4444444444444444,0.5581395348769767,0.4418604651230232
F1,2324,2023-08-26,Paris SG,Lens,3,1,H,,,0.5953512264029793,0.22447669192243486,0.18017208167458584,0.6037942915176561,0.22094736493642056,0.1752583435459233,0.021802846109494567,0.5732647814910026,0.42673521850899737,0.5769895726399324,0.4230104273600676
F1,2324,2023-08-27,Rennes,Le Havre,2,2,D,,,0.6667660059642033,0.20593420918548824,0.1272997848503085,0.6788680248404115,0.20122349319688462,0.11990848196270373,0.024807268287986517,0.5274151436031332,0.47258485639686687,0.5287183414470292,0.4712816585529708
F1,2324,2023-08-27,Clermont,Metz,0,1,A,,,0.5043830074173973,0.25488873904248144,0.2407282535401214,0.5106132640606731,0.2520270193580114,0.2373597165813155,0.024584719678387046,0.5260416666666667,0.4739583333333334,0.5272005222488932,0.4727994777511068
F1,2324,2023-08-27,Montpellier,Reims,1,3,A,,,0.40065192576989606,0.271667117758505,0.32768095647159884,0.4030841803396091,0.26944458234341134,0.3274712373169795,0.024372860905714333,0.5529715762273902,0.4470284237726098,0.5553724812322939,0.44462751876770606
F1,2324,2023-08-27,Strasbourg,Toulouse,2,0,H,,,0.44783768315446515,0.2613408945531536,0.29082142229238134,0.4519482418467258,0.25876192535557746,0.2892898327976967,0.02420442970469594,0.5338541666666666,0.46614583333333337,0.5354271699073179,0.4645728300926822
F1,2324,2023-08-27,Lorient,Lille,4,1,H,,,0.25284363437028917,0.25832533918048517,0.48883102644922577,0.2499098233371384,0.25558837446841326,0.49450180219444834,0.024605156388133764,0.5234374999999999,0.4765625,0.5244678248143256,0.4755321751856744
F1,2324,2023-08-27,Nice,Lyon,0,0,D,,,0.45215976584119255,0.25785327187159895,0.2899869622872086,0.4564100463654231,0.2551596151459781,0.2884303384885987,0.02411769237369299,0.5790816326530612,0.42091836734693877,0.5827659858396428,0.4172340141603571
F1,2324,2023-09-01,Nantes,Marseille,1,1,D,,,0.20098225301319161,0.24281104678751067,0.5562067001992977,0.19653942580170014,0.23974407455636643,0.5637164996419334,0.022768527967855334,0.5503875968992248,0.44961240310077516,0.5526145378101854,0.4473854621898147
F1,2324,2023-09-02,Brest,Rennes,0,0,D,,,0.2881202247525047,0.26279097422481196,0.44908880102268334,0.2865900484866142,0.2604143202662272,0.4529956312471586,0.022740051383152604,0.548051948051948,0.451948051948052,0.5503894972043629,0.4496105027956371
F1,2324,2023-09-02,Monaco,Lens,3,0,H,,,0.4571746751605423,0.24882684142852432,0.2939984834109333,0.4614604142341724,0.24591085053649864,0.29262873522932903,0.023331214673817158,0.5994962216624685,0.40050377833753154,0.6043813752043609,0.3956186247956392
F1,2324,2023-09-03,Toulouse,Clermont,2,2,D,,,0.47973114966643043,0.26155205146197164,0.25871679887159804,0.48489831119195387,0.25901782003810964,0.25608386876993644,0.02379994047805667,0.5143603133159269,0.4856396866840731,0.5150100977035976,0.4849899022964023
F1,2324,2023-09-03,Le Havre,Lorient,3,0,H,,,0.34338662790697677,0.30305232558139533,0.35356104651162784,0.3437401331964431,0.3019862163100036,0.35427365049355325,0.02377437148243189,0.42564102564102557,0.5743589743589743,0.422009466435193,0.577990533564807
F1,2324,2023-09-03,Lille,Montpellier,1,0,H,,,0.5355508377615622,0.23194172535658894,0.23250743688184897,0.5429196691035983,0.228247229876498,0.2288331010199037,0.024619365576654673,0.595959595959596,0.4040404040404041,0.6006355932130459,0.39936440678695406
F1,2324,2023-09-03,Metz,Reims,2,2,D,,,0.24129194821467295,0.25970114317383064,0.4990069086114965,0.23793187463168494,0.2570029961182097,0.5050651292501053,0.024680040078237653,0.5169712793733681,0.4830287206266319,0.5177450177475817,0.4822549822524182
F1,2324,2023-09-03,Nice,Strasbourg,2,0,H,,,0.48864533930583687,0.26765685720403987,0.24369780349012324,0.49435459163415935,0.26523580498221466,0.240409603383626,0.024806727189570665,0.4947643979057591,0.5052356020942408,0.49451709296171786,0.5054829070382821
F1,2324,2023-09-03,Lyon,Paris SG,1,4,A,,,0.16542362090135976,0.19714402655873392,0.6374323525399063,0.1597138964264965,0.19247026324574892,0.6478158403277546,0.023184429621323943,0.667447306791569,0.33255269320843084,0.6766740795953103,0.32332592040468966
F1,2324,2023-09-15,Paris SG,Nice,2,3,A,,,0.6218732791563067,0.2132928396215395,0.16483388122215362,0.6313653815342508,0.20931386050872228,0.15932075795702694,0.022306018159724772,0.5949367088607596,0.40506329113924056,0.5997340425516807,0.40026595744831933
F1,2324,2023-09-16,Rennes,Lille,2,2,D,,,0.44894955171952367,0.2612739194433293,0.2897765288371471,0.45287920665533216,0.2588294924920945,0.2882913008525734,0.022902857628650963,0.5492227979274612,0.45077720207253885,0.551507265228968,0.44849273477103196
F1,2324,2023-09-16,Lens,Metz,0,1,A,,,0.6365096852218748,0.21169945184763023,0.1517908629304948,0.6471982806916264,0.2073631231451446,0.14543859616322904,0.023974561598151922,0.5717948717948719,0.42820512820512824,0.5751859509775031,0.42481404902249686
F1,2324,2023-09-17,Lorient,Monaco,2,2,D,,,0.24242190771292188,0.2468068001004941,0.510771292186584,0.2392483681408929,0.2437837151074821,0.5169679167516251,0.02356274169869721,0.5841836734693877,0.41581632653061223,0.5884078548997955,0.41159214510020437
F1,2324,2023-09-17,Clermont,Nantes,0,1,A,,,0.4765751211631664,0.2692514808831449,0.25417339795368876,0.48180613269035044,0.266907486938143,0.25128638037150663,0.02463426173198968,0.4804177545691906,0.5195822454308094,0.4795171509692577,0.5204828490307424
F1,2324,2023-09-17,Reims,Brest,1,2,A,,,0.5079823689090763,0.26021985110328705,0.23179777998763676,0.5141000602192222,0.25765024692439764,0.22824969285638025,0.02363686030730605,0.5260416666666667,0.4739583333333334,0.5272005222488932,0.4727994777511068
F1,2324,2023-09-17,Strasbourg,Montpellier,2,2,D,,,0.40893870446544955,0.26916022073573376,0.3219010747988167,0.41171530861416455,0.2668096614034458,0.32147502998238964,0.024775120662525296,0.5248041775456919,0.47519582245430814,0.5259690558238855,0.4740309441761144
F1,2324,2023-09-17,Marseille,Toulouse,0,0,D,,,0.64485391998879,0.20219995796258672,0.15294612204862326,0.6559348128874611,0.1974929871556365,0.14657219995690227,0.024200303480029106,0.6134663341645885,0.38653366583541143,0.6193286126559598,0.3806713873440402
F1,2324,2023-09-17,Lyon,Le Havre,0,0,D,,,0.5645554202192449,0.23157734470158345,0.20386723507917176,0.5728296190410649,0.2279227252782999,0.19924765568063527,0.024204290006309748,0.5681233933161953,0.4318766066838046,0.5713747037189356,0.4286252962810644
F1,2324,2023-09-22,Monaco,Nice,0,1,A,,,0.4356742704683142,0.268013104585845,0.296312624945841,0.43932826882570164,0.26568545726414156,0.29498627391015675,0.024069181410595775,0.5544041450777203,0.4455958549222798,0.5570528145995115,0.4429471854004886
F1,2324,2023-09-23,Nantes,Lorient,5,3,H,,,0.39515659010621723,0.28092253160943464,0.3239208782843481,0.3974516423301105,0.2789810567348549,0.3235673009350348,0.02504378673620522,0.4908616187989557,0.5091383812010444,0.49045280960249577,0.5095471903975043
