league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
F1,2223,2022-08-05,Lyon,Ajaccio,2,1,H,,,0.7227958419376291,0.17833467502012534,0.09886948304224563,0.7367386828450614,0.1726467087252597,0.0906146084296789,0.024689879966899753,0.5681233933161953,0.4318766066838046,0.5713747037189356,0.4286252962810644
F1,2223,2022-08-06,Strasbourg,Monaco,1,2,A,,,0.3677465573509512,0.2845657884263313,0.3476876542227175,0.3689166764995003,0.2829094578103496,0.34817386569015,0.022942764800973237,0.48429319371727747,0.5157068062827225,0.4835368363291191,0.5164631636708809
F1,2223,2022-08-06,Clermont,Paris SG,0,5,A,,,0.09501450426813496,0.14637762832120024,0.7586078674106649,0.08692604922210566,0.13983568244396802,0.7732382683339264,0.023795461980625987,0.6849315068493151,0.3150684931506849,0.6956521739474134,0.30434782605258653
F1,2223,2022-08-07,Toulouse,Nice,1,1,D,,,0.3363145574308134,0.2800977545758093,0.3835876879933774,0.33641489922044765,0.2782465806180937,0.3853385201614587,0.023497744114138186,0.5130890052356021,0.486910994764398,0.5137151634835786,0.48628483651642146
F1,2223,2022-08-07,Angers,Nantes,0,0,D,,,0.3502374062315624,0.29694040963110724,0.3528221841373304,0.3508115219129478,0.2957041161154667,0.35348436197158556,0.022935374174267054,0.44675324675324674,0.5532467532467532,0.44404410962479757,0.5559558903752024
F1,2223,2022-08-07,Lens,Brest,3,2,H,,,0.612095153059952,0.21554592297370773,0.17235892396634028,0.6218996417421837,0.21137471327814294,0.16672564497967343,0.023856051731854677,0.5732647814910026,0.42673521850899737,0.5769895726399324,0.4230104273600676
F1,2223,2022-08-07,Lille,Auxerre,4,1,H,,,0.5551560292795685,0.2429690509824066,0.2018749197380249,0.5629542230836189,0.23977444597483727,0.19727133094154373,0.023767488542944193,0.5196850393700787,0.48031496062992135,0.5206987911941695,0.4793012088058304
F1,2223,2022-08-07,Montpellier,Troyes,3,2,H,,,0.43590416728493,0.27913161589298147,0.2849642168220885,0.43952503799904713,0.27721915694043797,0.28325580506051495,0.0237909946590662,0.49868766404199477,0.5013123359580053,0.4986222099750107,0.5013777900249893
F1,2223,2022-08-07,Rennes,Lorient,0,1,A,,,0.7109086318881824,0.18145096509145991,0.10764040302035757,0.7248792890878066,0.17570880611056175,0.09941190480163162,0.025466899620369077,0.5877862595419847,0.41221374045801523,0.5921917588569927,0.4078082411430074
F1,2223,2022-08-07,Marseille,Reims,4,1,H,,,0.6078090635097343,0.23446197290178938,0.15772896358847652,0.6175936380011333,0.23088585446745113,0.15152050753141566,0.024209625087678432,0.4960629921259842,0.5039370078740157,0.495866402115726,0.504133597884274
F1,2223,2022-08-12,Nantes,Lille,1,1,D,,,0.31700988500160704,0.28408600970470416,0.3989041052936888,0.3164673388427386,0.28246019315219084,0.4010724680050705,0.02227569546084851,0.4895287958115184,0.5104712041884817,0.489030577265449,0.510969422734551
F1,2223,2022-08-13,Monaco,Rennes,1,1,D,,,0.44083509251677166,0.2657255974337207,0.2934393100495075,0.4444582702859703,0.26345118700066245,0.29209054271336726,0.022706824587658048,0.5416666666666667,0.4583333333333333,0.5437062937092246,0.45629370629077537
F1,2223,2022-08-13,Paris SG,Montpellier,5,2,H,,,0.8736094632965994,0.08673018137421114,0.039660355329189406,0.8899596958492374,0.07888801955740944,0.03115228459335321,0.022078314097598195,0.7769652650822669,0.22303473491773307,0.7921890067958789,0.2078109932041211
