league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
F1,1617,2016-08-12,Bastia,Paris SG,0,1,A,,,0.08967329520008929,0.19226100005374117,0.7180657047461696,0.07995924495059477,0.18625693475961722,0.7337838202897881,0.02841368713416159,0.5158730158730157,0.48412698412698413,0.5168137873046875,0.48318621269531237
F1,1617,2016-08-12,Monaco,Guingamp,2,2,D,,,0.5701918391859583,0.2558157981212677,0.173992362692774,0.5801261058978114,0.2525065252179705,0.167367368884218,0.02850302355363965,0.4617414248021108,0.5382585751978891,0.459383753504971,0.540616246495029
F1,1617,2016-08-13,Bordeaux,St Etienne,3,2,H,,,0.3890330835313471,0.3089380369219521,0.30202887954670077,0.391417391765,0.3078929204226775,0.3006896878123225,0.028917131246998906,0.38734177215189874,0.6126582278481012,0.37981418462563105,0.620185815374369
F1,1617,2016-08-13,Caen,Lorient,3,2,H,,,0.4401838426184112,0.28941751120170767,0.2703986461798812,0.4446711116547971,0.28756874207965516,0.2677601462655478,0.028364420169964433,0.4514435695538058,0.5485564304461943,0.44853677534952663,0.5514632246504734
F1,1617,2016-08-13,Dijon,Nantes,0,1,A,,,0.38616937039368154,0.3153716524881733,0.29845897711814506,0.38839777943975967,0.3146122285760774,0.29698999198416304,0.028488571289926767,0.35872235872235875,0.6412776412776413,0.34910512782209235,0.6508948721779075
F1,1617,2016-08-13,Metz,Lille,3,2,H,,,0.27475535373832144,0.308875299627394,0.41636934663428443,0.2722438604480334,0.3078177427246986,0.419938396827268,0.029042072594165802,0.36633663366336633,0.6336633663366337,0.3574746621698238,0.6425253378301762
F1,1617,2016-08-13,Montpellier,Angers,1,0,H,,,0.45679777595492527,0.3050230310408694,0.23817919300420534,0.4620646786380583,0.30379631845332444,0.23413900290861725,0.02885202970355749,0.3611793611793612,0.6388206388206389,0.35217163788349326,0.6478283621165067
F1,1617,2016-08-14,Marseille,Toulouse,0,0,D,,,0.4729398728640579,0.28576427363387186,0.24129585350207036,0.4788638742986417,0.2837310420131571,0.23740508368820126,0.02868857013527304,0.44010416666666663,0.5598958333333334,0.4367001513590554,0.5632998486409446
F1,1617,2016-08-14,Nancy,Lyon,0,3,A,,,0.2737263703732368,0.2870382911208714,0.43923533850589164,0.2711268242022701,0.2850133049338988,0.44385987086383105,0.029507684404961765,0.44619422572178474,0.5538057742782152,0.44284917758618875,0.5571508224138112
F1,1617,2016-08-14,Nice,Rennes,1,0,H,,,0.3966949176563962,0.3035800334476601,0.29972504889594376,0.3994708658386716,0.3022759419506539,0.29825319221067453,0.029602938564494252,0.4015345268542199,0.5984654731457799,0.3952038760800564,0.6047961239199436
F1,1617,2016-08-19,Lyon,Caen,2,0,H,,,0.692017206619295,0.1934823618507008,0.11450043153000412,0.7066196527478563,0.18765242393242493,0.10572792331971878,0.02802933845669031,0.5994897959183673,0.4005102040816326,0.6057053801491125,0.3942946198508875
F1,1617,2016-08-20,Angers,Nice,0,1,A,,,0.38288883020860837,0.3261156588328492,0.29099551095854237,0.3849935467964662,0.3258055720878832,0.2892008811156507,0.028701223782263696,0.33333333333333337,0.6666666666666667,0.32269503546324435,0.6773049645367556
F1,1617,2016-08-20,Lille,Dijon,1,0,H,,,0.5701203435547592,0.26810191793226634,0.1617777385129744,0.5800688952043511,0.2652840610531025,0.15464704374254637,0.028597628232091665,0.4051282051282052,0.5948717948717949,0.3990615451902409,0.600938454809759
F1,1617,2016-08-20,Lorient,Bastia,0,3,A,,,0.5092201133399299,0.28442925249617707,0.20635063416389315,0.5165012167055476,0.28237128058005767,0.2011275027143947,0.028033523354679346,0.39897698209718674,0.6010230179028133,0.39225313691392255,0.6077468630860775
F1,1617,2016-08-20,Nantes,Monaco,0,1,A,,,0.37074264316420924,0.31201113533621566,0.317246221499575,0.37234193170425334,0.3111000103087123,0.31655805798703435,0.02888600341975689,0.374064837905237,0.6259351620947631,0.3658698539213131,0.6341301460786869
F1,1617,2016-08-20,Rennes,Nancy,2,0,H,,,0.4552614078739922,0.29684756375482885,0.24789102837117905,0.4603271491440883,0.2953185977981238,0.244354253057788,0.028075124137103558,0.4061696658097687,0.5938303341902313,0.3999945202339569,0.6000054797660431
F1,1617,2016-08-20,Toulouse,Bordeaux,4,1,H,,,0.399604947788069,0.3025762703698797,0.2978187818420514,0.40234971970467565,0.3013017551716514,0.296348525123673,0.027964160311967134,0.41085271317829464,0.5891472868217055,0.40483283681552285,0.5951671631844772
F1,1617,2016-08-21,Guingamp,Marseille,2,1,H,,,0.35230623075411127,0.30181648430845837,0.34587728493743036,0.35308031355529246,0.3005312743947921,0.3463884120499154,0.027595219551585615,0.4196891191709845,0.5803108808290156,0.4145723104045335,0.5854276895954665
F1,1617,2016-08-21,Paris SG,Metz,3,0,H,,,0.8474815373872319,0.10985871780945597,0.04265974480331235,0.8679299617736961,0.10028260304116665,0.03178743518513726,0.0294652187731117,0.6513317191283292,0.34866828087167073,0.6613486162703169,0.33865138372968306
F1,1617,2016-08-21,St Etienne,Montpellier,3,1,H,,,0.4654845421569169,0.29529175643079414,0.23922370141228888,0.4711931070631821,0.29363056641618085,0.235176326520637,0.02921612234786153,0.3944020356234097,0.6055979643765903,0.3875033884350276,0.6124966115649725
F1,1617,2016-08-26,Marseille,Lorient,2,0,H,,,0.5385858636480383,0.26185390055816227,0.19956023579379942,0.5469601598022548,0.2589049577994193,0.19413488239832596,0.02764093689620495,0.4986737400530504,0.5013262599469495,0.49859281774190956,0.5014071822580904
F1,1617,2016-08-27,Caen,Bastia,2,0,H,,,0.4493446479263969,0.29767311061370144,0.2529822414599018,0.4544800619664077,0.2960817301442643,0.2494382078893279,0.029934162739664316,0.4087403598971723,0.5912596401028277,0.4029258955251093,0.5970741044748907
F1,1617,2016-08-27,Dijon,Lyon,4,2,H,,,0.2069029156076476,0.2648589143772968,0.5282381700150556,0.20153060184212004,0.2619018830682129,0.5365675150896672,0.028956579510122538,0.4960212201591513,0.5039787798408488,0.49577821559318824,0.5042217844068116
F1,1617,2016-08-27,Metz,Angers,2,0,H,,,0.3839263863736479,0.3190739562429641,0.29699965738338796,0.3861284810473475,0.318450837835375,0.2954206811172775,0.029415417695418,0.35194174757281554,0.6480582524271845,0.34243833142624935,0.6575616685737506
F1,1617,2016-08-27,Montpellier,Rennes,1,1,D,,,0.39491461470112105,0.305451757001838,0.29963362829704104,0.39762698297715365,0.3042228700157857,0.29815014700706066,0.029763818718492985,0.4087403598971723,0.5912596401028277,0.4029258955251093,0.5970741044748907
F1,1617,2016-08-27,Nancy,Guingamp,0,2,A,,,0.4359848762797811,0.29751169230412733,0.26650343141609156,0.4403209548526644,0.2959915120294849,0.26368753311785065,0.02853510621935129,0.4087403598971723,0.5912596401028277,0.4029258955251093,0.5970741044748907
F1,1617,2016-08-27,Nice,Lille,1,1,D,,,0.3659260725419367,0.3255480231579989,0.3085259043000643,0.367353892189885,0.32520574512729095,0.30744036268282404,0.029616095358505845,0.33651551312649164,0.6634844868735083,0.3252461860338339,0.6747538139661662
F1,1617,2016-08-28,Bordeaux,Nantes,1,0,H,,,0.4509772942716562,0.29781519433033904,0.25120751139800485,0.45585435839267996,0.2963308572669931,0.24781478434032683,0.028009932953864336,0.3944020356234097,0.6055979643765903,0.3875033884350276,0.6124966115649725
