league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
D1,1516,2015-08-14,Bayern Munich,Hamburger SV,,,True,5,0,3.22904,0.154234,3.22904,0.154234,0.154234,3.22904,4.142857142857143,21.571428571428573,6,3,2.9417,0.032600000000000004,0.972,0.0257,0.0023
D1,1516,2015-08-15,Bayer Leverkusen,Hoffenheim,,,True,2,1,3.52773,0.483949,3.52773,0.483949,0.483949,3.52773,3.342857142857143,4.5588235294117645,10,3,2.8873,0.0691,0.9479,0.0436,0.0085
D1,1516,2015-08-15,Augsburg,Hertha Berlin,,,True,0,1,1.14869,1.23291,1.14869,0.475136,0.475136,1.14869,9.733333333333333,10.5,3,4,1.2159,1.4727000000000001,0.3015,0.3114,0.3871
D1,1516,2015-08-15,Werder Bremen,Schalke 04,,,True,0,3,0.914717,1.4498,0.914717,1.4498,1.4498,0.914717,8.80952380952381,8.033333333333333,7,7,0.9324999999999999,1.7929,0.2193,0.2746,0.5061
D1,1516,2015-08-15,Mainz 05,Ingolstadt,,,True,0,1,0.547769,0.577316,0.547769,0.577316,0.577316,0.547769,4.321428571428571,12.9,4,5,1.2772000000000001,1.294,0.2828,0.4288,0.2884
D1,1516,2015-08-15,Darmstadt,Hannover 96,,,True,2,2,1.80912,1.85731,1.80912,1.09953,1.09953,1.80912,6.814814814814815,4.882352941176471,9,3,1.3192,1.3999,0.3461,0.2809,0.373
D1,1516,2015-08-15,Borussia Dortmund,Borussia M.Gladbach,,,True,4,0,2.42013,0.18521,2.42013,0.18521,0.18521,2.42013,11.464285714285714,20.263157894736842,7,1,2.8414,0.091,0.9246,0.0676,0.0078
D1,1516,2015-08-16,Wolfsburg,Eintracht Frankfurt,,,True,2,1,0.740041,0.950098,0.740041,0.950098,0.950098,0.740041,7.666666666666667,11.242424242424242,4,6,1.1501000000000001,1.4879000000000002,0.2627,0.362,0.3753
D1,1516,2015-08-16,VfB Stuttgart,FC Cologne,,,True,1,3,2.98558,1.85087,2.22781,1.0931,1.0931,2.22781,5.928571428571429,14.2,11,4,2.1390000000000002,0.6534,0.6438,0.2076,0.1486
D1,1516,2015-08-21,Hertha Berlin,Werder Bremen,,,True,1,1,0.494279,0.957641,0.494279,0.957641,0.957641,0.494279,8.909090909090908,6.805555555555555,5,4,0.7781,1.8833000000000002,0.1465,0.3386,0.5149
