league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
D1,1617,2016-08-26,Bayern Munich,Werder Bremen,,,True,6,0,4.53263,0.185791,3.7751,0.185791,0.185791,3.7751,7.392857142857143,46.4,22,0,2.9868,0.0072,0.9936,0.006,0.0004
D1,1617,2016-08-27,Augsburg,Wolfsburg,,,True,0,2,0.452708,0.711094,0.452708,0.711094,0.711094,0.452708,9.9,17.214285714285715,4,2,1.0396999999999998,1.5401000000000002,0.2065,0.4202,0.3733
D1,1617,2016-08-27,Hamburger SV,Ingolstadt,,,True,1,1,0.309707,1.20744,0.309707,1.20744,1.20744,0.309707,8.0,7.791666666666667,2,3,0.5241,2.1924,0.0802,0.2835,0.6363
D1,1617,2016-08-27,Eintracht Frankfurt,Schalke 04,,,True,1,0,1.86688,0.930915,1.1091,0.930915,0.930915,1.1091,12.208333333333334,8.956521739130435,5,3,2.1239999999999997,0.6309,0.6263,0.2451,0.1286
D1,1617,2016-08-27,FC Cologne,Darmstadt,,,True,2,0,3.13195,0.558815,3.13195,0.558815,0.558815,3.13195,12.785714285714286,17.68421052631579,5,3,2.8231,0.1114,0.9192,0.0655,0.0153
D1,1617,2016-08-27,Borussia Dortmund,Mainz 05,,,True,2,1,1.81984,1.07885,1.06206,1.07885,1.07885,1.06206,5.4,13.028571428571428,3,5,1.9621999999999997,0.7826000000000001,0.569,0.2552,0.1758
D1,1617,2016-08-27,Borussia M.Gladbach,Bayer Leverkusen,,,True,2,1,1.88815,1.11067,1.88815,1.11067,1.11067,1.88815,8.72,6.65,3,7,1.9589,0.7988,0.5722,0.2423,0.1855
D1,1617,2016-08-28,Hertha Berlin,Freiburg,,,True,2,1,0.869084,0.360723,0.869084,0.360723,0.360723,0.869084,13.875,27.153846153846153,10,1,1.7963,0.8162,0.4696,0.3875,0.1429
D1,1617,2016-08-28,Hoffenheim,RasenBallsport Leipzig,,,True,2,2,1.15624,2.47526,1.15624,2.47526,2.47526,1.15624,6.333333333333333,11.04,7,7,0.5347,2.2783,0.1159,0.187,0.6971
D1,1617,2016-09-09,Schalke 04,Bayern Munich,,,True,0,2,0.965209,2.2266,0.965209,2.2266,2.2266,0.965209,12.0625,5.8076923076923075,3,19,0.502,2.2984,0.1008,0.1996,0.6996
D1,1617,2016-09-10,Wolfsburg,FC Cologne,,,True,0,0,0.914326,1.36943,0.914326,1.36943,1.36943,0.914326,12.0,24.833333333333332,5,4,0.9569,1.7677999999999998,0.2272,0.2753,0.4975
D1,1617,2016-09-10,Ingolstadt,Hertha Berlin,,,True,0,2,0.986677,0.854096,0.986677,0.854096,0.854096,0.986677,4.638888888888889,10.391304347826088,7,5,1.4582,1.1987,0.3717,0.3431,0.2852
D1,1617,2016-09-10,Darmstadt,Eintracht Frankfurt,,,True,1,0,0.277384,1.64252,0.277384,1.64252,1.64252,0.277384,26.36842105263158,3.375,0,7,0.2988,2.5263,0.0413,0.1749,0.7838
