league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
D1,2122,2021-08-13,Borussia M.Gladbach,Bayern Munich,,,True,1,1,1.98777,2.91794,1.98777,2.91794,2.91794,1.98777,11.06060606060606,8.555555555555555,7,17,0.8086,1.9867,0.2013,0.2047,0.594
D1,2122,2021-08-14,Arminia Bielefeld,Freiburg,,,True,0,0,0.575032,1.63663,0.575032,1.63663,1.63663,0.575032,9.416666666666666,8.45,5,4,0.5164,2.2525,0.0951,0.2311,0.6738
D1,2122,2021-08-14,Augsburg,Hoffenheim,,,True,0,4,0.734658,3.44423,0.734658,3.44423,3.44423,0.734658,19.846153846153847,10.3,9,8,0.0863,2.8663999999999996,0.013,0.0473,0.9397
D1,2122,2021-08-14,VfB Stuttgart,Greuther Fuerth,,,True,5,1,4.25968,1.31466,4.25968,1.31466,1.31466,4.25968,10.736842105263158,25.3125,14,3,2.7746999999999997,0.15510000000000002,0.9015,0.0702,0.0283
D1,2122,2021-08-14,Union Berlin,Bayer Leverkusen,,,True,1,1,0.443841,0.7943,0.443841,0.7943,0.7943,0.443841,18.208333333333332,7.166666666666667,6,5,0.9779,1.6247,0.1935,0.3974,0.4091
D1,2122,2021-08-14,Wolfsburg,Bochum,,,True,1,0,2.78774,0.297792,2.02997,0.297792,0.297792,2.02997,9.764705882352942,27.181818181818183,9,2,2.8513,0.0916,0.9314,0.0571,0.0115
D1,2122,2021-08-14,Borussia Dortmund,Eintracht Frankfurt,,,True,5,2,2.83799,1.36709,2.83799,1.36709,1.36709,2.83799,15.642857142857142,13.258064516129032,17,1,2.3218,0.5086,0.7174,0.1696,0.113
D1,2122,2021-08-15,Mainz 05,RasenBallsport Leipzig,,,True,1,0,1.27109,0.841814,1.27109,0.841814,0.841814,1.27109,16.72222222222222,4.608695652173913,2,6,1.8362,0.8453,0.5059,0.3185,0.1756
D1,2122,2021-08-15,FC Cologne,Hertha Berlin,,,True,3,1,1.62567,2.1078,1.62567,2.1078,2.1078,1.62567,5.151515151515151,14.235294117647058,8,4,0.9514,1.7875,0.2301,0.2611,0.5088
D1,2122,2021-08-20,RasenBallsport Leipzig,VfB Stuttgart,,,True,4,0,2.86627,0.958579,2.1085,0.958579,0.958579,2.1085,9.321428571428571,9.863636363636363,19,3,2.5962,0.2781,0.8235,0.1257,0.0508
D1,2122,2021-08-21,Greuther Fuerth,Arminia Bielefeld,,,True,1,1,2.57735,0.763691,1.81965,0.763691,0.763691,1.81965,7.352941176470588,15.523809523809524,6,2,2.5850999999999997,0.2832,0.8178,0.1317,0.0505
D1,2122,2021-08-21,Bochum,Mainz 05,,,True,2,0,1.05301,0.817413,1.05301,0.817413,0.817413,1.05301,15.3125,7.909090909090909,1,4,1.5544,1.1056,0.4048,0.34,0.2552
D1,2122,2021-08-21,Hertha Berlin,Wolfsburg,,,True,1,2,1.17401,0.558009,0.41623,0.558009,0.558009,0.41623,15.142857142857142,7.142857142857143,2,14,2.0049,0.7029,0.5709,0.2922,0.1369
D1,2122,2021-08-21,Freiburg,Borussia Dortmund,,,True,2,1,1.58418,1.49634,1.58418,1.49634,1.49634,1.58418,20.238095238095237,6.3125,4,19,1.4434,1.2763,0.3877,0.2803,0.332
D1,2122,2021-08-21,Eintracht Frankfurt,Augsburg,,,True,0,0,1.3297,0.16593,1.3297,0.16593,0.16593,1.3297,4.76,13.555555555555555,8,5,2.344,0.39490000000000003,0.6943,0.2611,0.0446
D1,2122,2021-08-21,Bayer Leverkusen,Borussia M.Gladbach,,,True,4,0,1.94592,1.66054,1.94592,0.902761,0.902761,1.94592,13.333333333333334,9.689655172413794,7,6,1.5598999999999998,1.1657,0.4285,0.2744,0.2971
D1,2122,2021-08-22,Hoffenheim,Union Berlin,,,True,2,2,0.967015,2.35122,0.967015,2.35122,2.35122,0.967015,8.7,19.736842105263158,8,5,0.4249,2.4052000000000002,0.085,0.1699,0.7451
D1,2122,2021-08-22,Bayern Munich,FC Cologne,,,True,3,2,3.08002,0.957893,3.08002,0.957893,0.957893,3.08002,9.0,9.61111111111111,6,1,2.6723,0.2234,0.856,0.1043,0.0397
D1,2122,2021-08-27,Borussia Dortmund,Hoffenheim,,,True,3,2,3.40779,2.42487,3.40779,2.42487,2.42487,3.40779,7.681818181818182,11.88,12,9,1.9797000000000002,0.8178,0.5924,0.2025,0.2051
D1,2122,2021-08-28,FC Cologne,Bochum,,,True,2,1,2.91135,0.721445,2.91135,0.721445,0.721445,2.91135,3.652173913043478,16.058823529411764,10,6,2.714,0.19519999999999998,0.8744,0.0908,0.0348
D1,2122,2021-08-28,Arminia Bielefeld,Eintracht Frankfurt,,,True,1,1,0.626534,1.78556,0.626534,1.78556,1.78556,0.626534,19.318181818181817,6.36,2,10,0.4941,2.2974,0.0952,0.2085,0.6963
D1,2122,2021-08-28,Augsburg,Bayer Leverkusen,,,True,1,4,1.6937,2.1207,1.6937,2.1207,2.1207,1.6937,10.875,8.708333333333334,4,3,1.0878,1.6644,0.28,0.2478,0.4722
D1,2122,2021-08-28,Mainz 05,Greuther Fuerth,,,True,3,0,2.79493,0.304223,2.79493,0.304223,0.304223,2.79493,6.147058823529412,10.0,12,5,2.8449,0.099,0.9296,0.0561,0.0143
D1,2122,2021-08-28,VfB Stuttgart,Freiburg,,,True,2,3,2.28063,1.36171,2.28063,1.36171,1.36171,2.28063,7.15,14.08695652173913,9,5,2.0557,0.7234,0.6116,0.2209,0.1675
D1,2122,2021-08-28,Bayern Munich,Hertha Berlin,,,True,5,0,4.25513,0.575566,4.25513,0.575566,0.575566,4.25513,8.807692307692308,22.4375,23,2,2.9501,0.030799999999999998,0.977,0.0191,0.0039
D1,2122,2021-08-29,Union Berlin,Borussia M.Gladbach,,,True,2,1,1.56256,1.52841,1.56256,1.52841,1.52841,1.56256,15.548387096774194,5.260869565217392,6,6,1.4012000000000002,1.3136,0.372,0.2852,0.3428
D1,2122,2021-08-29,Wolfsburg,RasenBallsport Leipzig,,,True,1,0,1.11229,1.43914,1.11229,1.43914,1.43914,1.11229,11.55,6.228571428571429,1,7,1.0192999999999999,1.6676,0.2354,0.3131,0.4515
D1,2122,2021-09-11,Greuther Fuerth,Wolfsburg,,,True,0,2,0.392561,1.44282,0.392561,0.685044,0.685044,0.392561,9.64864864864865,5.882352941176471,5,9,0.40790000000000004,2.3735,0.0631,0.2186,0.7183
D1,2122,2021-09-11,Hoffenheim,Mainz 05,,,True,0,2,0.509713,0.933476,0.509713,0.933476,0.933476,0.509713,6.631578947368421,17.666666666666668,5,4,0.9293,1.7099,0.1895,0.3608,0.4497
D1,2122,2021-09-11,Freiburg,FC Cologne,,,True,1,1,0.871642,1.50213,0.871642,1.50213,1.50213,0.871642,8.083333333333334,11.73913043478261,7,4,0.8229,1.8935999999999997,0.1798,0.2835,0.5367
D1,2122,2021-09-11,Union Berlin,Augsburg,,,True,0,0,1.71533,0.831722,1.71533,0.831722,0.831722,1.71533,9.263157894736842,17.941176470588236,0,4,2.1239,0.6398,0.6292,0.2363,0.1345
D1,2122,2021-09-11,Bayer Leverkusen,Borussia Dortmund,,,True,3,4,0.471066,2.2922,0.471066,1.53443,1.53443,0.471066,19.875,9.12,5,9,0.2213,2.6633000000000004,0.0353,0.1154,0.8493
D1,2122,2021-09-11,RasenBallsport Leipzig,Bayern Munich,,,True,1,4,0.347898,4.30091,0.347898,3.54314,3.54314,0.347898,9.68,11.947368421052632,7,13,0.0078000000000000005,2.9867999999999997,0.0008,0.0054,0.9938
D1,2122,2021-09-12,Eintracht Frankfurt,VfB Stuttgart,,,True,1,1,1.46763,1.2361,1.46763,1.2361,1.2361,1.46763,4.871794871794871,16.058823529411764,7,2,1.5425999999999997,1.17,0.4184,0.2874,0.2942
D1,2122,2021-09-12,Bochum,Hertha Berlin,,,True,1,3,1.02687,0.605231,1.02687,0.605231,0.605231,1.02687,4.09375,18.53846153846154,3,1,1.7330999999999999,0.9038999999999999,0.4567,0.363,0.1803
