league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
D1,1415,2014-08-22,Bayern Munich,Wolfsburg,,,True,2,1,2.57012,1.19842,2.57012,1.19842,1.19842,2.57012,9.625,21.85,5,4,2.3486000000000002,0.47,0.7224,0.1814,0.0962
D1,1415,2014-08-23,Hoffenheim,Augsburg,,,True,2,0,1.52873,0.280777,1.52873,0.280777,0.280777,1.52873,6.588235294117647,5.739130434782608,6,2,2.5132000000000003,0.31000000000000005,0.7788,0.1768,0.0444
D1,1415,2014-08-23,Hannover 96,Schalke 04,,,True,2,1,1.17979,0.956665,1.17979,0.956665,0.956665,1.17979,9.642857142857142,6.055555555555555,4,3,1.5652,1.1233,0.4179,0.3115,0.2706
D1,1415,2014-08-23,Hertha Berlin,Werder Bremen,,,True,2,2,1.75585,1.19453,1.75585,1.19453,1.19453,1.75585,5.685714285714286,9.869565217391305,3,5,1.8342999999999998,0.8467,0.5051,0.319,0.1759
D1,1415,2014-08-23,Eintracht Frankfurt,Freiburg,,,True,1,0,1.75331,1.38084,1.75331,1.38084,1.38084,1.75331,10.517241379310345,3.4651162790697674,3,13,1.647,1.0983,0.4641,0.2547,0.2812
D1,1415,2014-08-23,FC Cologne,Hamburger SV,,,True,0,0,0.522276,0.913337,0.522276,0.913337,0.913337,0.522276,13.08,7.068965517241379,4,2,0.9362,1.6997,0.1907,0.3641,0.4452
D1,1415,2014-08-23,Borussia Dortmund,Bayer Leverkusen,,,True,0,2,0.482324,1.14915,0.482324,1.14915,1.14915,0.482324,3.3333333333333335,5.8,2,5,0.7379,1.9526,0.1428,0.3095,0.5477
D1,1415,2014-08-24,Paderborn,Mainz 05,,,True,2,2,0.35254,1.84123,0.35254,1.08346,1.08346,0.35254,7.275,8.15,5,7,0.2356,2.6239,0.0317,0.1405,0.8278
D1,1415,2014-08-24,Borussia M.Gladbach,VfB Stuttgart,,,True,1,1,2.40939,0.433199,2.40939,0.433199,0.433199,2.40939,14.105263157894736,14.5,7,3,2.6874000000000002,0.2034,0.8594,0.1092,0.0314
D1,1415,2014-08-29,Augsburg,Borussia Dortmund,,,True,2,3,1.00422,2.30342,1.00422,2.30342,2.30342,1.00422,9.041666666666666,13.814814814814815,2,8,0.5541,2.2575,0.1219,0.1884,0.6897
D1,1415,2014-08-30,Werder Bremen,Hoffenheim,,,True,1,1,2.51429,1.29948,2.51429,1.29948,1.29948,2.51429,4.888888888888889,4.585365853658536,5,2,2.2470000000000003,0.5448,0.6796,0.2082,0.1122
D1,1415,2014-08-30,VfB Stuttgart,FC Cologne,,,True,0,2,0.722885,1.2983,0.722885,1.2983,1.2983,0.722885,6.296296296296297,26.0,9,4,0.8184,1.8843,0.1737,0.2973,0.529
D1,1415,2014-08-30,Hamburger SV,Paderborn,,,True,0,3,1.14049,2.37004,1.14049,2.37004,2.37004,1.14049,3.8285714285714287,9.82857142857143,5,2,0.46599999999999997,2.3443,0.0921,0.1897,0.7182
D1,1415,2014-08-30,Bayer Leverkusen,Hertha Berlin,,,True,4,2,2.53036,0.712547,2.53036,0.712547,0.712547,2.53036,3.9565217391304346,9.375,8,3,2.5863,0.2742,0.8156,0.1395,0.0449
D1,1415,2014-08-30,Wolfsburg,Eintracht Frankfurt,,,True,2,2,1.00484,1.59633,1.00484,1.59633,1.59633,1.00484,4.9714285714285715,12.75,4,2,0.8438000000000001,1.8767,0.1881,0.2795,0.5324
D1,1415,2014-08-30,Schalke 04,Bayern Munich,,,True,1,1,1.30795,1.50328,1.30795,1.50328,1.50328,1.30795,17.695652173913043,4.7560975609756095,1,10,1.1405,1.5143,0.2651,0.3452,0.3897
D1,1415,2014-08-31,Mainz 05,Hannover 96,,,True,0,0,1.0088,0.561787,1.0088,0.561787,0.561787,1.0088,11.294117647058824,10.12,7,7,1.724,0.9233,0.4571,0.3527,0.1902
D1,1415,2014-08-31,Freiburg,Borussia M.Gladbach,,,True,0,0,1.30113,0.321709,0.543351,0.321709,0.321709,0.543351,10.869565217391305,19.0,7,1,2.3479,0.4153,0.7037,0.2368,0.0595
D1,1415,2014-09-12,Bayer Leverkusen,Werder Bremen,,,True,3,3,1.98321,1.72618,1.98321,1.72618,1.72618,1.98321,4.066666666666666,7.0,13,4,1.5231,1.2342,0.4268,0.2427,0.3305
D1,1415,2014-09-13,Hoffenheim,Wolfsburg,,,True,1,1,1.15845,1.63553,1.15845,1.63553,1.63553,1.15845,6.3076923076923075,12.2,10,6,0.9943,1.7179,0.2355,0.2878,0.4767
D1,1415,2014-09-13,Bayern Munich,VfB Stuttgart,,,True,2,0,1.22987,0.310166,1.22987,0.310166,0.310166,1.22987,5.0606060606060606,16.96153846153846,13,3,2.1588000000000003,0.5502,0.6226,0.291,0.0864
D1,1415,2014-09-13,Borussia Dortmund,Freiburg,,,True,3,1,1.71642,0.261915,1.71642,0.261915,0.261915,1.71642,13.117647058823529,18.695652173913043,9,1,2.4818000000000002,0.3245,0.7627,0.1937,0.0436
D1,1415,2014-09-13,Hertha Berlin,Mainz 05,,,True,1,3,1.71631,2.36643,0.958534,2.36643,2.36643,0.958534,4.2439024390243905,7.954545454545454,3,6,0.8809,1.8658,0.2092,0.2533,0.5375
D1,1415,2014-09-13,Paderborn,FC Cologne,,,True,0,0,0.327136,0.386458,0.327136,0.386458,0.386458,0.327136,13.4,6.96969696969697,7,5,1.1159,1.3468999999999998,0.1929,0.5372,0.2699
D1,1415,2014-09-13,Borussia M.Gladbach,Schalke 04,,,True,4,1,3.37955,1.81788,3.37955,1.0601,1.0601,3.37955,12.071428571428571,12.909090909090908,13,8,2.303,0.5348,0.7136,0.1622,0.1242
D1,1415,2014-09-14,Eintracht Frankfurt,Augsburg,,,True,0,1,0.845902,1.00028,0.845902,1.00028,1.00028,0.845902,6.086956521739131,6.121212121212121,4,3,1.1977,1.4832999999999998,0.2929,0.319,0.3881
D1,1415,2014-09-14,Hannover 96,Hamburger SV,,,True,2,0,2.22631,0.976735,2.22631,0.976735,0.976735,2.22631,5.081081081081081,6.228571428571429,9,9,2.3773999999999997,0.4412,0.732,0.1814,0.0866
D1,1415,2014-09-19,Freiburg,Hertha Berlin,,,True,2,2,0.869782,0.285542,0.869782,0.285542,0.285542,0.869782,8.296296296296296,10.26086956521739,11,0,1.8742,0.7393000000000001,0.4959,0.3865,0.1176
D1,1415,2014-09-20,VfB Stuttgart,Hoffenheim,,,True,0,2,1.32987,1.15033,1.32987,1.15033,1.15033,1.32987,3.6470588235294117,10.387096774193548,9,5,1.4571999999999998,1.2351999999999999,0.3832,0.3076,0.3092
D1,1415,2014-09-20,Hamburger SV,Bayern Munich,,,True,0,0,0.203118,1.03519,0.203118,1.03519,1.03519,0.203118,9.446808510638299,4.423076923076923,2,6,0.5281,2.1367000000000003,0.0643,0.3352,0.6005
D1,1415,2014-09-20,Schalke 04,Eintracht Frankfurt,,,True,2,2,1.78008,0.83546,1.0223,0.83546,0.83546,1.0223,9.521739130434783,16.35,4,2,2.1684,0.6081000000000001,0.6483,0.2235,0.1282
D1,1415,2014-09-20,Paderborn,Hannover 96,,,True,2,0,2.05175,0.550873,2.05175,0.550873,0.550873,2.05175,12.55,7.947368421052632,4,7,2.5,0.3493,0.7831,0.1507,0.0662
D1,1415,2014-09-20,Augsburg,Werder Bremen,,,True,4,2,2.91201,2.02462,2.15423,1.26684,1.26684,2.15423,4.67741935483871,6.875,11,4,1.9731999999999998,0.8049999999999999,0.5838,0.2218,0.1944
D1,1415,2014-09-20,Mainz 05,Borussia Dortmund,,,True,2,0,0.974914,2.10376,0.974914,1.34598,1.34598,0.974914,9.333333333333334,5.0,4,8,0.5057,2.2814,0.0976,0.2129,0.6895
D1,1415,2014-09-21,Wolfsburg,Bayer Leverkusen,,,True,4,1,1.55879,0.616799,0.801015,0.616799,0.616799,0.801015,4.903225806451613,11.516129032258064,7,3,2.2054,0.5587,0.6565,0.2359,0.1076
D1,1415,2014-09-21,FC Cologne,Borussia M.Gladbach,,,True,0,0,0.551855,0.772177,0.551855,0.772177,0.772177,0.551855,22.6,7.566666666666666,2,5,1.0871,1.5230000000000001,0.2324,0.3899,0.3777
D1,1415,2014-09-23,Hoffenheim,Freiburg,,,True,3,3,1.81502,2.44871,1.81502,1.69094,1.69094,1.81502,4.228571428571429,11.26086956521739,5,3,0.8589,1.887,0.2016,0.2541,0.5443
D1,1415,2014-09-23,Bayern Munich,Paderborn,,,True,4,0,3.48286,0.402844,3.48286,0.402844,0.402844,3.48286,4.25,44.8,23,2,2.9287,0.043300000000000005,0.9669,0.028,0.0051
D1,1415,2014-09-23,Werder Bremen,Schalke 04,,,True,0,3,0.992105,1.36741,0.992105,1.36741,1.36741,0.992105,8.357142857142858,6.833333333333333,5,6,1.029,1.6701,0.2427,0.3009,0.4564
D1,1415,2014-09-23,Eintracht Frankfurt,Mainz 05,,,True,2,2,1.45137,1.09799,1.45137,1.09799,1.09799,1.45137,9.307692307692308,7.84375,11,4,1.6024,1.1014000000000002,0.4354,0.2962,0.2684
D1,1415,2014-09-24,Borussia Dortmund,VfB Stuttgart,,,True,2,2,2.13683,1.48044,2.13683,1.48044,1.48044,2.13683,8.863636363636363,22.235294117647058,14,5,1.8178999999999998,0.9395000000000001,0.5251,0.2426,0.2323
D1,1415,2014-09-24,Bayer Leverkusen,Augsburg,,,True,1,0,1.65235,0.571159,1.65235,0.571159,0.571159,1.65235,6.125,5.571428571428571,6,4,2.3022,0.48,0.6948,0.2178,0.0874
D1,1415,2014-09-24,Borussia M.Gladbach,Hamburger SV,,,True,1,0,2.38906,0.560569,2.38906,0.560569,0.560569,2.38906,7.533333333333333,10.35,4,2,2.6958,0.1971,0.8629,0.1071,0.03
