league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
E0,1415,2014-08-16,Manchester United,Swansea,fpl-team-16,hist-team-swansea,True,1,2,1.16635,0.278076,1.16635,0.278076,0.278076,1.16635,10.12,17.94736842105263,8,2,2.2359,0.4839,0.6519,0.2802,0.0679
E0,1415,2014-08-16,Leicester,Everton,hist-team-leicester,fpl-team-9,True,2,2,1.2783,0.613273,1.2783,0.613273,0.613273,1.2783,14.48,11.6875,1,15,1.9461,0.7617,0.5513,0.2922,0.1565
E0,1415,2014-08-16,Queens Park Rangers,Hull,,fpl-team-11,True,0,1,1.90067,1.11757,1.12689,1.11757,1.11757,1.12689,12.823529411764708,10.285714285714286,1,5,2.0149,0.7402,0.59,0.2449,0.1651
E0,1415,2014-08-16,Stoke,Aston Villa,hist-team-stoke,fpl-team-2,True,0,1,0.423368,0.909774,0.423368,0.909774,0.909774,0.423368,4.125,14.043478260869565,3,4,0.8041,1.8322,0.1468,0.3637,0.4895
E0,1415,2014-08-16,West Bromwich Albion,Sunderland,,fpl-team-20,True,2,2,1.68343,0.991901,0.92226,0.991901,0.991901,0.92226,5.935483870967742,13.6875,6,3,2.0358,0.6965999999999999,0.5894,0.2676,0.143
E0,1415,2014-08-16,West Ham,Tottenham,hist-team-west-ham,fpl-team-19,True,0,1,1.8531,1.01706,1.09193,1.01706,1.01706,1.09193,11.25,10.956521739130435,9,3,2.0216000000000003,0.7136,0.5856,0.2648,0.1496
E0,1415,2014-08-16,Arsenal,Crystal Palace,fpl-team-1,fpl-team-8,True,2,1,1.55411,0.158151,1.55411,0.158151,0.158151,1.55411,2.933333333333333,14.172413793103448,9,0,2.7946,0.1114,0.9002,0.094,0.0058
E0,1415,2014-08-17,Liverpool,Southampton,fpl-team-14,hist-team-southampton,True,2,1,1.33192,1.55248,1.33192,1.55248,1.55248,1.33192,11.333333333333334,11.13888888888889,6,9,1.1776999999999995,1.5269,0.2941,0.2954,0.4105
E0,1415,2014-08-17,Newcastle United,Manchester City,fpl-team-17,fpl-team-15,True,0,2,0.965583,1.48053,0.965583,1.48053,1.48053,0.965583,15.590909090909092,12.909090909090908,6,9,0.9422,1.7849,0.2231,0.2729,0.504
E0,1415,2014-08-18,Burnley,Chelsea,hist-team-burnley,fpl-team-6,True,1,3,0.371141,2.12996,0.371141,2.12996,2.12996,0.371141,17.952380952380953,13.733333333333333,2,10,0.2082,2.6745,0.0303,0.1173,0.8524
E0,1415,2014-08-23,Aston Villa,Newcastle United,fpl-team-2,fpl-team-17,True,0,0,0.507525,0.699295,0.507525,0.699295,0.699295,0.507525,15.523809523809524,8.571428571428571,4,7,1.1057,1.4753,0.2289,0.419,0.3521
E0,1415,2014-08-23,Chelsea,Leicester,fpl-team-6,hist-team-leicester,True,2,0,2.02939,0.550894,2.02939,0.550894,0.550894,2.02939,7.052631578947368,9.15625,12,1,2.4703,0.3517,0.7641,0.178,0.0579
E0,1415,2014-08-23,Crystal Palace,West Ham,fpl-team-8,hist-team-west-ham,True,1,3,0.617283,1.33957,0.617283,1.33957,1.33957,0.617283,8.151515151515152,9.045454545454543,7,6,0.7438,1.9663,0.1513,0.2899,0.5588
E0,1415,2014-08-23,Southampton,West Bromwich Albion,hist-team-southampton,,True,0,0,0.665853,0.665791,0.665853,0.665791,0.665791,0.665853,7.444444444444445,12.391304347826088,5,2,1.2772,1.3363,0.2969,0.3865,0.3166
E0,1415,2014-08-23,Swansea,Burnley,hist-team-swansea,hist-team-burnley,True,1,0,0.914215,0.843331,0.914215,0.843331,0.843331,0.914215,14.0,13.75,2,9,1.4231,1.2368,0.361,0.3401,0.2989
E0,1415,2014-08-23,Everton,Arsenal,fpl-team-9,fpl-team-1,True,2,2,1.33429,1.43355,1.33429,1.43355,1.43355,1.33429,15.882352941176473,7.787878787878788,3,8,1.279,1.4293,0.3291,0.2917,0.3792
E0,1415,2014-08-24,Hull,Stoke,fpl-team-11,hist-team-stoke,True,1,1,0.870175,1.60916,0.870175,1.60916,1.60916,0.870175,20.5,9.789473684210526,2,13,0.7265999999999999,1.9947,0.1493,0.2787,0.572
E0,1415,2014-08-24,Tottenham,Queens Park Rangers,fpl-team-19,,True,4,0,2.38894,1.07617,2.38894,1.07617,1.07617,2.38894,7.724137931034483,16.285714285714285,8,2,2.2766,0.5381,0.6971,0.1853,0.1176
E0,1415,2014-08-24,Sunderland,Manchester United,fpl-team-20,fpl-team-16,True,1,1,0.666489,0.941557,0.666489,0.941557,0.941557,0.666489,12.714285714285714,11.0,4,2,0.9735,1.674,0.207,0.3525,0.4405
E0,1415,2014-08-25,Manchester City,Liverpool,fpl-team-15,fpl-team-14,True,3,1,1.31375,0.901889,1.31375,0.901889,0.901889,1.31375,17.0,18.22222222222222,11,7,1.7441,0.9614,0.4832,0.2945,0.2223
E0,1415,2014-08-30,Burnley,Manchester United,hist-team-burnley,fpl-team-16,True,0,0,0.513746,0.467281,0.513746,0.467281,0.467281,0.513746,11.296296296296296,7.142857142857143,2,11,1.3137,1.2096,0.279,0.4767,0.2443
E0,1415,2014-08-30,Manchester City,Stoke,fpl-team-15,hist-team-stoke,True,0,1,0.891768,0.299792,0.891768,0.299792,0.299792,0.891768,3.466666666666667,27.166666666666668,19,4,1.8615,0.7476,0.4902,0.3909,0.1189
E0,1415,2014-08-30,Newcastle United,Crystal Palace,fpl-team-17,fpl-team-8,True,3,3,1.69776,1.66056,1.69776,1.66056,1.66056,1.69776,4.555555555555555,9.76,10,3,1.3554,1.3347,0.3485,0.3099,0.3416
E0,1415,2014-08-30,Queens Park Rangers,Sunderland,,fpl-team-20,True,1,0,1.27277,0.964343,1.27277,0.964343,0.964343,1.27277,12.384615384615383,7.904761904761905,7,7,1.5890999999999995,1.1136,0.4306,0.2973,0.2721
E0,1415,2014-08-30,Swansea,West Bromwich Albion,hist-team-swansea,,True,3,0,2.02641,0.696665,2.02641,0.696665,0.696665,2.02641,13.0,15.464285714285714,5,5,2.3714,0.4487,0.7305,0.1799,0.0896
E0,1415,2014-08-30,West Ham,Southampton,hist-team-west-ham,hist-team-southampton,True,1,3,0.635223,1.57513,0.635223,1.57513,1.57513,0.635223,27.666666666666668,7.076923076923077,0,11,0.5808,2.1543,0.1053,0.2649,0.6298
E0,1415,2014-08-30,Everton,Chelsea,fpl-team-9,fpl-team-6,True,3,6,1.4491,2.02665,1.4491,2.02665,2.02665,1.4491,6.185185185185185,10.586206896551724,11,7,0.9794,1.7878999999999998,0.2489,0.2327,0.5184
E0,1415,2014-08-31,Aston Villa,Hull,fpl-team-2,fpl-team-11,True,2,1,0.639316,0.28888,0.639316,0.28888,0.28888,0.639316,28.15384615384616,11.583333333333334,6,7,1.6075,0.9139,0.3763,0.4786,0.1451
E0,1415,2014-08-31,Tottenham,Liverpool,fpl-team-19,fpl-team-14,True,0,3,0.48592,2.74317,0.48592,1.982,1.982,0.48592,7.071428571428571,12.12,6,4,0.1583999999999999,2.7561,0.0243,0.0855,0.8902
E0,1415,2014-08-31,Leicester,Arsenal,hist-team-leicester,fpl-team-1,True,1,1,0.809743,2.29649,0.809743,2.29649,2.29649,0.809743,11.0,7.5,4,13,0.4139,2.4128,0.0802,0.1733,0.7465
