league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
E0,1718,2017-08-11,Arsenal,Leicester,fpl-team-1,hist-team-leicester,True,4,3,2.54329,1.46495,2.54329,1.46495,1.46495,2.54329,5.444444444444445,13.545454545454545,13,2,2.0993999999999997,0.6852,0.628,0.2154,0.1566
E0,1718,2017-08-12,Watford,Liverpool,hist-team-watford,fpl-team-14,True,3,3,2.17647,2.61549,2.17647,1.85432,1.85432,2.17647,11.26086956521739,14.714285714285714,2,10,1.0226,1.6904,0.2452,0.287,0.4678
E0,1718,2017-08-12,West Bromwich Albion,Bournemouth,,fpl-team-3,True,1,0,1.18399,0.378659,1.18399,0.378659,0.378659,1.18399,17.38888888888889,12.0,6,6,2.0681000000000003,0.6263,0.5875,0.3056,0.1069
E0,1718,2017-08-12,Southampton,Swansea,hist-team-southampton,hist-team-swansea,True,0,0,2.21748,0.406196,2.21748,0.406196,0.406196,2.21748,8.52,12.882352941176471,16,1,2.6163000000000003,0.246,0.8262,0.1377,0.0361
E0,1718,2017-08-12,Chelsea,Burnley,fpl-team-6,hist-team-burnley,True,2,3,1.35651,0.564237,1.35651,0.564237,0.564237,1.35651,9.944444444444445,23.75,4,3,2.0536999999999996,0.6622999999999999,0.5899,0.284,0.1261
E0,1718,2017-08-12,Crystal Palace,Huddersfield,fpl-team-8,hist-team-huddersfield,True,0,3,0.988934,1.73657,0.988934,1.73657,1.73657,0.988934,6.5,6.90625,3,5,0.7084,2.0425,0.1531,0.2491,0.5978
E0,1718,2017-08-12,Everton,Stoke,fpl-team-9,hist-team-stoke,True,1,0,0.720574,0.27644,0.720574,0.27644,0.27644,0.720574,6.190476190476191,14.45,3,9,1.7647,0.808,0.4458,0.4273,0.1269
E0,1718,2017-08-12,Brighton,Manchester City,fpl-team-5,,True,0,2,0.276343,1.86751,0.276343,1.86751,1.86751,0.276343,67.33333333333333,5.444444444444445,2,18,0.173,2.7116,0.0192,0.1154,0.8654
E0,1718,2017-08-13,Newcastle United,Tottenham,,fpl-team-19,True,0,2,0.634633,2.34418,0.634633,2.34418,2.34418,0.634633,29.5,7.125,2,8,0.2819,2.5751,0.0463,0.143,0.8107
E0,1718,2017-08-13,Manchester United,West Ham,fpl-team-16,hist-team-west-ham,True,4,0,2.63853,0.62654,2.63853,0.62654,0.62654,2.63853,9.36,13.35,10,9,2.6584999999999996,0.2288,0.8486,0.1127,0.0387
E0,1718,2017-08-19,Swansea,Manchester United,hist-team-swansea,fpl-team-16,True,0,4,0.304164,3.41021,0.304164,3.41021,3.41021,0.304164,17.94736842105263,8.346153846153847,4,4,0.0199,2.9635,0.0011,0.0166,0.9823
E0,1718,2017-08-19,Southampton,West Ham,hist-team-southampton,hist-team-west-ham,True,3,2,2.1424,1.53269,0.620063,1.53269,1.53269,0.620063,4.851851851851852,23.46153846153846,14,1,1.8535000000000001,0.8806,0.5292,0.2659,0.2049
E0,1718,2017-08-19,Bournemouth,Watford,fpl-team-3,hist-team-watford,True,0,2,0.766694,2.17717,0.766694,2.17717,2.17717,0.766694,10.3125,9.2,7,7,0.4092,2.3991,0.0725,0.1917,0.7358
E0,1718,2017-08-19,Burnley,West Bromwich Albion,hist-team-burnley,,True,0,1,1.37242,0.653058,1.37242,0.653058,0.653058,1.37242,5.5,14.0,4,0,1.9652999999999998,0.7581,0.5629,0.2766,0.1605
E0,1718,2017-08-19,Leicester,Brighton,hist-team-leicester,fpl-team-5,True,2,0,1.88355,0.123075,1.88355,0.123075,0.123075,1.88355,20.823529411764707,19.214285714285715,4,2,2.7489,0.14279999999999998,0.8802,0.1083,0.0115
E0,1718,2017-08-19,Liverpool,Crystal Palace,fpl-team-14,fpl-team-8,True,1,0,2.84978,0.727364,2.84978,0.727364,0.727364,2.84978,4.096774193548387,21.105263157894736,11,4,2.6897,0.2054,0.8616,0.1049,0.0335
E0,1718,2017-08-19,Stoke,Arsenal,hist-team-stoke,fpl-team-1,True,1,0,0.692644,1.40658,0.692644,1.40658,1.40658,0.692644,24.066666666666666,5.105263157894737,4,15,0.7879,1.9357,0.1705,0.2764,0.5531
E0,1718,2017-08-20,Huddersfield,Newcastle United,hist-team-huddersfield,,True,1,0,0.267008,0.973322,0.267008,0.973322,0.973322,0.267008,7.785714285714286,13.842105263157896,2,5,0.6132,2.0472,0.0912,0.3396,0.5692
E0,1718,2017-08-20,Tottenham,Chelsea,fpl-team-19,fpl-team-6,True,1,2,0.72428,0.834423,0.72428,0.834423,0.834423,0.72428,8.38888888888889,14.130434782608695,8,2,1.2090999999999998,1.4331999999999998,0.2838,0.3577,0.3585
E0,1718,2017-08-21,Manchester City,Everton,,fpl-team-9,True,1,1,1.14216,0.59971,1.14216,0.59971,0.59971,1.14216,11.461538461538462,21.46153846153846,14,1,1.7959,0.8764,0.4894,0.3277,0.1829
E0,1718,2017-08-26,Bournemouth,Manchester City,fpl-team-3,,True,1,2,0.415402,1.76626,0.415402,1.76626,1.76626,0.415402,15.047619047619047,4.137931034482759,5,12,0.393,2.4138,0.0666,0.1932,0.7402
E0,1718,2017-08-26,Crystal Palace,Swansea,fpl-team-8,hist-team-swansea,True,0,2,0.818951,0.966783,0.818951,0.966783,0.966783,0.818951,15.31578947368421,24.0,8,1,1.1777,1.4879,0.2811,0.3344,0.3845
E0,1718,2017-08-26,Newcastle United,West Ham,,hist-team-west-ham,True,3,0,2.76107,0.558484,2.76107,0.558484,0.558484,2.76107,11.346153846153847,5.705882352941177,7,0,2.7839,0.1361,0.9013,0.08,0.0187
E0,1718,2017-08-26,Watford,Brighton,hist-team-watford,fpl-team-5,True,0,0,0.281459,0.952357,0.281459,0.952357,0.952357,0.281459,32.25,7.090909090909091,5,8,0.6756,1.9557000000000002,0.1023,0.3687,0.529
E0,1718,2017-08-26,Huddersfield,Southampton,hist-team-huddersfield,hist-team-southampton,True,0,0,1.51605,0.795911,1.51605,0.795911,0.795911,1.51605,12.615384615384615,11.461538461538462,5,2,1.9329,0.7917,0.5525,0.2754,0.1721
E0,1718,2017-08-26,Manchester United,Leicester,fpl-team-16,hist-team-leicester,True,2,0,2.73725,0.670573,1.97608,0.670573,0.670573,1.97608,8.166666666666666,17.105263157894736,13,3,2.7186999999999997,0.18280000000000002,0.8734,0.0985,0.0281
E0,1718,2017-08-27,Chelsea,Everton,fpl-team-6,fpl-team-9,True,2,0,1.16991,0.326655,1.16991,0.326655,0.326655,1.16991,14.842105263157896,17.5,11,4,2.0959,0.6019000000000001,0.5979,0.3022,0.0999
E0,1718,2017-08-27,West Bromwich Albion,Stoke,,hist-team-stoke,True,1,1,0.875132,0.980905,0.875132,0.980905,0.980905,0.875132,12.0,8.894736842105264,2,8,1.2595,1.4047,0.3079,0.3358,0.3563
E0,1718,2017-08-27,Tottenham,Burnley,fpl-team-19,hist-team-burnley,True,1,1,2.3497,0.670943,2.3497,0.670943,0.670943,2.3497,6.904761904761905,17.72222222222222,15,5,2.4954,0.35309999999999997,0.7813,0.1515,0.0672
E0,1718,2017-08-27,Liverpool,Arsenal,fpl-team-14,fpl-team-1,True,4,0,3.45998,0.484816,3.45998,0.484816,0.484816,3.45998,17.31578947368421,10.185185185185185,4,9,2.8756,0.0796,0.9436,0.0448,0.0116
E0,1718,2017-09-09,Manchester City,Liverpool,,fpl-team-14,True,5,0,3.14589,0.665186,3.14589,0.665186,0.665186,3.14589,9.26086956521739,48.54545454545455,9,3,2.7884,0.14,0.9056,0.0716,0.0228
E0,1718,2017-09-09,Southampton,Watford,hist-team-southampton,hist-team-watford,True,0,2,0.331259,0.57794,0.331259,0.57794,0.57794,0.331259,10.105263157894736,9.571428571428571,6,3,0.9929999999999999,1.5306,0.1722,0.4764,0.3514
E0,1718,2017-09-09,Leicester,Chelsea,hist-team-leicester,fpl-team-6,True,1,2,1.34903,1.03943,0.587861,1.03943,1.03943,0.587861,11.833333333333334,10.933333333333334,2,12,1.6922000000000001,1.0166,0.467,0.2912,0.2418
E0,1718,2017-09-09,Arsenal,Bournemouth,fpl-team-1,fpl-team-3,True,3,0,2.48732,0.577291,2.48732,0.577291,0.577291,2.48732,7.733333333333333,16.105263157894736,12,2,2.6154,0.2619,0.8309,0.1227,0.0464
E0,1718,2017-09-09,Brighton,West Bromwich Albion,fpl-team-5,,True,3,1,0.396771,0.866679,0.396771,0.866679,0.866679,0.396771,13.25,30.555555555555557,2,6,0.8212,1.8028,0.1484,0.376,0.4756
E0,1718,2017-09-09,Everton,Tottenham,fpl-team-9,fpl-team-19,True,0,3,1.15144,2.17535,1.15144,2.17535,2.17535,1.15144,10.521739130434783,10.576923076923077,9,9,0.6814,2.1075999999999997,0.1568,0.211,0.6322
E0,1718,2017-09-09,Stoke,Manchester United,hist-team-stoke,fpl-team-16,True,2,2,1.49928,1.96635,1.49928,1.96635,1.96635,1.49928,15.5,11.117647058823529,1,9,1.0458,1.7025,0.2647,0.2517,0.4836
E0,1718,2017-09-10,Burnley,Crystal Palace,hist-team-burnley,fpl-team-8,True,1,0,0.429329,1.72996,0.429329,1.72996,1.72996,0.429329,8.038461538461538,4.695652173913044,2,8,0.3872,2.4137,0.0627,0.1991,0.7382
E0,1718,2017-09-10,Swansea,Newcastle United,hist-team-swansea,,True,0,1,1.48574,1.03177,1.48574,1.03177,1.03177,1.48574,8.0,9.46875,6,2,1.7627,0.9505999999999999,0.492,0.2867,0.2213
E0,1718,2017-09-11,West Ham,Huddersfield,hist-team-west-ham,hist-team-huddersfield,True,2,0,1.94969,0.339338,1.94969,0.339338,0.339338,1.94969,9.11111111111111,7.631578947368421,3,1,2.7121000000000004,0.1729,0.8657,0.115,0.0193
E0,1718,2017-09-15,Bournemouth,Brighton,fpl-team-3,fpl-team-5,True,2,1,1.39529,0.874276,1.39529,0.874276,0.874276,1.39529,12.055555555555555,21.666666666666668,6,1,1.7984,0.8969,0.4979,0.3047,0.1974
E0,1718,2017-09-16,Crystal Palace,Southampton,fpl-team-8,hist-team-southampton,True,0,1,2.03243,1.11428,2.03243,1.11428,1.11428,2.03243,12.681818181818182,9.4,10,13,2.0549,0.7139,0.6079,0.2312,0.1609
E0,1718,2017-09-16,Huddersfield,Leicester,hist-team-huddersfield,hist-team-leicester,True,1,1,0.700349,1.24181,0.700349,0.480681,0.480681,0.700349,14.076923076923077,15.6,3,5,0.8007,1.8998999999999997,0.1671,0.2994,0.5335
E0,1718,2017-09-16,Liverpool,Burnley,fpl-team-14,hist-team-burnley,True,1,1,2.18727,0.334402,2.18727,0.334402,0.334402,2.18727,13.181818181818182,20.38888888888889,19,0,2.7088,0.18130000000000002,0.8663,0.1099,0.0238
E0,1718,2017-09-16,Newcastle United,Stoke,,hist-team-stoke,True,2,1,2.6598,0.675783,2.6598,0.675783,0.675783,2.6598,10.4,7.2105263157894735,3,5,2.6573,0.2318,0.8488,0.1109,0.0403
E0,1718,2017-09-16,Watford,Manchester City,hist-team-watford,,True,0,6,0.803933,3.99349,0.803933,3.23232,3.23232,0.803933,29.53846153846154,8.173913043478262,1,16,0.0545,2.9137999999999997,0.0076,0.0317,0.9607
E0,1718,2017-09-16,West Bromwich Albion,West Ham,,hist-team-west-ham,True,0,0,0.781891,0.266344,0.781891,0.266344,0.266344,0.781891,26.916666666666668,8.444444444444445,0,0,1.8479,0.7394000000000001,0.4784,0.4127,0.1089
E0,1718,2017-09-16,Tottenham,Swansea,fpl-team-19,hist-team-swansea,True,0,0,1.17894,0.154074,1.17894,0.154074,0.154074,1.17894,4.8076923076923075,24.357142857142858,12,0,2.2479,0.44580000000000003,0.6472,0.3063,0.0465
E0,1718,2017-09-17,Chelsea,Arsenal,fpl-team-6,fpl-team-1,True,0,0,0.762129,1.42208,0.762129,1.42208,1.42208,0.762129,16.705882352941178,10.03225806451613,4,5,0.7374,1.9881,0.1543,0.2745,0.5712
E0,1718,2017-09-17,Manchester United,Everton,fpl-team-16,fpl-team-9,True,4,0,3.28722,1.06298,2.52605,1.06298,1.06298,2.52605,10.516129032258064,9.478260869565217,5,1,2.6885000000000003,0.21440000000000003,0.8638,0.0971,0.0391
E0,1718,2017-09-23,West Ham,Tottenham,hist-team-west-ham,fpl-team-19,True,2,3,0.67667,1.45327,0.67667,1.45327,1.45327,0.67667,6.257142857142857,6.846153846153846,2,3,0.6903,2.0349,0.1385,0.2748,0.5867
