league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
E0,2021,2020-09-26,West Bromwich Albion,Chelsea,,fpl-team-6,True,3,3,0.911185,2.36046,0.911185,2.36046,2.36046,0.911185,40.81818181818182,4.52,3,12,0.4057,2.4217000000000004,0.0777,0.1726,0.7497
E0,2021,2020-09-26,Burnley,Southampton,hist-team-burnley,hist-team-southampton,True,0,1,0.347136,0.706632,0.347136,0.706632,0.706632,0.347136,8.214285714285714,13.75,9,6,0.8712,1.71,0.1508,0.4188,0.4304
E0,2021,2020-09-27,Sheffield United,Leeds,hist-team-sheffield-united,fpl-team-13,True,0,1,1.53278,1.46641,1.53278,1.46641,1.46641,1.53278,11.551724137931034,8.941176470588236,11,2,1.4471999999999998,1.2819,0.3921,0.2709,0.337
E0,2021,2020-09-27,Tottenham,Newcastle United,fpl-team-19,fpl-team-17,True,1,1,3.18765,0.942726,3.18765,0.181557,0.181557,3.18765,9.68421052631579,35.7,6,4,2.7474,0.1632,0.886,0.0894,0.0246
E0,2021,2020-09-27,Manchester City,Leicester,fpl-team-15,hist-team-leicester,True,2,5,1.44633,2.86721,1.44633,0.583704,0.583704,1.44633,5.333333333333333,25.08333333333333,5,3,0.4174,2.4334,0.0894,0.1492,0.7614
E0,2021,2020-09-27,West Ham,Wolverhampton Wanderers,hist-team-west-ham,,True,4,0,3.05703,0.385152,3.05703,0.385152,0.385152,3.05703,21.764705882352946,8.185185185185185,1,4,2.8669,0.0847,0.9395,0.0484,0.0121
E0,2021,2020-09-28,Fulham,Aston Villa,fpl-team-10,fpl-team-2,True,0,3,0.534675,2.03222,0.534675,2.03222,2.03222,0.534675,5.958333333333333,9.303030303030305,5,10,0.3681999999999999,2.4631,0.0665,0.1687,0.7648
E0,2021,2020-09-28,Liverpool,Arsenal,fpl-team-14,fpl-team-1,True,3,1,2.73834,1.17817,2.73834,1.17817,1.17817,2.73834,8.827586206896552,35.857142857142854,11,3,2.4333000000000005,0.3972,0.7546,0.1695,0.0759
E0,2021,2020-10-03,Chelsea,Crystal Palace,fpl-team-6,fpl-team-8,True,4,0,2.51433,0.103249,0.991996,0.103249,0.103249,0.991996,4.451612903225806,25.88235294117647,5,2,2.9262999999999995,0.0397,0.9641,0.034,0.0019
E0,2021,2020-10-03,Everton,Brighton,fpl-team-9,fpl-team-5,True,4,2,2.34034,1.16568,2.34034,1.16568,1.16568,2.34034,9.06060606060606,9.166666666666666,10,7,2.2643,0.5306,0.6864,0.2051,0.1085
E0,2021,2020-10-03,Leeds,Manchester City,fpl-team-13,fpl-team-15,True,1,1,2.56662,1.41533,2.56662,1.41533,1.41533,2.56662,7.833333333333333,11.375,5,10,2.1571,0.6604,0.6582,0.1825,0.1593
E0,2021,2020-10-03,Newcastle United,Burnley,fpl-team-17,hist-team-burnley,True,3,1,1.95629,0.438849,1.19512,0.438849,0.438849,1.19512,20.75,9.416666666666666,4,10,2.6139,0.2522999999999999,0.8267,0.1338,0.0395
E0,2021,2020-10-04,Leicester,West Ham,hist-team-leicester,hist-team-west-ham,True,0,3,0.456022,2.03227,0.456022,2.03227,2.03227,0.456022,7.318181818181818,34.18181818181818,2,3,0.3094,2.5276,0.0488,0.163,0.7882
E0,2021,2020-10-04,Southampton,West Bromwich Albion,hist-team-southampton,,True,2,0,0.949079,0.161283,0.949079,0.161283,0.161283,0.949079,5.09375,15.842105263157896,6,1,2.1162,0.5202,0.5842,0.3636,0.0522
E0,2021,2020-10-04,Arsenal,Sheffield United,fpl-team-1,hist-team-sheffield-united,True,2,1,0.667131,0.144994,0.667131,0.144994,0.144994,0.667131,13.916666666666666,19.347826086956523,4,3,1.8925,0.658,0.481,0.4495,0.0695
E0,2021,2020-10-04,Wolverhampton Wanderers,Fulham,,fpl-team-10,True,1,0,0.89359,0.969393,0.89359,0.969393,0.969393,0.89359,14.590909090909092,21.214285714285715,2,6,1.2287,1.418,0.2918,0.3533,0.3549
E0,2021,2020-10-04,Manchester United,Tottenham,fpl-team-16,fpl-team-19,True,1,6,0.873435,3.3017,0.112267,2.54054,2.54054,0.112267,19.875,6.676470588235294,3,8,0.1301999999999999,2.7894,0.0166,0.0804,0.903
E0,2021,2020-10-04,Aston Villa,Liverpool,fpl-team-2,fpl-team-14,True,7,2,3.07626,1.65705,3.07626,1.65705,1.65705,3.07626,14.6,4.76,7,18,2.2569,0.5826,0.6988,0.1605,0.1407
E0,2021,2020-10-17,Everton,Liverpool,fpl-team-9,fpl-team-14,True,2,2,1.35998,2.49492,1.35998,2.49492,2.49492,1.35998,14.1,8.72,2,13,0.6754,2.1289,0.1599,0.1957,0.6444
E0,2021,2020-10-17,Chelsea,Southampton,fpl-team-6,hist-team-southampton,True,3,3,1.98708,1.42348,1.98708,1.42348,1.42348,1.98708,10.91304347826087,14.608695652173912,11,5,1.8385,0.8833,0.5201,0.2782,0.2017
E0,2021,2020-10-17,Manchester City,Arsenal,fpl-team-15,fpl-team-1,True,1,0,1.43023,0.838322,1.43023,0.838322,0.838322,1.43023,13.521739130434783,20.352941176470587,7,3,1.8735,0.8435999999999999,0.5302,0.2829,0.1869
E0,2021,2020-10-17,Newcastle United,Manchester United,fpl-team-17,fpl-team-16,True,1,4,0.867496,2.21729,0.867496,1.45612,1.45612,0.867496,12.142857142857142,6.0588235294117645,3,12,0.4246999999999999,2.3801,0.0765,0.1952,0.7283
E0,2021,2020-10-18,Sheffield United,Fulham,hist-team-sheffield-united,fpl-team-10,True,1,1,1.66363,1.35611,0.902464,0.594945,0.594945,0.902464,15.173913043478262,12.705882352941176,1,1,1.6344,1.0473,0.4387,0.3183,0.243
E0,2021,2020-10-18,Crystal Palace,Brighton,fpl-team-8,fpl-team-5,True,1,1,0.761169,1.0935,0.0,1.0935,1.0935,0.0,13.590909090909092,6.391304347826087,1,7,1.1033,1.5263,0.2443,0.3704,0.3853
E0,2021,2020-10-18,Tottenham,West Ham,fpl-team-19,hist-team-west-ham,True,3,3,1.77602,1.49992,1.77602,1.49992,1.49992,1.77602,12.3,18.058823529411764,1,7,1.5810000000000002,1.1232,0.4284,0.2958,0.2758
E0,2021,2020-10-18,Leicester,Aston Villa,hist-team-leicester,fpl-team-2,True,0,1,0.671595,0.873776,0.671595,0.873776,0.873776,0.671595,8.75,9.217391304347826,4,7,1.1142,1.5291,0.2525,0.3567,0.3908
E0,2021,2020-10-19,West Bromwich Albion,Burnley,,hist-team-burnley,True,0,0,0.731692,1.08532,0.731692,1.08532,1.08532,0.731692,8.25,13.31578947368421,3,2,0.9921,1.6791,0.2211,0.3288,0.4501
E0,2021,2020-10-19,Leeds,Wolverhampton Wanderers,fpl-team-13,,True,0,1,1.08332,0.618191,1.08332,0.618191,0.618191,1.08332,5.5,12.0,14,2,1.7533,0.9133,0.4733,0.3334,0.1933
E0,2021,2020-10-23,Aston Villa,Leeds,fpl-team-2,fpl-team-13,True,0,3,1.50125,2.37695,1.50125,2.37695,2.37695,1.50125,13.235294117647058,3.647058823529412,7,20,0.8236000000000001,1.9651,0.2041,0.2113,0.5846
E0,2021,2020-10-24,West Ham,Manchester City,hist-team-west-ham,fpl-team-15,True,1,1,0.263739,0.892456,0.263739,0.892456,0.892456,0.263739,20.3,13.083333333333334,2,13,0.6767000000000001,1.9364,0.0966,0.3869,0.5165
E0,2021,2020-10-24,Fulham,Crystal Palace,fpl-team-10,fpl-team-8,True,1,2,1.05258,2.81049,1.05258,2.81049,2.81049,1.05258,6.241379310344827,21.53333333333333,8,9,0.3312,2.5374000000000003,0.0666,0.1314,0.802
E0,2021,2020-10-24,Manchester United,Chelsea,fpl-team-16,fpl-team-6,True,0,0,0.648427,0.219906,0.648427,0.219906,0.219906,0.648427,22.058823529411764,14.681818181818182,6,1,1.7338,0.7915,0.4197,0.4747,0.1056
E0,2021,2020-10-24,Liverpool,Sheffield United,fpl-team-14,hist-team-sheffield-united,True,2,1,2.40286,1.39788,2.40286,0.636707,0.636707,2.40286,14.166666666666666,19.65,7,8,2.1655,0.6184,0.6498,0.2161,0.1341
E0,2021,2020-10-25,Southampton,Everton,hist-team-southampton,fpl-team-9,True,2,0,0.74151,0.287054,0.74151,0.287054,0.287054,0.74151,13.875,11.685714285714283,6,6,1.7526,0.8175000000000001,0.4409,0.4299,0.1292
E0,2021,2020-10-25,Wolverhampton Wanderers,Newcastle United,,fpl-team-17,True,1,1,0.758626,0.253685,0.758626,0.253685,0.253685,0.758626,10.192307692307692,31.307692307692307,5,4,1.7854,0.7813000000000001,0.4507,0.4333,0.116
E0,2021,2020-10-25,Arsenal,Leicester,fpl-team-1,hist-team-leicester,True,0,1,0.73944,0.736172,0.73944,0.736172,0.736172,0.73944,11.0,26.214285714285715,5,2,1.2724,1.3486,0.2978,0.379,0.3232
E0,2021,2020-10-26,Brighton,West Bromwich Albion,fpl-team-5,,True,1,1,0.546807,0.295654,0.546807,0.295654,0.295654,0.546807,10.708333333333334,14.421052631578949,4,4,1.5782999999999998,0.9414,0.366,0.4803,0.1537
E0,2021,2020-10-26,Burnley,Tottenham,hist-team-burnley,fpl-team-19,True,0,1,0.95045,0.797344,0.95045,0.797344,0.797344,0.95045,14.869565217391305,9.77777777777778,4,6,1.4596,1.1995,0.3729,0.3409,0.2862
E0,2021,2020-10-30,Wolverhampton Wanderers,Crystal Palace,,fpl-team-8,True,2,0,1.34895,0.802767,1.34895,0.802767,0.802767,1.34895,13.851851851851851,16.714285714285715,8,4,1.82,0.887,0.509,0.293,0.198
E0,2021,2020-10-31,Sheffield United,Manchester City,hist-team-sheffield-united,fpl-team-15,True,0,1,0.687544,1.89643,0.687544,1.89643,1.89643,0.687544,18.70833333333333,15.666666666666666,3,9,0.4224,2.3649,0.0699,0.2127,0.7174
E0,2021,2020-10-31,Burnley,Chelsea,hist-team-burnley,fpl-team-6,True,0,3,0.407341,1.23077,0.407341,1.23077,1.23077,0.407341,16.923076923076923,8.956521739130435,1,12,0.6019,2.1067,0.1035,0.2914,0.6051
E0,2021,2020-10-31,Liverpool,West Ham,fpl-team-14,hist-team-west-ham,True,2,1,1.56302,0.269048,0.801848,0.269048,0.269048,0.801848,6.913043478260869,35.38461538461539,12,0,2.5596,0.2694,0.7962,0.171,0.0328
E0,2021,2020-11-01,Aston Villa,Southampton,fpl-team-2,hist-team-southampton,True,3,4,2.44855,1.00333,1.68738,1.00333,1.00333,1.68738,7.0,7.454545454545454,5,2,2.3854,0.4426,0.7378,0.172,0.0902
E0,2021,2020-11-01,Newcastle United,Everton,fpl-team-17,fpl-team-9,True,2,1,2.6311,1.21805,1.86993,1.21805,1.21805,1.86993,34.25,8.791666666666666,5,8,2.4522,0.3914999999999999,0.7653,0.1563,0.0784
E0,2021,2020-11-01,Manchester United,Arsenal,fpl-team-16,fpl-team-1,True,0,1,0.394113,0.998072,0.394113,0.236903,0.236903,0.394113,17.647058823529413,11.851851851851851,10,7,0.6194,2.0624,0.1004,0.3182,0.5814
E0,2021,2020-11-01,Tottenham,Brighton,fpl-team-19,fpl-team-5,True,2,1,1.97236,0.324457,1.21119,0.324457,0.324457,1.21119,9.566666666666666,14.785714285714286,3,7,2.6927,0.1921999999999999,0.8592,0.1151,0.0257
E0,2021,2020-11-02,Fulham,West Bromwich Albion,fpl-team-10,,True,2,0,1.62247,0.482685,1.62247,0.482685,0.482685,1.62247,12.478260869565217,5.054054054054054,4,3,2.3381,0.4562,0.7108,0.2057,0.0835
E0,2021,2020-11-02,Leeds,Leicester,fpl-team-13,hist-team-leicester,True,1,4,1.74822,3.07657,1.74822,2.3154,2.3154,1.74822,6.739130434782608,36.9,7,5,0.5166,2.3016,0.1116,0.1818,0.7066
E0,2021,2020-11-06,Brighton,Burnley,fpl-team-5,hist-team-burnley,True,0,0,1.59022,0.326933,1.59022,0.326933,0.326933,1.59022,10.045454545454543,13.85,16,2,2.3829,0.4023,0.7227,0.2148,0.0625
E0,2021,2020-11-06,Southampton,Newcastle United,hist-team-southampton,fpl-team-17,True,2,0,0.985828,0.175633,0.985828,0.175633,0.175633,0.985828,5.685714285714286,16.75,4,0,2.1004,0.5419,0.5809,0.3577,0.0614
E0,2021,2020-11-07,Everton,Manchester United,fpl-team-9,fpl-team-16,True,1,3,0.376464,1.59642,0.376464,1.59642,1.59642,0.376464,12.7,12.26923076923077,9,7,0.4138,2.3794,0.069,0.2068,0.7242
E0,2021,2020-11-07,Crystal Palace,Leeds,fpl-team-8,fpl-team-13,True,4,1,1.30169,0.847913,1.30169,0.847913,0.847913,1.30169,20.705882352941178,4.108108108108108,8,6,1.7482,0.9598,0.4854,0.292,0.2226
E0,2021,2020-11-07,Chelsea,Sheffield United,fpl-team-6,hist-team-sheffield-united,True,4,1,2.87622,0.743967,2.87622,0.743967,0.743967,2.87622,14.5,29.375,14,5,2.7167,0.1844,0.8726,0.0989,0.0285
E0,2021,2020-11-07,West Ham,Fulham,hist-team-west-ham,fpl-team-10,True,1,0,1.42614,1.84922,1.42614,1.08806,1.08806,1.42614,11.1,37.875,6,5,1.0165,1.7197,0.2509,0.2638,0.4853
E0,2021,2020-11-08,West Bromwich Albion,Tottenham,,fpl-team-19,True,0,1,0.799352,1.87063,0.799352,1.87063,1.87063,0.799352,16.4375,7.473684210526316,6,4,0.579,2.2041,0.1207,0.2169,0.6624
E0,2021,2020-11-08,Leicester,Wolverhampton Wanderers,hist-team-leicester,,True,1,0,2.0545,0.57936,0.532166,0.57936,0.57936,0.532166,14.8,26.1,1,6,2.5842,0.2718,0.8134,0.144,0.0426
E0,2021,2020-11-08,Manchester City,Liverpool,fpl-team-15,fpl-team-14,True,1,1,1.58487,1.18789,0.823706,0.426723,0.426723,0.823706,11.115384615384617,30.25,4,8,1.7367,0.9342,0.4692,0.3291,0.2017
E0,2021,2020-11-08,Arsenal,Aston Villa,fpl-team-1,fpl-team-2,True,0,3,1.39037,1.98553,1.39037,1.98553,1.98553,1.39037,11.266666666666667,13.791666666666666,6,16,0.9461,1.8074,0.2332,0.2465,0.5203
E0,2021,2020-11-21,Newcastle United,Chelsea,fpl-team-17,fpl-team-6,True,0,2,0.368286,1.81923,0.368286,1.81923,1.81923,0.368286,29.53333333333333,7.294117647058823,3,8,0.3298,2.4943,0.0513,0.1759,0.7728
E0,2021,2020-11-21,Aston Villa,Brighton,fpl-team-2,fpl-team-5,True,1,2,1.76514,1.50038,1.76514,1.50038,1.50038,1.76514,18.357142857142858,12.235294117647058,6,4,1.6157,1.1105,0.4473,0.2738,0.2789
E0,2021,2020-11-21,Tottenham,Manchester City,fpl-team-19,fpl-team-15,True,2,0,0.761142,1.66325,0.761142,1.66325,1.66325,0.761142,14.75,6.56,2,9,0.6779,2.0777,0.1445,0.2444,0.6111
E0,2021,2020-11-21,Manchester United,West Bromwich Albion,fpl-team-16,,True,1,0,2.42994,0.438646,1.66881,0.438646,0.438646,1.66881,7.620689655172414,10.8,20,2,2.7444,0.1638,0.8842,0.0918,0.024
E0,2021,2020-11-22,Fulham,Everton,fpl-team-10,fpl-team-9,True,2,3,1.87028,2.2508,1.10911,2.2508,2.2508,1.10911,10.592592592592592,13.61904761904762,9,9,1.0824,1.6539,0.2729,0.2637,0.4634
E0,2021,2020-11-22,Sheffield United,West Ham,hist-team-sheffield-united,hist-team-west-ham,True,0,1,0.692374,2.1142,0.692374,2.1142,2.1142,0.692374,14.5,14.941176470588236,7,10,0.3999,2.4273,0.0757,0.1728,0.7515
E0,2021,2020-11-22,Leeds,Arsenal,fpl-team-13,fpl-team-1,True,0,0,1.9617,0.710778,1.9617,0.710778,0.710778,1.9617,6.884615384615385,15.6,11,4,2.2817000000000003,0.5177,0.6937,0.2006,0.1057
E0,2021,2020-11-22,Liverpool,Leicester,fpl-team-14,hist-team-leicester,True,3,0,3.77245,1.98397,3.77245,1.98397,1.98397,3.77245,8.275862068965518,18.09523809523809,9,8,2.4156,0.4460999999999999,0.7591,0.1383,0.1026
E0,2021,2020-11-23,Burnley,Crystal Palace,hist-team-burnley,fpl-team-8,True,1,0,1.75343,1.28331,1.75343,1.28331,1.28331,1.75343,11.590909090909092,16.0,7,7,1.7437999999999998,0.995,0.4942,0.2612,0.2446
E0,2021,2020-11-23,Wolverhampton Wanderers,Southampton,,hist-team-southampton,True,1,1,1.57479,1.0785,1.57479,1.0785,1.0785,1.57479,12.407407407407408,12.36842105263158,5,10,1.7555999999999998,0.9612,0.4908,0.2832,0.226
E0,2021,2020-11-27,Crystal Palace,Newcastle United,fpl-team-8,fpl-team-17,True,0,2,0.534893,1.27929,0.534893,1.27929,1.27929,0.534893,16.90909090909091,7.472222222222222,12,4,0.7053,2.0040000000000004,0.1382,0.2907,0.5711
E0,2021,2020-11-28,Brighton,Liverpool,fpl-team-5,fpl-team-14,True,1,1,2.30722,0.28109,0.784881,0.28109,0.28109,0.784881,12.565217391304348,9.409090909090908,3,1,2.8298,0.1018999999999999,0.9205,0.0683,0.0112
E0,2021,2020-11-28,Manchester City,Burnley,fpl-team-15,hist-team-burnley,True,5,0,2.26129,0.419877,2.26129,0.419877,0.419877,2.26129,8.4375,32.0,13,4,2.6159,0.2558,0.8292,0.1283,0.0425
E0,2021,2020-11-28,Everton,Leeds,fpl-team-9,fpl-team-13,True,0,1,1.29229,3.11324,1.29229,3.11324,3.11324,1.29229,16.36842105263158,6.40625,6,12,0.3686999999999999,2.4936000000000003,0.077,0.1377,0.7853
E0,2021,2020-11-28,West Bromwich Albion,Sheffield United,,hist-team-sheffield-united,True,1,0,1.71644,3.36544,1.71644,3.36544,3.36544,1.71644,9.578947368421051,13.2,6,11,0.4776,2.3808,0.112,0.1416,0.7464
E0,2021,2020-11-29,Southampton,Manchester United,hist-team-southampton,fpl-team-16,True,2,3,0.498783,2.47547,0.498783,2.47547,2.47547,0.498783,10.62962962962963,11.964285714285714,0,9,0.2261,2.6621,0.0381,0.1118,0.8501
E0,2021,2020-11-29,Chelsea,Tottenham,fpl-team-6,fpl-team-19,True,0,0,0.974755,0.22689,0.974755,0.22689,0.22689,0.974755,9.875,32.333333333333336,4,4,2.0179,0.6184000000000001,0.5514,0.3637,0.0849
E0,2021,2020-11-29,Arsenal,Wolverhampton Wanderers,fpl-team-1,,True,1,2,1.1185,2.0069,1.1185,2.0069,2.0069,1.1185,8.035714285714286,17.642857142857142,12,6,0.6944,2.069,0.1526,0.2366,0.6108
E0,2021,2020-11-30,Leicester,Fulham,hist-team-leicester,fpl-team-10,True,1,2,1.27814,2.03719,1.27814,1.27602,1.27602,1.27814,5.666666666666667,17.454545454545453,9,7,0.7869999999999999,1.9729,0.1823,0.2401,0.5776
E0,2021,2020-11-30,West Ham,Aston Villa,hist-team-west-ham,fpl-team-2,True,2,1,0.571633,2.39051,0.571633,1.62934,1.62934,0.571633,12.565217391304348,13.090909090909092,2,8,0.2087,2.6792,0.0322,0.1121,0.8557
E0,2021,2020-12-05,Burnley,Everton,hist-team-burnley,fpl-team-9,True,1,1,0.730434,2.28139,0.730434,2.28139,2.28139,0.730434,16.391304347826086,7.5,6,10,0.3051,2.5509000000000004,0.0537,0.144,0.8023
E0,2021,2020-12-05,Manchester City,Fulham,fpl-team-15,fpl-team-10,True,2,0,3.26328,0.287444,2.50211,0.287444,0.287444,2.50211,6.4,25.05,14,0,2.9275,0.0424,0.9658,0.0301,0.0041
E0,2021,2020-12-05,West Ham,Manchester United,hist-team-west-ham,fpl-team-16,True,1,3,2.53006,1.78708,2.53006,1.78708,1.78708,2.53006,17.47826086956522,13.25,5,6,1.8835,0.8968,0.5546,0.2197,0.2257
E0,2021,2020-12-05,Chelsea,Leeds,fpl-team-6,fpl-team-13,True,3,1,4.89472,1.0277,4.89472,1.0277,1.0277,4.89472,9.580645161290322,9.181818181818182,9,7,2.946,0.0351,0.9757,0.0189,0.0054
E0,2021,2020-12-06,West Bromwich Albion,Crystal Palace,,fpl-team-8,True,1,5,0.567234,1.68656,0.567234,1.68656,1.68656,0.567234,15.235294117647058,12.28,7,14,0.53,2.2484,0.1028,0.2216,0.6756
E0,2021,2020-12-06,Sheffield United,Leicester,hist-team-sheffield-united,hist-team-leicester,True,1,2,0.290743,1.3904,0.290743,1.3904,1.3904,0.290743,17.428571428571427,5.55,3,5,0.4251,2.3325,0.0609,0.2424,0.6967
E0,2021,2020-12-06,Tottenham,Arsenal,fpl-team-19,fpl-team-1,True,2,0,0.390629,0.595216,0.390629,0.595216,0.595216,0.390629,19.75,5.1,1,11,1.052,1.4879,0.1973,0.4601,0.3426
E0,2021,2020-12-06,Liverpool,Wolverhampton Wanderers,fpl-team-14,,True,4,0,1.59454,0.357753,1.59454,0.357753,0.357753,1.59454,17.846153846153847,20.666666666666668,9,1,2.4284,0.3728,0.7432,0.1988,0.058
E0,2021,2020-12-07,Brighton,Southampton,fpl-team-5,hist-team-southampton,True,1,2,2.03376,1.34801,1.27259,0.586839,0.586839,1.27259,9.363636363636363,6.064516129032258,9,5,1.9166,0.8063,0.5465,0.2771,0.1764
E0,2021,2020-12-11,Leeds,West Ham,fpl-team-13,hist-team-west-ham,True,1,2,1.56644,1.7851,0.805276,1.7851,1.7851,0.805276,5.416666666666667,25.153846153846157,8,7,1.228,1.5046000000000002,0.3202,0.2674,0.4124
E0,2021,2020-12-12,Wolverhampton Wanderers,Aston Villa,,fpl-team-2,True,0,1,1.1356,1.26872,1.1356,0.507552,0.507552,1.1356,8.3,5.785714285714286,6,5,1.1847,1.4946,0.288,0.3207,0.3913
E0,2021,2020-12-12,Newcastle United,West Bromwich Albion,fpl-team-17,,True,2,1,0.904163,0.57319,0.904163,0.57319,0.57319,0.904163,25.4,11.5,5,4,1.6366,1.003,0.4254,0.3604,0.2142
E0,2021,2020-12-12,Manchester United,Manchester City,fpl-team-16,fpl-team-15,True,0,0,0.591617,1.28434,0.591617,1.28434,1.28434,0.591617,16.045454545454547,18.526315789473685,5,11,0.7336,1.9816,0.1496,0.2848,0.5656
E0,2021,2020-12-12,Everton,Chelsea,fpl-team-9,fpl-team-6,True,1,0,1.2216,1.00627,0.460428,1.00627,1.00627,0.460428,18.75,4.12,2,6,1.5519,1.0974,0.4004,0.3507,0.2489
E0,2021,2020-12-13,Southampton,Sheffield United,hist-team-southampton,hist-team-sheffield-united,True,3,0,2.27973,0.219115,2.27973,0.219115,0.219115,2.27973,5.222222222222222,13.214285714285714,7,1,2.7797,0.1313,0.8969,0.089,0.0141
