league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
I1,2223,Victor Osimhen,Napoli,,2609,32,26,26.626029931008816,24,24.34213351458311,4,2.6485694460570812,23.06260520219803,2.083378940820694
I1,2223,Lautaro Martínez,Inter,,2566,38,21,19.81596491392702,20,18.293364918790758,6,6.042775368317962,25.248869486153126,5.3684976901859045
I1,2223,Boulaye Dia,Salernitana,,2532,33,16,9.1223160084337,15,8.361017173156142,6,2.565659542568028,12.285983518697321,2.865780700929463
I1,2223,Rafael Leão,AC Milan,,2453,35,15,12.850501528009772,15,12.850501528009772,8,8.666536897420883,25.837798319756985,7.709507210180163
I1,2223,Olivier Giroud,AC Milan,,2166,33,13,15.180027283728123,10,12.896135553717613,5,5.839565250091255,18.150510312989354,5.017484482377768
I1,2223,Ademola Lookman,Atalanta,,1745,31,13,10.577641425654292,10,8.293747257441282,6,5.73071956448257,16.509120712056756,3.689325923100114
I1,2223,M&#039;Bala Nzola,Spezia,,2659,31,13,12.467133812606335,10,10.183236673474312,2,2.651182981207967,13.539749652147293,2.6491533778607845
I1,2223,Ciro Immobile,Lazio,,2239,31,12,14.894521465525031,8,11.08803047798574,5,2.36814247071743,17.061955170705914,4.235991571098566
I1,2223,Paulo Dybala,Roma,,1763,25,12,9.707531973719597,7,5.901039339601994,6,7.352878376841545,11.511710653081536,3.6964484434574842
I1,2223,Domenico Berardi,Sassuolo,,1894,26,12,11.07066909968853,5,4.980279427021742,7,6.496799468994141,15.024806343019009,6.569302596151829
I1,2223,Antonio Sanabria,Torino,,2457,33,12,11.509437082335353,11,10.748136101290584,4,3.662014912813902,17.375103471800685,5.374319806694984
I1,2223,Khvicha Kvaratskhelia,Napoli,,2575,34,12,8.062930300831795,10,6.5403321124613285,10,8.784897561185062,20.764383366331458,8.34783404506743
I1,2223,Riccardo Orsolini,Bologna,,2121,32,11,10.20327328890562,8,7.91937767714262,4,3.219342499040067,11.650514734908938,3.26077987998724
I1,2223,Romelu Lukaku,Inter,,1675,25,10,9.806708738207817,8,8.284114763140678,6,4.254219243302941,15.382605358958244,4.906544785946608
I1,2223,Marko Arnautovic,Bologna,,1556,21,10,8.071489023044705,7,5.787593238987029,0,2.5909547666087747,10.896913611330092,3.1932739103212953
I1,2223,Mattia Zaccagni,Lazio,,2812,35,10,8.35121201723814,9,7.589912839233875,6,5.7771584670990705,19.419666165485978,7.7913031075149775
I1,2223,Dusan Vlahovic,Juventus,,1947,27,10,10.7628720626235,8,8.478968940675259,2,3.777619262225926,10.126459673047066,2.499461960978806
I1,2223,Teun Koopmeiners,Atalanta,,2860,33,10,8.450882591307163,8,5.405682601034641,4,6.544764361344278,14.013550275936723,6.516538642346859
I1,2223,Beto,Udinese,,2131,33,10,10.855348506942391,9,10.0940504912287,1,2.8929035430774093,13.431891795247793,1.8604375552386045
I1,2223,Felipe Anderson,Lazio,,2986,38,9,6.816264293156564,9,6.816264293156564,2,4.966810274869204,19.7677051872015,9.3158711604774
I1,2223,Edin Dzeko,Inter,,1707,33,9,10.615746980533004,9,10.615746980533004,3,3.140127930790186,14.459573529660702,2.8057876229286194
I1,2223,Sergej Milinkovic-Savic,Lazio,,3044,36,9,7.642115520313382,9,7.642115520313382,8,7.669951910153031,18.009869592264295,9.168152891099453
I1,2223,Rasmus Højlund,Atalanta,,1846,32,9,10.287494648247957,9,10.287494648247957,2,1.9006175007671118,13.84284788928926,2.6389122121036053
I1,2223,Tammy Abraham,Roma,,2199,38,8,12.646193861961365,8,12.646193861961365,3,4.972163491882384,14.22906332835555,1.6856992188841105
I1,2223,Daniel Ciofani,Cremonese,,1030,32,8,6.3114085383713245,5,3.26621325686574,0,0.6939694732427597,3.270833982154727,0.8133191857486963
I1,2223,Adrien Rabiot,Juventus,,2756,32,8,7.234948273748159,8,7.234948273748159,4,2.161040493287146,10.3733021132648,6.57682091742754
I1,2223,Gabriel Strefezza,Lecce,,2490,35,8,6.200784156098962,6,3.9168875012546778,4,4.351724906824529,10.515463771298528,3.9286852329969406
I1,2223,Arthur Cabral,Fiorentina,,1415,28,8,7.451762327924371,6,5.929164515808225,1,0.6834547482430935,7.932477874681354,2.603195808827877
I1,2223,Stephan El Shaarawy,Roma,,1509,29,7,5.4267995450645685,7,5.4267995450645685,2,1.4734784085303545,10.21113669872284,5.769225145690143
I1,2223,Manolo Gabbiadini,Sampdoria,,2374,35,7,6.77249563112855,7,6.77249563112855,2,4.582458201795816,11.017689177766442,2.68714477494359
I1,2223,Antonio Candreva,Salernitana,,2767,35,7,3.934708485379815,7,3.934708485379815,4,4.215999730862677,10.367786642163992,5.832567253150046
I1,2223,Arkadiusz Milik,Juventus,,1592,27,7,7.238381337374449,7,6.477082502096891,1,2.1515015535987914,7.983711875975132,2.689224686473608
I1,2223,Davide Frattesi,Sassuolo,,2930,36,7,7.4161416962742805,7,7.4161416962742805,0,1.8945508040487766,12.5463175624609,4.618593320250511
I1,2223,Armand Lauriente,Sassuolo,,2222,28,7,4.168140156194568,6,3.4068411719053984,6,5.566640891134739,11.235810805112123,4.972771760076284
I1,2223,David Okereke,Cremonese,,2277,33,7,5.145014280453324,6,4.3837156649678946,0,1.0039336625486612,7.210744492709637,2.4906121771782637
I1,2223,Lewis Ferguson,Bologna,,2340,32,7,4.275031054392457,7,4.275031054392457,0,0.8662050403654575,7.4421565849334,4.644125227816403
I1,2223,Luis Alberto,Lazio,,2446,35,6,4.823557456955314,5,3.3009556103497744,7,6.157469410449266,16.062379522249103,10.72712817043066
I1,2223,Moise Kean,Juventus,,974,28,6,7.225995548069477,6,7.225995548069477,0,1.26984928175807,8.10914070904255,0.7151638697832823
I1,2223,Nicolò Barella,Inter,,2643,35,6,2.842068800702691,6,2.842068800702691,6,4.794698579236865,19.134255908429623,13.142524007707834
I1,2223,Stefan Posch,Bologna,,2556,30,6,3.613351857289672,6,3.613351857289672,2,1.8442015927284956,7.942548343911767,5.251040143892169
I1,2223,Luka Jovic,Fiorentina,,1526,31,6,8.5522336717695,6,7.790934542194009,3,1.9561818754300475,7.8561458038166165,1.1509785745292902
I1,2223,Brahim Diaz,AC Milan,,1999,33,6,7.092134211212397,6,7.092134211212397,7,6.145714866928756,20.576036393642426,8.90387449413538
I1,2223,Francesco Caputo,"Empoli,Sampdoria",,2847,36,6,10.01583743840456,4,8.49323957413435,4,3.3661519289016724,10.890727439895272,3.452291378751397
I1,2223,Nicolás González,Fiorentina,,1338,24,6,7.058677390217781,4,5.536081410944462,1,1.6205474324524403,9.070842418819666,3.8874121829867363
I1,2223,Nicolò Cambiaghi,Empoli,,1268,28,6,3.473333427682519,6,3.473333427682519,1,0.925581406801939,7.218042183667421,3.2655900018289685
I1,2223,Eljif Elmas,Napoli,,1595,36,6,3.9718787744641304,5,3.210579790174961,3,2.542299951892346,9.261734258383512,4.413638584315777
I1,2223,Carlos Augusto,Monza,,3094,35,6,4.301485530100763,6,4.301485530100763,5,3.992013055831194,15.283206144347787,10.429481476545334
I1,2223,Patrick Ciurria,Monza,,2765,36,6,4.573930906131864,6,4.573930906131864,6,5.45413625985384,15.049956364557147,9.158613251522183
I1,2223,Assan Ceesay,Lecce,,1824,34,6,5.534616737626493,5,4.773317902348936,0,0.7234046012163162,6.192364240065217,1.1731435935944319
I1,2223,Cyriel Dessers,Cremonese,,1598,26,6,6.505328755825758,6,5.744029771536589,2,2.111249329522252,7.769972678273916,1.177916144952178
I1,2223,Giacomo Bonaventura,Fiorentina,,1915,30,5,4.329681234434247,5,4.329681234434247,1,3.3441189378499985,8.122741304337978,3.1415931154042482
I1,2223,Mario Pasalic,Atalanta,,1811,32,5,5.7575409188866615,5,5.7575409188866615,2,2.1342951357364655,10.421540008857846,4.981488577090204
I1,2223,Gianluca Caprari,Monza,,2513,37,5,4.922926725819707,4,4.161626698449254,2,2.0288445204496384,14.902799094095826,9.932715085335076
I1,2223,Simone Verdi,Verona,,1094,24,5,2.7258943542838097,4,1.9645955339074135,0,2.139064395800233,3.984639930538833,1.2706529526039958
I1,2223,Roberto Pereyra,Udinese,,2869,34,5,5.2156464494764805,5,4.454347640275955,7,5.528812682256103,16.398319467902184,9.139579737558961
I1,2223,Andrea Pinamonti,Sassuolo,,2191,32,5,6.853078670799732,4,6.09177964925766,0,1.8465160559862852,10.495561668649316,3.510547287762165
