league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
F1,1415,2014-08-08,Reims,Paris Saint Germain,,,True,2,2,1.36787,2.65538,1.36787,1.89529,1.89529,1.36787,31.6,7.5,2,11,0.5058,2.2992,0.1036,0.195,0.7014
F1,1415,2014-08-09,SC Bastia,Marseille,,,True,3,3,1.39689,1.31751,0.636797,0.557414,0.557414,0.636797,5.742857142857143,4.782608695652174,2,1,1.407,1.2486,0.3542,0.3444,0.3014
F1,1415,2014-08-09,Evian Thonon Gaillard,Caen,,,True,0,3,0.813737,1.23869,0.813737,1.23869,1.23869,0.813737,7.0,21.214285714285715,3,1,0.9584999999999999,1.7145000000000001,0.2105,0.327,0.4625
F1,1415,2014-08-09,Guingamp,Saint-Etienne,,,True,0,2,0.63294,1.49532,0.63294,0.735229,0.735229,0.63294,16.0625,10.75,3,2,0.5325,2.2083,0.0911,0.2592,0.6497
F1,1415,2014-08-09,Lille,Metz,,,True,0,0,1.54468,0.0571371,1.54468,0.0571371,0.0571371,1.54468,3.608695652173913,21.055555555555557,5,0,2.6417,0.19369999999999998,0.8257,0.1646,0.0097
F1,1415,2014-08-09,Montpellier,Bordeaux,,,True,0,1,1.01756,0.750184,1.01756,0.750184,0.750184,1.01756,11.23076923076923,10.2,2,3,1.5718,1.0915,0.4117,0.3367,0.2516
F1,1415,2014-08-09,Nantes,Lens,,,True,1,0,1.025,0.167128,1.025,0.167128,0.167128,1.025,11.84,21.857142857142858,3,2,2.1867,0.49140000000000006,0.6216,0.3219,0.0565
F1,1415,2014-08-09,Nice,Toulouse,,,True,3,2,2.21481,1.56361,2.21481,1.56361,1.56361,2.21481,12.444444444444445,8.6,11,8,1.8568999999999998,0.8867,0.5335,0.2564,0.2101
F1,1415,2014-08-10,Lyon,Rennes,,,True,2,0,2.064,0.375946,1.3039,0.375946,0.375946,1.3039,7.741935483870968,18.3125,5,3,2.6633,0.2123,0.8463,0.1244,0.0293
F1,1415,2014-08-10,Monaco,Lorient,,,True,1,2,2.09333,1.6254,1.33324,0.865369,0.865369,1.33324,6.866666666666666,21.764705882352942,10,0,1.7529,0.9672000000000001,0.491,0.2799,0.2291
