league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
F1,1718,2017-08-04,Monaco,Toulouse,,,True,3,2,2.14636,0.248798,2.14636,0.248798,0.248798,2.14636,2.5714285714285716,12.6,4,3,2.7121,0.1774,0.8672,0.1105,0.0223
F1,1718,2017-08-05,Paris Saint Germain,Amiens,,,True,2,0,2.25264,0.190301,2.25264,0.190301,0.190301,2.25264,6.741935483870968,19.0,19,1,2.7818,0.13069999999999998,0.8981,0.0875,0.0144
F1,1718,2017-08-05,Lyon,Strasbourg,,,True,4,0,1.72783,0.292445,0.967734,0.292445,0.292445,0.967734,5.916666666666667,16.95,8,4,2.5913,0.25339999999999996,0.812,0.1553,0.0327
F1,1718,2017-08-05,Metz,Guingamp,,,True,1,3,0.557371,1.45737,0.557371,0.697272,0.697272,0.557371,12.047619047619047,15.619047619047619,2,5,0.5347999999999999,2.1863,0.0853,0.2789,0.6358
F1,1718,2017-08-05,Saint-Etienne,Nice,,,True,1,0,0.943684,0.593773,0.943684,0.593773,0.593773,0.943684,14.392857142857142,9.433333333333334,6,4,1.7094,0.9051,0.4413,0.3855,0.1732
F1,1718,2017-08-05,Troyes,Rennes,,,True,1,1,1.33762,1.87176,1.33762,1.87176,1.87176,1.33762,14.523809523809524,5.518518518518518,3,8,0.9755,1.7717,0.2409,0.2528,0.5063
F1,1718,2017-08-05,Montpellier,Caen,,,True,1,0,1.46179,0.31924,1.46179,0.31924,0.31924,1.46179,10.956521739130435,11.714285714285714,4,2,2.4237,0.3702,0.7392,0.2061,0.0547
F1,1718,2017-08-06,Lille,Nantes,,,True,3,0,1.90958,1.0773,1.14948,1.0773,1.0773,1.14948,4.4411764705882355,8.416666666666666,9,4,2.0446,0.7071999999999999,0.5988,0.2482,0.153
F1,1718,2017-08-06,Angers,Bordeaux,,,True,2,2,1.11146,1.77916,1.11146,1.77916,1.77916,1.11146,11.96,8.392857142857142,3,8,0.8016000000000001,1.9257,0.1763,0.2727,0.551
F1,1718,2017-08-06,Marseille,Dijon,,,True,3,0,2.41348,0.594982,2.41348,0.594982,0.594982,2.41348,16.785714285714285,10.678571428571429,6,3,2.5791999999999997,0.28600000000000003,0.8148,0.1348,0.0504
F1,1718,2017-08-11,Nice,Troyes,,,True,1,2,1.92396,0.432943,1.16387,0.432943,0.432943,1.16387,7.045454545454546,26.529411764705884,1,7,2.552,0.2993,0.8011,0.1487,0.0502
F1,1718,2017-08-11,Rennes,Lyon,,,True,1,2,0.712298,1.53095,0.712298,1.53095,1.53095,0.712298,9.346153846153847,9.708333333333334,1,4,0.7027,2.0473,0.1509,0.25,0.5991
F1,1718,2017-08-12,Nantes,Marseille,,,True,0,1,1.29602,1.91985,1.29602,1.91985,1.91985,1.29602,16.055555555555557,6.333333333333333,6,4,0.8301999999999999,1.9104999999999999,0.1903,0.2593,0.5504
F1,1718,2017-08-12,Amiens,Angers,,,True,0,2,0.705642,1.47376,0.705642,1.47376,1.47376,0.705642,8.9,7.390243902439025,6,7,0.7361,1.9955,0.1559,0.2684,0.5757
F1,1718,2017-08-12,Bordeaux,Metz,,,True,2,0,2.14545,0.525091,2.14545,0.525091,0.525091,2.14545,9.0,15.333333333333334,7,7,2.678,0.1964,0.8508,0.1256,0.0236
F1,1718,2017-08-12,Caen,Saint-Etienne,,,True,0,1,0.75531,1.14769,0.75531,1.14769,1.14769,0.75531,8.148148148148149,6.92,1,2,0.9391,1.7464,0.2082,0.3145,0.4773
F1,1718,2017-08-12,Toulouse,Montpellier,,,True,1,0,1.72539,0.790815,0.965298,0.790815,0.790815,0.965298,6.2,8.142857142857142,3,3,2.1691,0.6034,0.6472,0.2275,0.1253
F1,1718,2017-08-13,Strasbourg,Lille,,,True,3,0,3.20079,1.11214,2.44069,1.11214,1.11214,2.44069,6.571428571428571,6.111111111111111,6,3,2.6266000000000003,0.262,0.8384,0.1114,0.0502
F1,1718,2017-08-13,Dijon,Monaco,,,True,1,4,1.15256,1.82196,1.15256,1.82196,1.82196,1.15256,11.291666666666666,8.08,1,5,0.8667,1.8879000000000001,0.2071,0.2454,0.5475
F1,1718,2017-08-13,Guingamp,Paris Saint Germain,,,True,0,3,0.0609477,2.51121,0.0609477,2.51121,2.51121,0.0609477,31.466666666666665,5.956521739130435,1,17,0.059500000000000004,2.8876,0.0022,0.0529,0.9449
F1,1718,2017-08-18,Metz,Monaco,,,True,0,1,0.799504,1.93555,0.799504,1.93555,1.93555,0.799504,9.777777777777779,6.285714285714286,5,8,0.4622,2.3114,0.0786,0.2264,0.695
F1,1718,2017-08-19,Lyon,Bordeaux,,,True,3,3,0.933014,0.924278,0.933014,0.924278,0.924278,0.933014,9.482758620689655,8.333333333333334,1,4,1.3693,1.2778,0.3388,0.3529,0.3083
F1,1718,2017-08-19,Montpellier,Strasbourg,,,True,1,1,1.91128,0.639177,1.91128,0.639177,0.639177,1.91128,9.482758620689655,8.393939393939394,6,6,2.3919,0.41700000000000004,0.7336,0.1911,0.0753
F1,1718,2017-08-19,Nice,Guingamp,,,True,2,0,1.41445,0.455777,1.41445,0.455777,0.455777,1.41445,10.214285714285714,27.375,9,5,2.2348,0.5206000000000001,0.6634,0.2446,0.092
F1,1718,2017-08-19,Rennes,Dijon,,,True,2,2,1.33398,1.21134,1.33398,0.451245,0.451245,1.33398,20.058823529411764,5.054054054054054,2,5,1.4152,1.2589000000000001,0.3631,0.3259,0.311
F1,1718,2017-08-19,Saint-Etienne,Amiens,,,True,3,0,3.17624,1.06947,1.65605,1.06947,1.06947,1.65605,9.74074074074074,11.26086956521739,3,6,2.6540000000000004,0.24409999999999998,0.8507,0.1019,0.0474
F1,1718,2017-08-19,Troyes,Nantes,,,True,0,1,0.724295,0.565923,0.724295,0.565923,0.565923,0.724295,7.7894736842105265,15.695652173913043,10,3,1.4893,1.117,0.3652,0.3937,0.2411
F1,1718,2017-08-20,Lille,Caen,,,True,0,2,0.511679,1.82943,0.511679,1.82943,1.82943,0.511679,7.2105263157894735,9.058823529411764,6,3,0.3215,2.5088,0.0506,0.1697,0.7797
F1,1718,2017-08-20,Marseille,Angers,,,True,1,1,1.10475,0.773691,1.10475,0.773691,0.773691,1.10475,6.896551724137931,21.714285714285715,5,3,1.6172,1.0625,0.4323,0.3203,0.2474
F1,1718,2017-08-20,Paris Saint Germain,Toulouse,,,True,6,2,3.19678,0.338766,2.43668,0.338766,0.338766,2.43668,3.7777777777777777,14.478260869565217,18,3,2.8941,0.0648,0.951,0.0411,0.0079
F1,1718,2017-08-25,Paris Saint Germain,Saint-Etienne,,,True,3,0,2.36555,0.621197,1.60546,0.621197,0.621197,1.60546,5.8108108108108105,16.428571428571427,7,1,2.6548,0.22870000000000001,0.8461,0.1165,0.0374
F1,1718,2017-08-26,Nantes,Lyon,,,True,0,0,0.318881,0.806351,0.318881,0.806351,0.806351,0.318881,16.041666666666668,7.846153846153846,2,7,0.7895,1.8035,0.1275,0.407,0.4655
F1,1718,2017-08-26,Amiens,Nice,,,True,3,0,1.3292,0.247748,1.3292,0.247748,0.247748,1.3292,14.91304347826087,5.958333333333333,3,4,2.4514,0.3331,0.7453,0.2155,0.0392
F1,1718,2017-08-26,Bordeaux,Troyes,,,True,2,1,2.76641,0.566642,2.76641,0.566642,0.566642,2.76641,10.04,15.391304347826088,6,3,2.7451000000000003,0.1675,0.8859,0.0874,0.0267
F1,1718,2017-08-26,Caen,Metz,,,True,1,0,1.71638,0.834878,1.71638,0.834878,0.834878,1.71638,10.882352941176471,12.095238095238095,6,2,2.0300000000000002,0.7109000000000001,0.5903,0.2591,0.1506
F1,1718,2017-08-26,Dijon,Montpellier,,,True,2,1,1.25732,1.55187,1.25732,1.55187,1.55187,1.25732,9.962962962962964,13.095238095238095,3,1,1.0564,1.6066,0.2398,0.337,0.4232
F1,1718,2017-08-26,Toulouse,Rennes,,,True,3,2,2.39664,0.942755,0.876448,0.942755,0.942755,0.876448,7.521739130434782,6.25,5,5,2.4788,0.3671,0.7749,0.1541,0.071
F1,1718,2017-08-27,Guingamp,Strasbourg,,,True,2,0,1.86165,0.566048,1.86165,0.566048,0.566048,1.86165,10.625,9.45,2,3,2.4372000000000003,0.3816,0.752,0.1812,0.0668
F1,1718,2017-08-27,Angers,Lille,,,True,1,1,0.861506,0.846538,0.861506,0.846538,0.846538,0.861506,8.058823529411764,9.0,7,4,1.3436000000000001,1.3181,0.3351,0.3383,0.3266
F1,1718,2017-08-27,Monaco,Marseille,,,True,6,1,4.53179,1.41561,3.01159,1.41561,1.41561,3.01159,12.863636363636363,13.45,8,4,2.8763,0.0812,0.9446,0.0425,0.0129
F1,1718,2017-09-08,Lille,Bordeaux,,,True,0,0,0.352346,0.936419,0.352346,0.936419,0.936419,0.352346,13.0,6.8108108108108105,5,9,0.7499,1.8875,0.1291,0.3626,0.5083
F1,1718,2017-09-08,Metz,Paris Saint Germain,,,True,1,5,1.20793,4.87729,1.20793,4.87729,4.87729,1.20793,16.65,7.666666666666667,1,19,0.0466,2.9274999999999998,0.0069,0.0259,0.9672
F1,1718,2017-09-09,Nice,Monaco,,,True,4,0,2.94979,0.881798,2.18969,0.881798,0.881798,2.18969,14.11111111111111,7.666666666666667,4,5,2.7157,0.1882,0.8732,0.0961,0.0307
F1,1718,2017-09-09,Caen,Dijon,,,True,2,1,1.67506,0.51478,0.914961,0.51478,0.51478,0.914961,7.121212121212121,9.91304347826087,1,3,2.3886,0.40349999999999997,0.7269,0.2079,0.0652
F1,1718,2017-09-09,Strasbourg,Amiens,,,True,0,1,0.599748,0.293267,0.599748,0.293267,0.293267,0.599748,4.848484848484849,9.125,2,1,1.6285,0.9022000000000001,0.3864,0.4693,0.1443
F1,1718,2017-09-09,Troyes,Toulouse,,,True,0,0,0.737279,0.204017,0.737279,0.204017,0.204017,0.737279,16.166666666666668,10.0,6,0,1.8763999999999998,0.6977,0.4835,0.4259,0.0906
F1,1718,2017-09-09,Montpellier,Nantes,,,True,0,1,0.411604,0.591683,0.411604,0.591683,0.591683,0.411604,9.11111111111111,14.11111111111111,5,2,1.0887,1.4520000000000002,0.2098,0.4593,0.3309
F1,1718,2017-09-10,Saint-Etienne,Angers,,,True,1,1,0.68122,2.04494,0.68122,1.28484,1.28484,0.68122,18.333333333333332,10.533333333333333,4,8,0.3902,2.4242,0.0682,0.1856,0.7462
F1,1718,2017-09-10,Lyon,Guingamp,,,True,2,1,0.762372,0.834402,0.762372,0.834402,0.834402,0.762372,7.173913043478261,8.709677419354838,2,6,1.2571999999999999,1.3856,0.3,0.3572,0.3428
F1,1718,2017-09-10,Marseille,Rennes,,,True,1,3,1.72708,2.1507,1.72708,1.39061,1.39061,1.72708,7.1,13.76923076923077,3,4,1.0741,1.6717,0.2733,0.2542,0.4725
F1,1718,2017-09-15,Toulouse,Bordeaux,,,True,0,1,0.909141,0.733308,0.909141,0.733308,0.733308,0.909141,8.966666666666667,12.210526315789474,7,10,1.4759,1.1672,0.373,0.3569,0.2701
F1,1718,2017-09-16,Monaco,Strasbourg,,,True,3,0,2.74933,1.25366,2.74933,1.25366,1.25366,2.74933,6.954545454545454,11.4,14,1,2.4792,0.3585,0.7723,0.1623,0.0654
F1,1718,2017-09-16,Troyes,Montpellier,,,True,0,1,0.64374,1.20725,0.64374,1.20725,1.20725,0.64374,10.551724137931034,10.84,4,2,0.7786,1.9012,0.1528,0.3202,0.527
F1,1718,2017-09-16,Dijon,Saint-Etienne,,,True,0,1,1.84763,1.73247,1.84763,0.972578,0.972578,1.84763,6.78125,11.666666666666666,13,6,1.4129,1.325,0.3836,0.2621,0.3543
F1,1718,2017-09-16,Guingamp,Lille,,,True,1,0,1.49258,0.376469,1.49258,0.376469,0.376469,1.49258,10.32258064516129,6.892857142857143,8,4,2.3013,0.4656,0.6894,0.2331,0.0775
F1,1718,2017-09-16,Nantes,Caen,,,True,1,0,0.464665,0.277685,0.464665,0.277685,0.277685,0.464665,11.653846153846153,10.526315789473685,6,2,1.4596,1.009,0.3094,0.5314,0.1592
F1,1718,2017-09-17,Amiens,Marseille,,,True,0,2,0.712071,1.44127,0.712071,1.44127,1.44127,0.712071,7.1875,6.4,1,3,0.7555000000000001,1.9507,0.1539,0.2938,0.5523
F1,1718,2017-09-17,Rennes,Nice,,,True,0,1,0.88774,0.590921,0.88774,0.590921,0.590921,0.88774,11.89655172413793,14.31578947368421,11,4,1.5648,1.0611000000000002,0.3969,0.3741,0.229
F1,1718,2017-09-17,Angers,Metz,,,True,0,1,1.99822,1.60019,1.99822,1.60019,1.60019,1.99822,7.733333333333333,11.761904761904763,6,3,1.6833,1.059,0.4752,0.2577,0.2671
F1,1718,2017-09-17,Paris Saint Germain,Lyon,,,True,2,0,1.77327,0.928593,1.01317,0.928593,0.928593,1.01317,5.814814814814815,24.75,12,2,2.0848,0.6697,0.6131,0.2455,0.1414
F1,1718,2017-09-22,Nice,Angers,,,True,2,2,1.75619,1.67713,0.996091,1.67713,1.67713,0.996091,8.5,16.03846153846154,1,5,1.4062999999999999,1.3151,0.3759,0.2786,0.3455
F1,1718,2017-09-22,Lille,Monaco,,,True,0,4,1.03899,2.53149,1.03899,1.7714,1.7714,1.03899,5.515151515151516,10.970588235294118,3,3,0.354,2.4909,0.0663,0.1551,0.7786
F1,1718,2017-09-23,Montpellier,Paris Saint Germain,,,True,0,0,0.156853,0.664671,0.156853,0.664671,0.664671,0.156853,15.571428571428571,4.875,0,13,0.7192000000000001,1.8034000000000001,0.0806,0.4774,0.442
F1,1718,2017-09-23,Bordeaux,Guingamp,,,True,3,1,3.22208,1.17579,2.37953,0.415692,0.415692,2.37953,13.4375,16.22222222222222,10,8,2.6608,0.2293,0.8503,0.1099,0.0398
F1,1718,2017-09-23,Caen,Amiens,,,True,1,0,1.76038,0.0263448,1.00028,0.0263448,0.0263448,1.00028,7.434782608695652,9.666666666666666,4,3,2.8194,0.0924,0.9104,0.0882,0.0014
F1,1718,2017-09-23,Lyon,Dijon,,,True,3,3,3.5055,1.68516,2.7454,0.925069,0.925069,2.7454,9.68421052631579,10.4,6,3,2.51,0.35509999999999997,0.7917,0.1349,0.0734
F1,1718,2017-09-23,Metz,Troyes,,,True,0,1,1.06447,0.628796,1.06447,0.628796,0.628796,1.06447,7.461538461538462,28.692307692307693,2,4,1.75,0.9115,0.4705,0.3385,0.191
F1,1718,2017-09-24,Saint-Etienne,Rennes,,,True,2,2,2.00978,1.41106,1.24968,0.650966,0.650966,1.24968,10.882352941176471,9.44,7,1,1.8963999999999999,0.8287,0.5405,0.2749,0.1846
F1,1718,2017-09-24,Strasbourg,Nantes,,,True,1,2,1.38859,0.572934,1.38859,0.572934,0.572934,1.38859,5.0,18.705882352941178,7,2,2.0338,0.6907000000000001,0.5861,0.2755,0.1384
F1,1718,2017-09-24,Marseille,Toulouse,,,True,2,0,3.19464,0.5552,3.19464,0.5552,0.5552,3.19464,7.2,13.666666666666666,11,2,2.8104,0.1227,0.9145,0.0669,0.0186
F1,1718,2017-09-29,Monaco,Montpellier,,,True,1,1,0.939163,0.948064,0.939163,0.948064,0.948064,0.939163,6.59375,11.818181818181818,2,6,1.3815,1.272,0.345,0.3465,0.3085
F1,1718,2017-09-30,Paris Saint Germain,Bordeaux,,,True,6,2,2.40637,2.19609,1.64628,1.43599,1.43599,1.64628,19.0,16.551724137931036,6,9,1.5249,1.2267,0.4255,0.2484,0.3261
F1,1718,2017-09-30,Dijon,Strasbourg,,,True,1,1,1.55525,0.668952,1.55525,0.668952,0.668952,1.55525,6.620689655172414,6.102564102564102,6,3,2.1290999999999998,0.5961000000000001,0.6181,0.2748,0.1071
F1,1718,2017-09-30,Rennes,Caen,,,True,0,1,0.698792,1.40792,0.698792,1.40792,1.40792,0.698792,5.928571428571429,7.918918918918919,4,4,0.7468,1.9705,0.1547,0.2827,0.5626
F1,1718,2017-09-30,Guingamp,Toulouse,,,True,1,1,0.952285,0.569784,0.952285,0.569784,0.569784,0.952285,9.64,7.722222222222222,2,8,1.7259,0.9138,0.4552,0.3603,0.1845
F1,1718,2017-09-30,Nantes,Metz,,,True,1,0,2.21251,1.3633,2.21251,0.60321,0.60321,2.21251,12.285714285714286,12.869565217391305,2,1,2.0044,0.7561,0.5883,0.2395,0.1722
F1,1718,2017-10-01,Troyes,Saint-Etienne,,,True,2,1,0.806682,1.28401,0.806682,1.28401,1.28401,0.806682,31.0,4.12,4,8,0.9214,1.7796999999999998,0.2075,0.2989,0.4936
F1,1718,2017-10-01,Angers,Lyon,,,True,3,3,0.999606,1.5737,0.999606,1.5737,1.5737,0.999606,7.821428571428571,14.368421052631579,7,3,0.8909,1.8430999999999997,0.2083,0.266,0.5257
F1,1718,2017-10-01,Nice,Marseille,,,True,2,4,2.67558,2.56739,1.91549,2.56739,2.56739,1.91549,6.565217391304348,17.0,4,5,1.462,1.2993999999999999,0.4078,0.2386,0.3536
F1,1718,2017-10-13,Lyon,Monaco,,,True,3,2,1.79765,1.86517,1.79765,1.86517,1.86517,1.79765,10.785714285714286,10.642857142857142,8,5,1.3079999999999998,1.4348999999999998,0.3503,0.2571,0.3926
F1,1718,2017-10-14,Dijon,Paris Saint Germain,,,True,1,2,0.704259,2.55828,0.704259,2.55828,2.55828,0.704259,17.38095238095238,7.2631578947368425,4,14,0.31479999999999997,2.5579,0.0625,0.1273,0.8102
F1,1718,2017-10-14,Saint-Etienne,Metz,,,True,3,1,2.33843,0.33881,1.57833,0.33881,0.33881,1.57833,5.611111111111111,14.863636363636363,17,1,2.7989,0.1226,0.9068,0.0785,0.0147
F1,1718,2017-10-14,Toulouse,Amiens,,,True,1,0,1.46173,0.240109,1.46173,0.240109,0.240109,1.46173,11.347826086956522,11.038461538461538,5,1,2.4018,0.3711,0.7249,0.2271,0.048
F1,1718,2017-10-14,Caen,Angers,,,True,0,2,1.31459,2.02926,1.31459,2.02926,2.02926,1.31459,8.363636363636363,4.9,4,3,0.8458000000000001,1.9227999999999998,0.2048,0.2314,0.5638
F1,1718,2017-10-14,Guingamp,Rennes,,,True,2,0,3.83243,0.736792,3.83243,0.736792,0.736792,3.83243,6.7727272727272725,6.904761904761905,7,3,2.8854,0.07500000000000001,0.9486,0.0396,0.0118
F1,1718,2017-10-14,Lille,Troyes,,,True,2,2,1.26975,1.53577,1.26975,0.775674,0.775674,1.26975,5.454545454545454,21.63157894736842,7,3,1.0924,1.6075000000000002,0.2641,0.3001,0.4358
F1,1718,2017-10-15,Bordeaux,Nantes,,,True,1,1,0.996615,1.16816,0.996615,1.16816,1.16816,0.996615,6.076923076923077,14.666666666666666,5,1,1.1792,1.5139999999999998,0.2908,0.3068,0.4024
F1,1718,2017-10-15,Montpellier,Nice,,,True,2,0,1.39101,1.94389,1.39101,1.94389,1.94389,1.39101,15.333333333333334,6.172413793103448,1,6,0.9506000000000001,1.802,0.2344,0.2474,0.5182
F1,1718,2017-10-15,Strasbourg,Marseille,,,True,3,3,2.02351,3.0641,2.02351,3.0641,3.0641,2.02351,10.0,10.25,10,8,0.7897,2.0167,0.1987,0.1936,0.6077
F1,1718,2017-10-20,Saint-Etienne,Montpellier,,,True,0,1,1.27005,1.52158,1.27005,1.52158,1.52158,1.27005,7.0,12.705882352941176,7,3,1.133,1.577,0.281,0.29,0.429
F1,1718,2017-10-21,Monaco,Caen,,,True,2,0,2.02602,0.382019,1.26593,0.382019,0.382019,1.26593,5.588235294117647,5.0625,2,3,2.6397,0.2283,0.8359,0.132,0.0321
F1,1718,2017-10-21,Amiens,Bordeaux,,,True,1,0,1.107,0.756311,1.107,0.756311,0.756311,1.107,8.966666666666667,10.9,7,8,1.6893000000000002,1.0032,0.4606,0.3075,0.2319
F1,1718,2017-10-21,Angers,Toulouse,,,True,0,1,1.17702,0.418413,1.17702,0.418413,0.418413,1.17702,9.869565217391305,5.696969696969697,7,4,2.0335,0.6628000000000001,0.5766,0.3037,0.1197
F1,1718,2017-10-21,Metz,Dijon,,,True,1,2,0.722398,0.694652,0.722398,0.694652,0.694652,0.722398,7.1875,6.833333333333333,7,7,1.3022,1.3127,0.3057,0.3851,0.3092
F1,1718,2017-10-21,Nantes,Guingamp,,,True,2,1,0.748019,0.862897,0.748019,0.862897,0.862897,0.748019,13.227272727272727,9.291666666666666,1,3,1.1580000000000001,1.4787000000000001,0.2649,0.3633,0.3718
F1,1718,2017-10-21,Rennes,Lille,,,True,1,0,0.743569,0.605216,0.743569,0.605216,0.605216,0.743569,13.875,5.956521739130435,0,3,1.4649,1.1289,0.3529,0.4062,0.2409
F1,1718,2017-10-22,Nice,Strasbourg,,,True,1,2,1.8532,1.15613,1.09311,1.15613,1.15613,1.09311,11.5,17.58823529411765,9,4,1.9082000000000001,0.8405,0.5523,0.2513,0.1964
F1,1718,2017-10-22,Troyes,Lyon,,,True,0,5,0.277198,3.27703,0.277198,2.51694,2.51694,0.277198,17.428571428571427,9.521739130434783,2,1,0.0421,2.9299000000000004,0.0047,0.028,0.9673
F1,1718,2017-10-22,Marseille,Paris Saint Germain,,,True,2,2,1.31442,0.324335,1.31442,0.324335,0.324335,1.31442,8.952380952380953,5.384615384615385,1,6,2.2969,0.45399999999999996,0.6826,0.2491,0.0683
F1,1718,2017-10-27,Paris Saint Germain,Nice,,,True,3,0,3.30483,0.198721,3.30483,0.198721,0.198721,3.30483,9.392857142857142,28.105263157894736,9,2,2.9722,0.0154,0.9866,0.0124,0.001
F1,1718,2017-10-28,Bordeaux,Monaco,,,True,0,2,1.37964,0.893808,1.37964,0.893808,0.893808,1.37964,12.882352941176471,10.2,6,10,1.7622,0.9411,0.4885,0.2967,0.2148
F1,1718,2017-10-28,Caen,Troyes,,,True,1,0,0.58564,1.13546,0.58564,1.13546,1.13546,0.58564,6.730769230769231,12.75,3,3,0.8073999999999999,1.8784,0.1644,0.3142,0.5214
F1,1718,2017-10-28,Dijon,Nantes,,,True,1,0,0.325792,1.00906,0.325792,1.00906,1.00906,0.325792,10.6,6.333333333333333,2,4,0.6235,2.053,0.1,0.3235,0.5765
F1,1718,2017-10-28,Guingamp,Amiens,,,True,1,1,0.620527,0.354145,0.620527,0.354145,0.354145,0.620527,5.043478260869565,11.75,2,5,1.5480999999999998,0.9931,0.3631,0.4588,0.1781
F1,1718,2017-10-28,Montpellier,Rennes,,,True,0,1,1.0658,0.596442,1.0658,0.596442,0.596442,1.0658,15.68,9.185185185185185,3,3,1.7702,0.8951,0.4785,0.3347,0.1868
