league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
F1,1617,2016-08-12,SC Bastia,Paris Saint Germain,,,True,0,1,0.828385,0.664887,0.828385,0.664887,0.664887,0.828385,12.666666666666666,4.115384615384615,0,3,1.4676,1.1535,0.3629,0.3789,0.2582
F1,1617,2016-08-12,Monaco,Guingamp,,,True,2,2,2.49641,0.699022,1.73631,0.699022,0.699022,1.73631,2.6052631578947367,12.285714285714286,9,2,2.6199,0.2532,0.831,0.1269,0.0421
F1,1617,2016-08-13,Bordeaux,Saint-Etienne,,,True,3,2,1.16592,1.50131,1.16592,1.50131,1.50131,1.16592,11.5,5.03125,3,7,1.0943,1.6163000000000003,0.2683,0.2894,0.4423
F1,1617,2016-08-13,Montpellier,Angers,,,True,1,0,0.879179,0.49342,0.879179,0.49342,0.49342,0.879179,7.724137931034483,9.576923076923077,4,5,1.7046,0.9279,0.4457,0.3675,0.1868
F1,1617,2016-08-13,Caen,Lorient,,,True,3,2,2.27284,1.9864,2.27284,1.22631,1.22631,2.27284,8.958333333333334,12.666666666666666,8,7,1.561,1.1779,0.4333,0.2611,0.3056
F1,1617,2016-08-13,Metz,Lille,,,True,3,2,2.31706,1.87778,0.796872,1.87778,1.87778,0.796872,11.666666666666666,15.214285714285714,4,4,1.7306,1.0010000000000001,0.4874,0.2684,0.2442
F1,1617,2016-08-13,Dijon,Nantes,,,True,0,1,0.294202,1.31806,0.294202,1.31806,1.31806,0.294202,10.633333333333333,9.685714285714285,2,2,0.4403,2.3200999999999996,0.0669,0.2396,0.6935
F1,1617,2016-08-14,Nancy,Lyon,,,True,0,3,0.378703,2.32475,0.378703,2.32475,2.32475,0.378703,6.595238095238095,7.36,6,7,0.1906,2.7061,0.0291,0.1033,0.8676
F1,1617,2016-08-14,Nice,Rennes,,,True,1,0,0.704696,1.16856,0.704696,1.16856,1.16856,0.704696,11.423076923076923,11.03225806451613,0,1,0.9198999999999999,1.7659,0.2019,0.3142,0.4839
F1,1617,2016-08-14,Marseille,Toulouse,,,True,0,0,0.372135,0.254141,0.372135,0.254141,0.254141,0.372135,5.181818181818182,6.925,3,1,1.3613,1.0565,0.2597,0.5822,0.1581
F1,1617,2016-08-19,Lyon,Caen,,,True,2,0,2.84412,0.458346,1.32393,0.458346,0.458346,1.32393,3.857142857142857,10.75,7,0,2.8174,0.1162,0.917,0.0664,0.0166
F1,1617,2016-08-20,Nantes,Monaco,,,True,0,1,0.322377,0.545027,0.322377,0.545027,0.545027,0.322377,10.818181818181818,7.4375,4,1,0.9864999999999999,1.5313,0.1681,0.4822,0.3497
F1,1617,2016-08-20,Toulouse,Bordeaux,,,True,4,1,1.58483,0.7395,1.58483,0.7395,0.7395,1.58483,5.645161290322581,6.8076923076923075,4,0,2.1048,0.6476999999999999,0.6191,0.2475,0.1334
F1,1617,2016-08-20,Angers,Nice,,,True,0,1,1.21118,2.06104,1.21118,2.06104,2.06104,1.21118,10.625,13.157894736842104,3,10,0.7457999999999999,2.0210999999999997,0.1709,0.2331,0.596
F1,1617,2016-08-20,Rennes,Nancy,,,True,2,0,0.457521,0.968592,0.457521,0.208497,0.208497,0.457521,18.125,9.931034482758621,6,4,0.6872,1.9784000000000002,0.1176,0.3344,0.548
F1,1617,2016-08-20,Lorient,SC Bastia,,,True,0,3,0.349438,2.25743,0.349438,1.49734,1.49734,0.349438,11.24,21.583333333333332,2,7,0.1655,2.7301999999999995,0.0204,0.1043,0.8753
F1,1617,2016-08-20,Lille,Dijon,,,True,1,0,0.877699,0.524902,0.877699,0.524902,0.524902,0.877699,10.148148148148149,10.090909090909092,9,4,1.6559000000000001,0.9773,0.4297,0.3668,0.2035
