league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
SP1,1415,Cristiano Ronaldo,Real Madrid,,3103,35,48,39.30874598119408,38,30.38968110177666,16,13.600629400461912,43.60805014614016,7.520235439762473
SP1,1415,Lionel Messi,Barcelona,,3374,38,43,35.89176997169852,38,31.432101871818304,18,17.61194877512753,54.75358371436596,19.756728649139404
SP1,1415,Neymar,Barcelona,,2573,33,22,22.72161516547203,21,21.978335231542587,7,8.261538552120328,36.88821509107947,11.678398191928864
SP1,1415,Antoine Griezmann,Atletico Madrid,,2490,37,22,14.709659114480019,22,14.709659114480019,1,2.6077212067320943,18.479457587003708,4.551564801484346
SP1,1415,Carlos Bacca,Sevilla,,2581,37,20,19.27924784179777,14,13.33366437535733,6,4.728215850889683,16.08634595107287,2.6682418268173933
SP1,1415,Aduriz,Athletic Club,,2586,31,18,16.69646647386253,13,12.980456380173564,4,4.4467538595199585,15.038962718099356,0.9233690993860364
SP1,1415,Alberto Bueno,Rayo Vallecano,,2897,36,17,14.516713252291083,15,12.286879865452647,4,2.517066325992346,17.154036816209555,4.204859122633934
SP1,1415,Luis Suárez,Barcelona,,2182,27,16,14.542303636670113,16,14.542303636670113,14,13.520650519058108,28.306167721748352,6.215008330531418
SP1,1415,Karim Benzema,Real Madrid,,2325,29,15,12.412422547116876,15,12.412422547116876,10,7.889433122240007,27.088972508907318,11.037373565137386
SP1,1415,Jonathas,Elche,,3024,34,14,10.753830209374428,14,10.0105522274971,7,3.3865047628059983,14.282631981186569,3.5719570526853204
SP1,1415,Sergio García,Espanyol,,3030,35,14,10.27076517418027,12,8.784336168318987,9,8.130713621154428,17.210234811529517,4.55759222432971
SP1,1415,Nolito,Celta Vigo,,2970,36,13,11.040581971406937,10,8.067464888095856,13,14.72691248357296,26.532404277473688,9.863798018544912
SP1,1415,James Rodríguez,Real Madrid,,2299,29,13,5.519279638305306,13,5.519279638305306,13,9.412156958132982,23.724572151899338,14.519155323505402
SP1,1415,Gareth Bale,Real Madrid,,2585,31,13,14.101813523098826,12,13.3585365395993,9,8.747156329452991,25.971953329630196,9.504097630269825
SP1,1415,Mario Mandzukic,Atletico Madrid,,1948,28,12,11.908576261252165,9,9.678742226213217,5,3.6252304455265403,9.323288757354021,1.6371140982955694
SP1,1415,Cristhian Stuani,Espanyol,,1739,37,12,10.008840000256896,10,8.52228500507772,0,0.8513315953314304,8.995407146401703,0.6806013053283095
