league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
SP1,1819,Lionel Messi,Barcelona,,2704,34,36,25.997147038578987,32,22.280887201428413,13,15.335163585841656,38.45986612141132,10.698799947276711
SP1,1819,Luis Suárez,Barcelona,,2832,33,21,24.394431445747614,17,21.42144337669015,6,7.323390424251556,36.80827799253166,12.378101764246821
SP1,1819,Karim Benzema,Real Madrid,,2972,36,21,18.6693352535367,18,16.439509250223637,6,6.145920738577843,27.201738752424717,8.02911405172199
SP1,1819,Iago Aspas,Celta Vigo,,2268,27,20,12.470303766429424,15,8.753914549946785,6,6.623374870046973,18.5738809928298,5.8646330162882805
SP1,1819,Cristhian Stuani,Girona,,2736,32,19,14.402691129595041,14,10.686555173248053,0,0.6400154028087854,12.93404221907258,4.393612263724208
SP1,1819,Wissam Ben Yedder,Sevilla,,2823,35,18,18.91788002103567,16,17.43132369965315,9,7.872445736080408,28.54436095058918,9.956066593527794
SP1,1819,Borja Iglesias,Espanyol,,3095,37,17,15.84294611401856,14,13.613111665472388,3,4.824151788838208,19.68051998130977,3.1604596599936485
SP1,1819,Antoine Griezmann,Atletico Madrid,,3213,37,15,14.60984549112618,12,12.380149552598596,8,8.838092787191272,20.534600356593728,8.563475586473942
SP1,1819,Jorge Molina,Getafe,,2657,38,14,11.426517908461392,12,9.943612878210843,5,6.867543110623956,16.507727846503258,3.6727934405207634
SP1,1819,Charles,Eibar,,1732,34,14,12.790911265648901,8,7.587970041669905,1,1.5539401033893228,10.083571116439998,2.5883552860468626
SP1,1819,Raúl de Tomás,Rayo Vallecano,,2822,33,14,15.145999030210078,14,15.145999030210078,1,1.7256915150210261,16.361453350633383,2.3896287586539984
SP1,1819,Jaime Mata,Getafe,,2450,34,14,12.554694386199117,10,9.581582257524133,6,2.739033369347453,12.74275522492826,2.851653566583991
SP1,1819,Mikel Oyarzabal,Real Sociedad,,3168,37,13,11.029319325461984,10,8.799609860405326,2,4.937820808030665,16.33508342318237,4.442265131510794
SP1,1819,Iñaki Williams,Athletic Club,,3055,38,13,13.370239906013012,13,13.370239906013012,4,3.643497109413147,19.539792196825147,4.114086322486401
SP1,1819,Roger,Levante,,1911,31,13,12.817435586825013,11,11.330880532041192,0,1.0567546095699072,11.1296332385391,1.0375895947217941
SP1,1819,Maxi Gómez,Celta Vigo,,2962,35,13,12.474980989471078,12,11.731703976169229,5,2.978561207652092,15.201250120997429,2.3836949188262224
SP1,1819,Morales,Levante,,3196,37,12,13.043285883963108,9,9.327280089259148,5,5.543194714933634,17.85970015823841,5.1766141429543495
SP1,1819,Pablo Sarabia,Sevilla,,2731,33,12,11.995944056659937,11,11.25266507640481,13,11.321492685005069,27.672321036458015,10.431672957725823
SP1,1819,Willian José,Real Sociedad,,2376,31,12,11.391879227943718,7,6.188936497084796,5,4.122103247791529,13.28283991292119,4.503002479672432
SP1,1819,Karl Toko Ekambi,Villarreal,,2147,34,10,10.614568710327148,10,9.871289700269699,1,2.18721542134881,11.6697844453156,1.927938973531127
SP1,1819,Ezequiel Ávila,SD Huesca,,1991,34,10,6.996478800661862,9,6.253201589919627,2,3.0184173304587603,10.493807689286768,2.719223875552416
SP1,1819,Jonathan Calleri,Alaves,,2884,34,9,8.12445188453421,7,6.63789609214291,2,3.272638420574367,11.518803291022778,3.9264740059152246
SP1,1819,Daniel Parejo,Valencia,,3068,36,9,7.954009095206857,4,3.4944722913205624,7,7.291647793725133,19.57378114387393,15.038495430722833
SP1,1819,Raúl García,Athletic Club,,2384,33,9,8.365469686686993,7,5.392480358481407,3,3.3771005254238844,10.109707860276103,3.491064904257655
SP1,1819,Youssef En-Nesyri,Leganes,,2100,31,9,7.127063189633191,9,7.127063189633191,2,1.7204046882689,8.200659333728254,0.7248658128082752
SP1,1819,Giovani Lo Celso,Real Betis,,2401,32,9,8.157652579247952,7,5.184537902474403,4,4.238757656887174,13.617408805526793,6.53937637899071
SP1,1819,Portu,Girona,,2850,34,9,8.39126224257052,8,7.6479832623153925,2,4.6105683064088225,14.360357154160738,4.635711133480072
SP1,1819,André Silva,Sevilla,,2170,27,9,11.227702237665653,9,11.227702237665653,0,4.498760584741831,18.64460599422455,5.439550884068012
SP1,1819,Gerard Moreno,Villarreal,,2316,35,8,11.947289830073714,8,11.204009776934981,1,3.314939798787236,15.316580783575773,3.541935283690691
SP1,1819,Gareth Bale,Real Madrid,,1786,29,8,9.418211739510298,7,8.674934718757868,3,3.2508011255413294,12.782855277881026,3.287828271277249
SP1,1819,Rodrigo,Valencia,,2538,33,8,14.697819378226995,8,13.954539444297552,6,4.154875010251999,24.716022662818432,8.055103590711951
SP1,1819,Ousmane Dembélé,Barcelona,,1673,29,8,4.283435166813433,8,4.283435166813433,5,5.402522303164005,11.178978722542524,3.9073643926531076
SP1,1819,Ángel,Getafe,,1816,37,8,8.29768188484013,8,8.29768188484013,3,4.138145258650184,11.206874538213015,0.6126869963482022
SP1,1819,Sergi Enrich,Eibar,,2596,35,7,11.47180109191686,7,11.47180109191686,4,2.452521794475615,15.442347593605518,3.9913989696651697
SP1,1819,Santi Mina,Valencia,,1866,30,7,8.342344244942069,7,8.342344244942069,5,4.067190887406468,11.505686152726412,2.218737404793501
SP1,1819,Muniain,Athletic Club,,2388,34,7,7.043154248036444,6,6.300132253207266,4,3.7107702158391476,14.666816394776106,5.6896769013255835
SP1,1819,Sergio Canales,Real Betis,,2660,32,7,7.552457028068602,5,6.0659015821293,2,5.525014162994921,13.073965049348772,5.755136671476066
SP1,1819,Carlos Bacca,Villarreal,,1250,33,6,3.953324864152819,5,3.2100468375720084,1,1.8683365974575281,5.059387108776718,1.2406175024807453
SP1,1819,Álvaro Morata,Atletico Madrid,,1094,15,6,7.41876132786274,6,7.41876132786274,1,0.6171830929815769,7.574717998504639,3.052135633304715
SP1,1819,Munir,"Barcelona,Sevilla",,1198,23,6,6.675035565160215,6,6.675035565160215,2,1.3203015942126513,12.770649895071983,5.581452734768391
SP1,1819,Joaquín,Real Betis,,1688,30,6,4.244642884470522,6,4.244642884470522,0,3.850755574181676,11.094099534675479,5.677001900039613
SP1,1819,Sergio Ramos,Real Madrid,,2478,28,6,7.083870750851929,1,3.367737260647118,1,0.6119845919311047,9.92010685801506,8.617517605423927
SP1,1819,Kevin Gameiro,Valencia,,1605,33,6,8.706864460371435,6,8.706864460371435,1,3.8101995391771197,12.517379763536155,3.1089130276814103
SP1,1819,Guido Carrillo,Leganes,,1996,32,6,9.661929987370968,5,7.432096250355244,1,1.4199220789596438,10.047056887298822,4.327311798930168
SP1,1819,Enes Ünal,Real Valladolid,,2152,33,6,8.596426769159734,3,6.366721740923822,3,1.561076712794602,8.194578994065523,1.6029745619744062
SP1,1819,Brais Méndez,Celta Vigo,,2358,31,6,5.761919925920665,5,5.018642316572368,7,4.472742009907961,10.954120734706521,4.573740336112678
SP1,1819,Loren Morón,Real Betis,,1953,33,6,9.439280781894922,6,9.439280781894922,0,1.7749998569488525,12.261398645117879,2.7812409661710262
SP1,1819,Philippe Coutinho,Barcelona,,2026,34,5,7.843804864212871,5,7.843804864212871,2,4.119868400506675,21.019005799666047,11.806866649538279
SP1,1819,Juanmi,Real Sociedad,,1517,30,5,6.0725245121866465,5,6.0725245121866465,2,1.5122699234634638,8.06476366519928,0.8729610946029425
SP1,1819,Borja Bastón,Alaves,,1462,27,5,6.9369997307658195,5,6.9369997307658195,1,1.2777879182249308,6.134074714034796,0.25884849950671196
SP1,1819,Adrián Embarba,Rayo Vallecano,,2294,36,5,6.649867697618902,2,4.420679229311645,6,5.809786291792989,9.81661264039576,3.210052104666829
SP1,1819,Jony,Alaves,,3010,36,5,4.312330469489098,5,4.312330469489098,10,9.690817607566714,12.975024299696088,4.579492971301079
SP1,1819,Gonçalo Guedes,Valencia,,1472,25,5,2.0074867689982057,5,2.0074867689982057,3,3.0421640314161777,7.235339828766882,3.96382768265903
SP1,1819,Samuel Chukwueze,Villarreal,,1713,26,5,5.540321944281459,5,5.540321944281459,2,1.5905416999012232,9.830890722572803,3.398013474419713
SP1,1819,Enric Gallego,SD Huesca,,1538,19,5,5.059458427131176,5,5.059458427131176,1,2.69126901216805,7.846513655036688,2.235460185445845
SP1,1819,Santiago Cazorla,Villarreal,,2651,35,4,4.290626020170748,2,2.0607938123866916,10,7.843863552436233,13.49342168495059,10.591215498745441
SP1,1819,Cristian Tello,Real Betis,,1547,29,4,3.1378387678414583,4,3.1378387678414583,6,4.46518081612885,11.799681901931763,5.511578664183617
SP1,1819,Coke,Levante,,1814,27,4,2.0327016739174724,4,2.0327016739174724,0,1.2979828109964728,5.3055107882246375,4.195695376954973
