league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
SP1,2122,Karim Benzema,Real Madrid,,2614,32,27,24.671546146273613,20,16.495628118515015,12,8.99625631980598,28.832715107128024,9.545942708384246
SP1,2122,Juanmi,Real Betis,,2183,33,17,10.187626414000988,17,10.187626414000988,4,2.7290982231497765,14.672116911038756,3.426418883726001
SP1,2122,Iago Aspas,Celta Vigo,,3098,37,17,14.593056619167328,14,10.87679260596633,5,6.394939869642258,20.08181523066014,6.775518755428493
SP1,2122,Raúl de Tomás,Espanyol,,2942,34,17,15.713371678255498,12,11.996979652903974,3,1.6105903144925833,13.882727585732937,3.355462779290974
SP1,2122,Vinícius Júnior,Real Madrid,,2712,35,17,14.596011717803776,17,14.596011717803776,10,9.233812033198774,31.057188913226128,11.666109897196293
SP1,2122,Enes Ünal,Getafe,,2848,37,16,11.382522858679295,14,8.409409895539284,1,1.5669306041672826,8.196038469672203,1.4727964820340276
SP1,2122,Joselu,Alaves,,3132,37,14,13.482938756234944,8,8.279990379698575,4,3.9191309553571045,11.487721542827785,2.9624599032104015
SP1,2122,Morales,Levante,,2737,35,13,13.537092285230756,10,9.820705484598875,7,5.412142590619624,17.60657161101699,3.5549608878791332
SP1,2122,Memphis Depay,Barcelona,,1845,28,12,11.858474859967828,8,8.142092959955335,2,4.673103122040629,15.699477111920714,6.830247407779098
SP1,2122,Ángel Correa,Atletico Madrid,,1879,36,12,7.5283734034746885,12,7.5283734034746885,5,3.6459022108465433,14.415172526612878,4.4162845173850656
SP1,2122,Luis Suárez,Atletico Madrid,,1829,35,11,10.48271519690752,9,8.25288113579154,2,1.8571418775245547,10.290383666753769,2.1885673254728317
SP1,2122,Carlos Soler,Valencia,,2489,32,11,8.917946607340127,4,3.7150069600902498,5,4.1710398849099874,9.026358818169683,4.993355771526694
SP1,2122,Gonçalo Guedes,Valencia,,2653,36,11,7.205688217654824,10,5.719137305393815,6,5.612193078733981,12.684107702225447,5.332130899652839
SP1,2122,Pierre-Emerick Aubameyang,Barcelona,,1105,17,10,8.833519843406975,10,8.833519843406975,1,1.3020352981984615,11.538495776243508,2.6042123110964894
SP1,2122,Marco Asensio,Real Madrid,,1733,31,10,7.722298290580511,10,7.722298290580511,0,2.2709937002509832,13.960778545588255,6.037509264424443
SP1,2122,Jorge Molina,Granada,,1940,35,10,7.497979895211756,10,6.754706875421107,5,4.060373456217349,10.362118877470493,1.192303222604096
SP1,2122,Borja Iglesias,Real Betis,,1574,33,10,8.502993639558554,7,6.273163765668869,0,2.3201704546809196,8.393713371828198,2.4330388978123665
SP1,2122,Rafa Mir,Sevilla,,1769,34,10,8.386388290673494,10,8.386388290673494,0,0.3148877006024122,10.744975220412016,3.1194606106728315
SP1,2122,Arnaut Danjuma Groeneveld,Villarreal,,1483,23,10,12.822505246847868,7,10.592675220221281,3,2.3936407063156366,14.406457994133234,2.95650140568614
SP1,2122,Gerard Moreno,Villarreal,,1190,17,9,7.676860794425011,8,6.19043343514204,3,4.974263995885849,10.593399696052074,2.3420440293848515
SP1,2122,Mikel Oyarzabal,Real Sociedad,,1685,22,9,9.382653720676899,5,5.666264699772,3,4.0027330834418535,10.354422569274902,3.250245600938797
SP1,2122,Willian José,Real Betis,,1615,32,9,6.6187627874314785,6,4.388929720968008,4,2.188668318092823,8.81481671333313,3.452444599941373
SP1,2122,Ante Budimir,Osasuna,,1746,28,8,9.98131524398923,6,8.49475722387433,2,1.0723036210983992,9.267304566688836,1.6742675201967359
SP1,2122,Iñaki Williams,Athletic Club,,2796,38,8,15.017372261732817,7,14.274094235152006,5,7.52719091065228,24.979276698082685,5.527427515946329
SP1,2122,Pere Milla,Elche,,1634,32,8,4.583406371995807,8,4.583406371995807,3,1.8208362068980932,9.573891461826861,3.7279223520308733
SP1,2122,Sergi Guardiola,Rayo Vallecano,,1710,32,8,7.721280675381422,7,6.978002656251192,2,2.4964785389602184,10.266967991366982,2.7958325874060392
SP1,2122,João Félix,Atletico Madrid,,1259,24,8,6.421432305127382,8,6.421432305127382,4,4.142435677349567,10.240179769694805,2.3597911782562733
SP1,2122,Luis Suárez,Granada,,2887,37,8,9.463244837708771,8,8.719967854209244,4,3.4181125932373106,11.704755910672247,3.0602809879928827
SP1,2122,Lucas Boyé,Elche,,1731,24,7,4.705582898110151,7,4.705582898110151,3,2.714024893939495,7.781527530401945,2.7555075120180845
SP1,2122,Álvaro Negredo,Cadiz,,2167,34,7,8.650729690678418,5,6.420897637493908,2,2.310485614463687,8.739513839129359,1.3446673303842545
SP1,2122,Santi Mina,Celta Vigo,,2389,33,7,9.253597201779485,7,8.510319175198674,3,2.106306361965835,11.40976232290268,2.3766150744631886
SP1,2122,Roger,Levante,,2152,29,7,8.281187678687274,6,6.051355253905058,3,3.128277173265815,10.779477871023118,3.504760908894241
SP1,2122,Hugo Duro,"Getafe,Valencia",,1873,31,7,4.4766954109072685,7,4.4766954109072685,1,0.7043099794536829,6.463140066713095,2.451590584591031
SP1,2122,Gonzalo Melero,Levante,,1710,29,7,4.189242561347783,5,2.7026865081861615,2,0.9693318018689752,5.815988017246127,2.6405534483492374
SP1,2122,Álvaro García,Rayo Vallecano,,3007,36,7,6.1708649061620235,7,6.1708649061620235,4,6.40094755217433,15.525412678718567,5.2754458505660295
SP1,2122,Falcao,Rayo Vallecano,,812,22,6,5.830461908131838,6,5.830461908131838,0,0.5145781049504876,5.467607350088656,0.6519907955080271
SP1,2122,Lucas Ocampos,Sevilla,,2129,30,6,6.679355347529054,6,6.679355347529054,4,2.00775926746428,10.564205168746412,3.763900136575103
SP1,2122,Borja Mayoral,Getafe,,1051,18,6,3.008958626538515,5,2.2656812015920877,1,1.0571773340925574,4.07621200196445,1.0000249752774835
SP1,2122,Yannick Carrasco,Atletico Madrid,,2604,34,6,5.40252916701138,4,3.91598211415112,6,7.216075102798641,13.68930010125041,5.746005650609732
SP1,2122,Manu Trigueros,Villarreal,,2237,35,6,6.288964716717601,6,6.288964716717601,4,3.0046655870974064,18.12305220030248,11.433545183390379
SP1,2122,Raúl García,Athletic Club,,1845,35,6,6.790659656748176,6,6.047378620132804,2,3.4230230264365673,10.817065825685859,3.7459398545324802
SP1,2122,Nabil Fekir,Real Betis,,2839,34,6,5.299874782562256,6,5.299874782562256,9,7.8999694269150496,14.668213412165642,6.757880117744207
SP1,2122,Alexander Isak,Real Sociedad,,2168,32,6,10.799253981560469,4,9.312698069959879,2,3.972969926893711,14.889842318370938,3.6389726996421814
SP1,2122,Anthony Lozano,Cadiz,,1701,31,6,5.6898297891020775,6,5.6898297891020775,2,0.787447601556778,6.453837610781193,1.3123978842049837
SP1,2122,Ezequiel Ávila,Osasuna,,1900,36,6,4.995183689519763,5,4.251906182616949,1,2.3769700210541487,6.680491748265922,1.426861205138266
SP1,2122,Matheus Cunha,Atletico Madrid,,1026,29,6,7.314570837654173,6,7.314570837654173,4,2.119887415319681,10.537528716027737,3.1179433912038803
SP1,2122,Oihan Sancet,Athletic Club,,1430,27,6,4.580787817016244,6,4.580787817016244,4,3.675088422372937,11.136596862226725,4.557025324553251
SP1,2122,Antonio Puertas,Granada,,2289,33,6,4.827212460339069,6,4.827212460339069,1,0.9439179934561253,6.7396078910678625,3.300156267359853
SP1,2122,Luuk de Jong,Barcelona,,623,21,6,5.1409265752881765,6,5.1409265752881765,0,0.2881234921514988,5.151816600933671,1.1738356221467257
SP1,2122,Yeremi Pino,Villarreal,,1717,31,6,7.2105646431446075,6,7.2105646431446075,4,3.568692659959197,12.442915238440037,3.9528255313634872
SP1,2122,Erik Lamela,Sevilla,,1008,20,5,2.84443299472332,5,2.84443299472332,2,2.222773291170597,8.838894620537758,5.00653463229537
SP1,2122,Alejandro Gomez,Sevilla,,1790,29,5,2.6912853084504604,5,2.6912853084504604,1,3.0084037045016885,10.354178119450808,6.231730531901121
SP1,2122,Lucas Pérez,"Cadiz,Elche",,2355,33,5,5.848150495439768,5,5.848150495439768,3,5.228636227548122,12.47153340652585,5.216770399361849
SP1,2122,Salva Sevilla,Mallorca,,1531,28,5,4.482671620324254,1,1.5095609724521637,3,2.524148676544428,5.303176574409008,3.6347012845799327
SP1,2122,Gonzalo Escalante,Alaves,,1325,17,5,3.461054957471788,5,3.461054957471788,0,0.19892539735883474,4.3980217687785625,1.8974783401936293
SP1,2122,Sergio Canales,Real Betis,,2830,34,5,3.9631920251995325,5,3.9631920251995325,8,5.698898285627365,15.202885108068585,8.913203915581107
SP1,2122,Álex Moreno,Real Betis,,2407,30,5,3.598248857073486,5,3.598248857073486,3,2.3381719030439854,10.443025570362806,6.3910770788788795
SP1,2122,Fidel,Elche,,2323,33,5,3.311384817585349,4,2.568110814318061,6,4.753790548071265,11.409500135108829,7.400936534628272
SP1,2122,Kike García,Osasuna,,1835,33,5,6.855254899710417,4,6.111979853361845,1,2.2603613091632724,9.03266636095941,2.3688370380550623
SP1,2122,Youssef En-Nesyri,Sevilla,,1305,23,5,6.818069335073233,4,6.074792321771383,1,1.1746131125837564,8.266146648675203,2.8749556317925453
SP1,2122,Maxi Gómez,Valencia,,1967,29,5,4.917124107480049,5,4.917124107480049,1,1.8223376786336303,7.714327353052795,2.5594084914773703
SP1,2122,Pau Torres,Villarreal,,2862,33,5,4.809495896100998,5,4.809495896100998,1,2.1740425024181604,12.096996039152145,11.953241534531116
SP1,2122,Boulaye Dia,Villarreal,,1264,25,5,5.256488427519798,5,5.256488427519798,5,2.463763888925314,10.02333758585155,2.6894341986626387
SP1,2122,Vedat Muriqi,Mallorca,,1440,16,5,4.59363416582346,3,3.1070746295154095,3,0.9894160870462656,4.710656549781561,1.6065959744155407
SP1,2122,Ivan Rakitic,Sevilla,,2190,35,4,2.8138942988589406,3,1.3273382978513837,6,3.513906910084188,10.118826352059841,8.163157183676958
SP1,2122,Aritz Elustondo,Real Sociedad,,2100,30,4,2.187840578146279,4,2.187840578146279,1,0.2580980062484741,5.4200613321736455,5.339000917971134
SP1,2122,Denis Suárez,Celta Vigo,,2860,38,4,2.3703320268541574,4,2.3703320268541574,5,3.7035181811079383,11.45699708443135,7.544191491790116
SP1,2122,Muniain,Athletic Club,,2839,35,4,7.361818239092827,3,5.131988674402237,10,10.626128636300564,15.582828421145678,9.140909595414996
SP1,2122,Alfonso,Villarreal,,1710,28,4,1.6117760986089706,4,1.6117760986089706,4,4.700777918100357,9.110445491969585,5.853963973000646
SP1,2122,Thomas Lemar,Atletico Madrid,,1458,24,4,4.04986366443336,4,4.04986366443336,5,3.5714904852211475,10.168171186000109,5.720761759206653
SP1,2122,Rubén Sobrino,"Cadiz,Valencia",,1844,34,4,5.243819092400372,4,5.243819092400372,1,1.5351103013381362,7.872348918579519,2.2466365341097116
SP1,2122,David García,Osasuna,,3106,35,4,1.679618083871901,4,1.679618083871901,0,0.9213939942419529,4.836510816588998,4.468551339581609
SP1,2122,Brais Méndez,Celta Vigo,,3053,37,4,4.333911579102278,4,4.333911579102278,5,3.488585188984871,13.66142504196614,8.01055600028485
SP1,2122,Ferrán Torres,Barcelona,,1427,18,4,7.609771836549044,3,6.866493809968233,4,3.7536381743848324,13.700073853135109,6.546535566449165
SP1,2122,Alexander Sørloth,Real Sociedad,,1762,33,4,6.835473652929068,4,6.835473652929068,0,3.6858631167560816,11.437479361891747,3.0463774017989635
SP1,2122,Javi Puado,Espanyol,,2278,30,4,5.646654920652509,4,5.646654920652509,1,1.1327431853860617,7.572527168318629,3.1566542629152536
SP1,2122,Anssumane Fati,Barcelona,,323,10,4,1.328133013099432,4,1.328133013099432,0,0.4669700004160404,2.3107274752110243,0.8655127752572298
SP1,2122,Rodrygo,Real Madrid,,1509,33,4,4.440831275656819,4,4.440831275656819,4,3.107159008271992,12.49579444900155,5.530645906925201
SP1,2122,Ronald Araújo,Barcelona,,2269,30,4,1.7893535420298576,4,1.7893535420298576,0,1.4803267233073711,9.391728542745113,8.67272761464119
SP1,2122,Jorge De Frutos,Levante,,1778,25,4,5.769292498007417,4,5.769292498007417,7,3.8327911496162415,10.309212446212769,3.1308366488665342
SP1,2122,Luis Milla,Granada,,2793,34,4,3.3582324367016554,1,1.1283988934010267,3,3.7396017238497734,6.779823500663042,4.348607814870775
SP1,2122,Dani Gómez,Levante,,1046,28,4,4.414535593241453,4,4.414535593241453,2,2.0635522035881877,9.065005078911781,3.470768593251705
SP1,2122,Pedri,Barcelona,,891,12,4,1.2112755179405212,4,1.2112755179405212,0,0.889423182234168,9.613890536129475,8.31650871783495
SP1,2122,Adnan Januzaj,Real Sociedad,,1625,33,3,4.261331729590893,1,2.7747760340571404,0,2.9965474903583527,6.691021874547005,3.633511872962117
SP1,2122,Alberto Moreno,Villarreal,,1222,24,3,2.450511148199439,3,2.450511148199439,2,2.81878150627017,6.156586155295372,2.3093584198504686
SP1,2122,Rodrigo de Paul,Atletico Madrid,,2155,36,3,1.5343125881627202,3,1.5343125881627202,1,4.635301631875336,10.630576400086284,7.513120701536536
SP1,2122,Nacho,Real Madrid,,1531,28,3,1.9614083841443062,3,1.9614083841443062,0,0.2996765864081681,9.151928387582302,8.540986984968185
SP1,2122,Lucas Vázquez,Real Madrid,,1849,29,3,2.0947858784347773,3,2.0947858784347773,0,2.9124969989061356,13.62192951515317,10.40128057077527
SP1,2122,Antoine Griezmann,"Atletico Madrid,Barcelona",,1994,29,3,6.075659070163965,3,6.075659070163965,4,3.1772906873375177,12.6171166151762,6.003899410367012
SP1,2122,Roberto Soldado,Levante,,651,18,3,3.742475003004074,3,3.742475003004074,2,0.9499730970710516,4.724131278693676,0.22497340105473995
SP1,2122,Iñigo Martínez,Athletic Club,,2345,27,3,2.249150712043047,3,2.249150712043047,0,0.6237716097384691,4.997997362166643,4.456909421831369
SP1,2122,Sandro Ramírez,Getafe,,1487,29,3,2.6245837984606624,3,2.6245837984606624,0,1.0230101086199284,3.5609475020319223,1.203634393401444
SP1,2122,Sergi Darder,Espanyol,,3143,36,3,2.4538245322182775,3,2.4538245322182775,9,4.09336187876761,12.469293355941772,8.148376179859042
SP1,2122,Óscar Trejo,Rayo Vallecano,,2060,32,3,3.5934608839452267,0,1.3636276759207249,9,4.63802701421082,7.8580931555479765,4.018605764955282
SP1,2122,Ángel,Mallorca,,1564,29,3,4.241434719413519,3,4.241434719413519,2,1.2229708703234792,5.249195349402726,0.9433925114572048
SP1,2122,Álex Fernández,Cadiz,,2043,32,3,2.9090052377432585,2,1.4224547278136015,2,1.5910708708688617,5.628661639988422,3.305311920121312
SP1,2122,Darwin Machís,Granada,,1389,25,3,1.431855603121221,3,1.431855603121221,3,1.9665154945105314,5.190230744890869,2.7428251560777426
SP1,2122,Víctor Laguardia,Alaves,,3049,34,3,2.399155198596418,3,2.399155198596418,2,0.8964286772534251,5.301183699630201,5.226729799062014
SP1,2122,Alex Berenguer,Athletic Club,,2189,34,3,5.940722184255719,3,5.197444209828973,6,6.8969738855957985,14.459080152213573,6.238028038293123
SP1,2122,Mikel Merino,Real Sociedad,,2905,34,3,5.033724724315107,3,5.033724724315107,2,4.42873840034008,14.847333624958992,9.341218484565616
SP1,2122,Diego Carlos,Sevilla,,2973,34,3,2.4986832896247506,3,2.4986832896247506,0,0.38347921147942543,10.919518383219838,10.776875104755163
SP1,2122,Enis Bardhi,Levante,,1699,30,3,3.8470778055489063,1,2.3605232145637274,3,3.228586081415415,5.458221649751067,1.4471036922186613
SP1,2122,Samuel Chukwueze,Villarreal,,1308,27,3,4.8456982765346766,3,4.8456982765346766,3,4.700998198240995,13.559952955693007,4.692692028358579
SP1,2122,Frenkie de Jong,Barcelona,,2496,32,3,4.6510841734707355,3,4.6510841734707355,3,3.31898489408195,19.455425202846527,12.844873283058405
SP1,2122,Dani Rodríguez,Mallorca,,2857,36,3,3.368004720658064,3,3.368004720658064,3,3.6628333423286676,7.330759422853589,1.9720799764618278
SP1,2122,Abdón Prats,Mallorca,,625,23,3,1.4287455957382917,3,1.4287455957382917,0,0.6283107958734035,2.006172889843583,0.3041926985606551
SP1,2122,Tete Morente,Elche,,1624,32,3,2.813716341741383,3,2.813716341741383,3,2.1399175729602575,6.310883995611221,2.054699524771422
SP1,2122,Franco Cervi,Celta Vigo,,1811,33,3,2.9502224307507277,3,2.9502224307507277,3,0.8406250001862645,7.383888671174645,3.735359374433756
SP1,2122,Randy Nteka,Rayo Vallecano,,1488,34,3,3.132841883227229,3,3.132841883227229,0,1.5983010157942772,4.4798564705997705,0.7915937881916761
SP1,2122,David Alaba,Real Madrid,,2648,30,2,2.1641882304102182,2,2.1641882304102182,3,2.4843374518677592,12.501719899475574,10.79118338227272
SP1,2122,Philippe Coutinho,Barcelona,,501,12,2,3.2284540440887213,1,2.4851770754903555,0,0.5882539749145508,4.5923401191830635,2.3207045197486877
SP1,2122,Gabriel,Valencia,,1603,19,2,1.1213888842612505,2,1.1213888842612505,1,0.12139940075576305,3.4640413150191307,3.337161388248205
SP1,2122,Francis Coquelin,Villarreal,,805,20,2,0.2550812065601349,2,0.2550812065601349,1,0.6773870065808296,4.841039100661874,4.192261284217238
SP1,2122,David Silva,Real Sociedad,,1753,25,2,2.5481442529708147,2,2.5481442529708147,4,4.742720324546099,12.319385625422,7.0886710453778505
SP1,2122,Cristian Tello,Real Betis,,778,23,2,1.8459649793803692,2,1.8459649793803692,2,1.9767935369163752,5.221987759694457,2.378418391570449
SP1,2122,Nolito,Celta Vigo,,1374,32,2,2.7754334015771747,2,2.7754334015771747,0,2.2512091072276235,6.903901039622724,2.392388876527548
SP1,2122,Sergio Escudero,Granada,,1424,27,2,1.3796030040830374,2,1.3796030040830374,1,1.4710320979356766,4.291503896936774,3.317430378869176
SP1,2122,Jordi Alba,Barcelona,,2653,30,2,1.188737953081727,2,1.188737953081727,10,7.6230136612430215,26.12968999147415,20.56811337545514
SP1,2122,Sergio Busquets,Barcelona,,3212,36,2,0.5658083986490965,2,0.5658083986490965,0,1.695990601554513,22.124731622636318,20.508094489574432
SP1,2122,Aleix Vidal,Espanyol,,1910,31,2,0.8850831994786859,2,0.8850831994786859,0,2.6752407774329185,8.194437412545085,5.900059772655368
SP1,2122,Sergi Roberto,Barcelona,,398,9,2,1.3414893224835396,2,1.3414893224835396,1,0.3175846040248871,1.9510364904999733,0.36335739493370056
SP1,2122,Munir,Sevilla,,448,16,2,1.4102425146847963,2,1.4102425146847963,0,0.6757872104644775,2.5114589985460043,0.7064442858099937
SP1,2122,Moi Gómez,Villarreal,,1258,29,2,3.2599096037447453,2,3.2599096037447453,2,2.424828676506877,8.328711342066526,3.7300151847302914
