league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
SP1,1516,Luis Suárez,Barcelona,,3150,35,40,35.83372590690851,37,32.11771584302187,16,13.27595966309309,44.87191915512085,9.114417737349868
SP1,1516,Cristiano Ronaldo,Real Madrid,,3186,36,35,35.588996052742004,29,28.899506971240044,11,8.606400065124035,40.81803520023823,9.863002741709352
SP1,1516,Lionel Messi,Barcelona,,2726,33,26,27.101924054324627,23,21.899361960589886,16,15.871267452836037,41.996870920062065,15.196359729394317
SP1,1516,Neymar,Barcelona,,3058,34,24,28.05050665140152,19,22.847817689180374,12,18.07445976138115,52.409420877695084,22.22483409382403
SP1,1516,Karim Benzema,Real Madrid,,2001,27,24,20.72939209640026,24,20.72939209640026,7,5.572382178157568,27.387176036834717,5.697657959535718
SP1,1516,Antoine Griezmann,Atletico Madrid,,3066,38,22,16.043526930734515,21,14.557100942358375,5,6.480974394828081,22.915721956640482,5.7390029560774565
SP1,1516,Aduriz,Athletic Club,,2777,34,20,20.721575282514095,17,17.00517814606428,6,4.221442902460694,18.229839086532593,2.5278680101037025
SP1,1516,Rubén Castro,Real Betis,,3382,38,19,18.22530256025493,16,15.252191936597228,4,2.6863455325365067,14.752729030326009,2.0673300977796316
SP1,1516,Gareth Bale,Real Madrid,,1743,23,19,10.658586606383324,19,10.658586606383324,10,9.023390755057335,22.583051435649395,8.625538498163223
SP1,1516,Borja Bastón,Eibar,,2580,36,18,18.541699793189764,15,16.31186119839549,3,2.7201964668929577,17.243660908192396,3.074555892497301
SP1,1516,Lucas Pérez,Deportivo La Coruna,,3148,36,17,18.488891627639532,16,17.745613906532526,8,7.258306506089866,25.757506109774113,4.7512894086539745
SP1,1516,Youssef El-Arabi,Granada,,2515,35,16,13.09731903579086,9,7.894500940106809,2,5.140718791633844,11.529723188839853,1.6154411053285003
SP1,1516,Kevin Gameiro,Sevilla,,2083,31,16,18.921519748866558,12,15.205260820686817,4,5.846107162535191,19.634935254231095,2.8943531941622496
SP1,1516,Iago Aspas,Celta Vigo,,2682,35,14,13.668680176138878,13,12.92540518939495,4,5.091343471780419,22.06582686677575,6.506561886519194
SP1,1516,Paco Alcácer,Valencia,,2416,34,13,13.271326469257474,11,11.041495369747281,6,6.132374605163932,17.202766379341483,1.6027737883850932
SP1,1516,Imanol Agirretxe,Real Sociedad,,1178,16,13,9.856062479317188,13,9.856062479317188,0,0.4296363051980734,9.710278033278883,1.7055202843621373
SP1,1516,Nolito,Celta Vigo,,2473,29,12,8.688584979623556,11,7.202029816806316,7,7.386070318520069,17.687699623405933,8.310332233086228
SP1,1516,Javi Guerra,Rayo Vallecano,,2094,30,12,11.420193791389465,12,11.420193791389465,0,1.6492960965260863,10.85963375121355,1.3175125252455473
SP1,1516,Cédric Bakambu,Villarreal,,1864,34,12,10.21324709057808,12,10.21324709057808,3,2.038174302317202,12.560597471892834,2.372393488883972
SP1,1516,Charles,Malaga,,3010,35,12,11.038667054846883,11,10.295392068102956,3,4.023322744295001,12.923112150281668,2.5798657620325685
SP1,1516,Antonio Sanabria,Sporting Gijon,,2269,29,11,11.98635072633624,10,11.24307320639491,1,1.4717627931386232,11.980265088379383,1.5932864230126143
SP1,1516,Fernando Torres,Atletico Madrid,,1687,30,11,8.59206410124898,11,8.59206410124898,4,4.595361493527889,13.87180009484291,2.564803399145603
SP1,1516,Jonathan Viera,Las Palmas,,3128,36,10,9.643045390024781,6,5.926783690229058,9,6.434013418853283,13.930947847664356,6.735372228547931
