league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
SP1,0405,2004-08-28,Ath Madrid,Malaga,2,0,H,,,0.5140229885057471,0.27678160919540234,0.20919540229885059,0.5288426740713422,0.2720204561801349,0.1991368697485228,0.05639906576834619,0.46052631578947373,0.5394736842105263,0.45818815331659807,0.541811846683402
SP1,0405,2004-08-28,Espanol,La Coruna,1,1,D,,,0.3129754401217127,0.2836339926103021,0.4033905672679852,0.31144134270239193,0.27993698574187403,0.408621671555734,0.050953966565430164,0.46052631578947373,0.5394736842105263,0.45818815331659807,0.541811846683402
SP1,0405,2004-08-28,Numancia,Betis,1,1,D,,,0.35795454545454547,0.28409090909090906,0.35795454545454547,0.3600531400404219,0.2798937199191562,0.3600531400404219,0.058778993552550673,0.4473684210526316,0.5526315789473685,0.44397759103718865,0.5560224089628113
SP1,0405,2004-08-29,Mallorca,Real Madrid,0,1,A,,,0.20768382874542088,0.2725063571114159,0.5198098141431633,0.19746995280099794,0.2673774489230163,0.5351525982759857,0.05659894738346338,0.5394736842105263,0.46052631578947373,0.541811846683402,0.45818815331659807
SP1,0405,2004-08-29,Osasuna,Ath Bilbao,1,1,D,,,0.39137202579497443,0.28129864354013784,0.3273293306648877,0.3960805419448259,0.27709760590184107,0.32682185215333304,0.05552639300003648,0.46052631578947373,0.5394736842105263,0.45818815331659807,0.541811846683402
SP1,0405,2004-08-29,Santander,Barcelona,0,2,A,,,0.20305865294990852,0.26875409949252604,0.5281872475575656,0.19409224167974592,0.26416723683099125,0.5417405214892628,0.04764304880518466,0.513157894736842,0.48684210526315796,0.5138600138599122,0.48613998614008774
SP1,0405,2004-08-29,Sevilla,Albacete,1,0,H,,,0.5426656138169722,0.2665445809042187,0.19078980527880912,0.5585997581079352,0.2613123414011141,0.1800879004909507,0.052382631693035364,0.4473684210526316,0.5526315789473685,0.44397759103718865,0.5560224089628113
SP1,0405,2004-08-29,Sociedad,Levante,1,1,D,,,0.5260791366906475,0.2751798561151079,0.1987410071942446,0.5427840831785968,0.2699675579752438,0.18724835884615934,0.05981296440586448,0.47368421052631576,0.5263157894736842,0.47222222222641946,0.5277777777735805
SP1,0405,2004-08-29,Zaragoza,Getafe,3,1,H,,,0.517639658793713,0.27554357221942255,0.2068167689868645,0.5334186450569826,0.27045527927893315,0.1961260756640843,0.05897635919973254,0.4473684210526316,0.5526315789473685,0.44397759103718865,0.5560224089628113
SP1,0405,2004-08-30,Valencia,Villarreal,2,1,H,,,0.5855397148676171,0.2576374745417515,0.15682281059063136,0.6057391890403772,0.2512630716305573,0.14299773932906554,0.05569329275749624,0.5,0.5,0.5,0.5
SP1,0405,2004-09-11,Ath Bilbao,Valencia,2,2,D,,,0.33532934131736525,0.2874251497005988,0.37724550898203596,0.33546881268498835,0.2839279517154773,0.3806032355995343,0.05228885659016669,0.46052631578947373,0.5394736842105263,0.45818815331659807,0.541811846683402
SP1,0405,2004-09-11,Barcelona,Sevilla,2,0,H,,,0.63839154681538,0.23833284414440853,0.12327560904021131,0.6649872791474457,0.22938364207835468,0.10562907877419957,0.06188136385753751,0.5394736842105263,0.46052631578947373,0.541811846683402,0.45818815331659807
SP1,0405,2004-09-11,Real Madrid,Numancia,1,0,H,,,0.7561267184698148,0.16497310221159595,0.07890017931858936,0.7879378143571126,0.15126340784386913,0.060798777799018246,0.055416235933080316,0.6106870229007634,0.3893129770992367,0.6184640522759705,0.38153594772402954
SP1,0405,2004-09-12,Albacete,Ath Madrid,0,2,A,,,0.35795454545454547,0.28409090909090906,0.35795454545454547,0.3600531400404219,0.2798937199191562,0.3600531400404219,0.058778993552550673,0.4473684210526316,0.5526315789473685,0.44397759103718865,0.5560224089628113
SP1,0405,2004-09-12,Betis,Espanol,1,4,A,,,0.4766151407055093,0.278636543797067,0.24474831549742365,0.4875999619123075,0.27440413142581316,0.2379959066618794,0.05241764383390546,0.46052631578947373,0.5394736842105263,0.45818815331659807,0.541811846683402
SP1,0405,2004-09-12,Getafe,Mallorca,1,2,A,,,0.3814148548725307,0.28308133760070636,0.33550380752676306,0.3850718845221158,0.27927487426148745,0.33565324121639667,0.05200934433378279,0.46052631578947373,0.5394736842105263,0.45818815331659807,0.541811846683402
SP1,0405,2004-09-12,La Coruna,Osasuna,1,3,A,,,0.6036217303822938,0.25150905432595577,0.1448692152917505,0.6243848942094073,0.2448724012604634,0.13074270453012926,0.053545715287327766,0.47368421052631576,0.5263157894736842,0.47222222222641946,0.5277777777735805
SP1,0405,2004-09-12,Levante,Santander,3,1,H,,,0.4324324324324324,0.28378378378378377,0.28378378378378377,0.43980092712066743,0.2800995364396663,0.2800995364396663,0.05071657453663647,0.46052631578947373,0.5394736842105263,0.45818815331659807,0.541811846683402
SP1,0405,2004-09-12,Malaga,Zaragoza,0,0,D,,,0.42850971922246217,0.2812095032397408,0.29028077753779696,0.4362746920683938,0.2769643308492444,0.2867609770823618,0.05577251082286239,0.47368421052631576,0.5263157894736842,0.47222222222641946,0.5277777777735805
SP1,0405,2004-09-12,Villarreal,Sociedad,0,0,D,,,0.5044345898004434,0.2793791574279379,0.2161862527716186,0.5171917238129983,0.2752692348762825,0.20753904131071918,0.05107702291570604,0.48684210526315796,0.513157894736842,0.48613998614008774,0.5138600138599122
SP1,0405,2004-09-18,Espanol,Real Madrid,1,0,H,,,0.23891757165746844,0.2714972405198505,0.4895851878226812,0.23092184216934733,0.2661740337709298,0.5029041240597228,0.058483299100771546,0.513157894736842,0.48684210526315796,0.5138600138599122,0.48613998614008774
SP1,0405,2004-09-18,Osasuna,Betis,3,2,H,,,0.45859872611464975,0.2866242038216561,0.2547770700636943,0.4669308586465004,0.28349412746629193,0.24957501388720765,0.045297890435904264,0.4473684210526316,0.5526315789473685,0.44397759103718865,0.5560224089628113
SP1,0405,2004-09-18,Valencia,Sociedad,3,1,H,,,0.6192070030895985,0.24266220391349125,0.13813079299691042,0.643095253342703,0.23462193858540423,0.12228280807189269,0.05867718567606062,0.513157894736842,0.48684210526315796,0.5138600138599122,0.48613998614008774
SP1,0405,2004-09-19,Ath Bilbao,La Coruna,1,2,A,,,0.3919129082426128,0.28615863141524106,0.3219284603421462,0.39660312853176133,0.2823975440956066,0.32099932737263215,0.0547529358882457,0.46052631578947373,0.5394736842105263,0.45818815331659807,0.541811846683402
SP1,0405,2004-09-19,Ath Madrid,Barcelona,1,1,D,,,0.31013215859030835,0.28105726872246695,0.40881057268722465,0.30821313376148746,0.27679272345017714,0.4149941427883354,0.056030912790447474,0.5,0.5,0.5,0.5
