league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
SP1,1415,2014-08-23,Almeria,Espanol,1,1,D,,,0.3566650896454964,0.29834249637013227,0.34499241398437114,0.357597803540951,0.2969448397121115,0.34545735674693767,0.02702588983811438,0.42377260981912146,0.5762273901808785,0.4193371978686282,0.5806628021313719
SP1,1415,2014-08-23,Granada,La Coruna,2,1,H,,,0.46788990825688076,0.29406084017382905,0.23804925156929016,0.4731656572708638,0.29250601280634736,0.23432832992278885,0.02648388361558318,0.3879093198992443,0.6120906801007557,0.38108599219934053,0.6189140078006595
SP1,1415,2014-08-23,Malaga,Ath Bilbao,1,0,H,,,0.3349001175088131,0.2934264187461118,0.371673463745075,0.3349613013795393,0.29180117828683855,0.3732375203336221,0.027563877287320793,0.467018469656992,0.5329815303430079,0.4650388767684244,0.5349611232315755
SP1,1415,2014-08-23,Sevilla,Valencia,1,1,D,,,0.4626882824635484,0.27815571233145864,0.2591560052049929,0.4678990577918831,0.27592784403024945,0.2561730981778675,0.027200408512726426,0.5052631578947367,0.49473684210526314,0.5055407801420785,0.4944592198579216
SP1,1415,2014-08-24,Barcelona,Elche,3,0,H,,,0.8699250929030984,0.09360497050981018,0.03646993658709143,0.891690908925121,0.08299978744986747,0.025309303625011517,0.030894522089511156,0.729559748427673,0.2704402515723271,0.7439187382719743,0.25608126172802576
SP1,1415,2014-08-24,Celta,Getafe,3,1,H,,,0.49908917039331757,0.27028038167431806,0.23063044793236434,0.5064806217206855,0.2674505308081071,0.2260688474712074,0.030187967233359814,0.4631578947368421,0.536842105263158,0.46100713011761374,0.5389928698823863
SP1,1415,2014-08-24,Eibar,Sociedad,1,0,H,,,0.285885181447292,0.28849203720517,0.4256227813475379,0.2839997299760901,0.28670926459001045,0.4292910054338995,0.026822285959497094,0.4363636363636364,0.5636363636363637,0.43279569893156794,0.567204301068432
SP1,1415,2014-08-24,Levante,Villarreal,0,2,A,,,0.26768441013657174,0.29157009596414274,0.4407454938992855,0.2649976985141973,0.28985208435602894,0.4451502171297738,0.027689974289387465,0.427461139896373,0.5725388601036269,0.4232140408465464,0.5767859591534537
SP1,1415,2014-08-25,Real Madrid,Cordoba,2,0,H,,,0.8906305349561116,0.07766704746561037,0.031702417578278096,0.9110835648265816,0.06745577241163724,0.02146066276178106,0.028289286885410547,0.7606177606177607,0.23938223938223935,0.7763222531672793,0.22367774683272068
SP1,1415,2014-08-25,Vallecano,Ath Madrid,0,0,D,,,0.1484843206395089,0.22827228088676302,0.6232433984737281,0.14093221176459125,0.2238518830873384,0.6352159051480704,0.028177971951663494,0.5277044854881265,0.4722955145118733,0.5293296089369458,0.47067039106305425
SP1,1415,2014-08-29,Getafe,Almeria,1,0,H,,,0.46219431592861865,0.2859220092531395,0.2518836748182419,0.4670062546271532,0.28414370160338653,0.2488500437694603,0.025195031659677625,0.4352331606217616,0.5647668393782384,0.43173875054910793,0.5682612494508922
SP1,1415,2014-08-29,Valencia,Malaga,3,0,H,,,0.6095239032842403,0.2353607151295582,0.15511538158620147,0.6201325252981909,0.23153372806514783,0.14833374663666138,0.026132994331419468,0.5157894736842105,0.4842105263157894,0.5166370896208807,0.4833629103791193
SP1,1415,2014-08-30,Ath Bilbao,Levante,3,0,H,,,0.7108408513469338,0.19559070653077848,0.09356844212228795,0.7248247707127602,0.19030676900260216,0.0848684602846377,0.025606423383578658,0.5421052631578948,0.4578947368421053,0.5446378752344725,0.45536212476552757
SP1,1415,2014-08-30,Ath Madrid,Eibar,2,1,H,,,0.7665753960492862,0.16248777625660082,0.07093682769411304,0.7833203619594974,0.15557482506996045,0.061104812970542204,0.02719134301878512,0.5065963060686015,0.49340369393139843,0.5069630124784155,0.49303698752158454
SP1,1415,2014-08-30,Cordoba,Celta,1,1,D,,,0.2919334186939821,0.2919334186939821,0.41613316261203587,0.29027622267718095,0.29027622267718095,0.419447554645638,0.0270143267698586,0.4263565891472868,0.5736434108527132,0.42219492218592264,0.5778050778140774
SP1,1415,2014-08-30,Espanol,Sevilla,1,2,A,,,0.38209985577468436,0.2933769790468165,0.324523165178499,0.38409668611586856,0.29174379053827426,0.3241595233458571,0.0276550583075732,0.4464751958224543,0.5535248041775457,0.4434513957758167,0.5565486042241833
SP1,1415,2014-08-31,Elche,Granada,1,1,D,,,0.4198737721254686,0.2989607554690836,0.28116547240544776,0.4236256755764997,0.29746701573520856,0.2789073086882916,0.029290827456861734,0.3888888888888889,0.6111111111111112,0.3819362455758829,0.6180637544241171
SP1,1415,2014-08-31,La Coruna,Vallecano,2,2,D,,,0.4160719468509337,0.29061025210819064,0.2933178010408756,0.4196747146457472,0.2887504387201543,0.2915748466340986,0.029418204561807215,0.422279792746114,0.5777202072538861,0.41746678039253876,0.5825332196074612
SP1,1415,2014-08-31,Sociedad,Real Madrid,4,2,H,,,0.11980618800761554,0.19434679368791846,0.685847018304466,0.11096246612882762,0.18837666915884696,0.7006608647123255,0.02891715383157134,0.6379310344827586,0.3620689655172414,0.6470858613545224,0.35291413864547766
SP1,1415,2014-08-31,Villarreal,Barcelona,0,1,A,,,0.17842918591683926,0.22940895332165046,0.5921618607615102,0.17208742860467977,0.22508702115268148,0.6028255502426387,0.02799400920048356,0.6075949367088608,0.3924050632911393,0.614247311844676,0.38575268815532404
SP1,1415,2014-09-12,Almeria,Cordoba,1,1,D,,,0.46459814851863307,0.293054216757907,0.24234763472345996,0.4694666734948749,0.29154850762840095,0.23898481887672413,0.025030484655871987,0.40712468193384227,0.5928753180661578,0.402092274684614,0.5979077253153859
SP1,1415,2014-09-13,Barcelona,Ath Bilbao,2,0,H,,,0.720888631594182,0.17556697300817717,0.10354439539764095,0.7355589422919826,0.16945837681889162,0.0949826808891258,0.026120723225176334,0.65625,0.34374999999999994,0.6665001665062031,0.33349983349379686
SP1,1415,2014-09-13,Celta,Sociedad,2,2,D,,,0.425582491923636,0.2832981961163308,0.2911193119600332,0.4292558314693991,0.2813072163456756,0.2894369521849253,0.02687234804034233,0.4907651715039578,0.5092348284960422,0.49025015321171345,0.5097498467882865
SP1,1415,2014-09-13,Malaga,Levante,0,0,D,,,0.5978112244125675,0.2539090684332948,0.14827970715413763,0.6093295108862128,0.25034786205368437,0.1403226270601029,0.029738160548731685,0.4138817480719795,0.5861182519280206,0.4087392394195746,0.5912607605804253
SP1,1415,2014-09-13,Real Madrid,Ath Madrid,1,2,A,,,0.5697614965014025,0.2523877186093746,0.17785078488922285,0.5787166820627654,0.24927915588041155,0.17200416205682306,0.025682756677269936,0.49473684210526314,0.5052631578947367,0.4944592198579216,0.5055407801420785
SP1,1415,2014-09-14,Granada,Villarreal,0,0,D,,,0.26510947451467004,0.29752097766850116,0.4373695478168289,0.26240161270406415,0.2960894627563,0.4415089245396359,0.02685817563906312,0.3969465648854962,0.6030534351145038,0.3904576436098243,0.6095423563901756
SP1,1415,2014-09-14,Sevilla,Getafe,2,0,H,,,0.6557877257731588,0.21759546965013274,0.12661680457670843,0.6681645948891648,0.21304806411599486,0.11878734099484034,0.02626490010879934,0.536842105263158,0.4631578947368421,0.5389928698823863,0.46100713011761374
SP1,1415,2014-09-14,Valencia,Espanol,3,1,H,,,0.5864602536245358,0.250017266018881,0.16352248035658315,0.5963433086227311,0.24670416511677634,0.1569525262604926,0.026533792028203607,0.48284960422163586,0.5171503957783641,0.4818779970999063,0.5181220029000937
SP1,1415,2014-09-14,Vallecano,Elche,2,3,A,,,0.5423344481399549,0.26436915995680255,0.19329639190324258,0.5506604051051869,0.26158529204201586,0.1877543028527972,0.026991157443262637,0.4412532637075718,0.5587467362924282,0.43778687164624175,0.5622131283537581
SP1,1415,2014-09-15,Eibar,La Coruna,0,1,A,,,0.4542350184131236,0.2985381095859837,0.24722687200089277,0.459020364304804,0.29714860544329863,0.24383103025189734,0.026730092940852046,0.36453201970443344,0.6354679802955665,0.3559606117639084,0.6440393882360916
