league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
SP1,0102,2001-08-25,Valencia,Real Madrid,1,0,H,,,0.33851509513234496,0.2905587899885961,0.3709261148790589,0.33904622369695825,0.28602064550589973,0.3749331307971419,0.07367372512817383,,,,
SP1,0102,2001-08-26,La Coruna,Valladolid,4,0,H,,,0.6837770542041753,0.21164527868224478,0.10457766711357977,0.7158809928946677,0.1994869011827048,0.08463210592262754,0.06635722145438194,,,,
SP1,0102,2001-08-26,Espanol,Zaragoza,2,1,H,,,0.48517959799404736,0.2611407836262079,0.2536796183797448,0.4992285317195314,0.2544477986296598,0.24632366965080874,0.06358549743890762,,,,
SP1,0102,2001-08-26,Malaga,Betis,3,2,H,,,0.49111470113085626,0.27625201938610666,0.23263327948303716,0.5062646871502137,0.2706802870159852,0.22305502583380116,0.06616065511479974,,,,
SP1,0102,2001-08-26,Mallorca,Las Palmas,0,3,A,,,0.6038820992092021,0.2501797268152408,0.14593817397555714,0.631957448069122,0.24090464390390448,0.12713790802697353,0.0735216501634568,,,,
SP1,0102,2001-08-26,Osasuna,Celta,0,3,A,,,0.34868838903735305,0.2858101549486501,0.3655014560139969,0.35030381024231994,0.28077547032805783,0.3689207194296222,0.07365226396359503,,,,
SP1,0102,2001-08-26,Sociedad,Ath Bilbao,1,3,A,,,0.4200995925758262,0.27569035762788596,0.30421004979628796,0.4285505034576419,0.27010592611422163,0.3013435704281366,0.06693437206558883,,,,
SP1,0102,2001-08-26,Vallecano,Villarreal,1,2,A,,,0.4020100502512562,0.27638190954773867,0.321608040201005,0.40855054528719,0.27099219118781276,0.32045726352499726,0.06546304235234857,,,,
SP1,0102,2001-08-26,Sevilla,Barcelona,1,2,A,,,0.2596071733561059,0.2758326216908625,0.4645602049530315,0.25246862911225987,0.27021627193181785,0.4773150989559224,0.06684025458525866,,,,
SP1,0102,2001-08-26,Tenerife,Alaves,0,2,A,,,0.3966197183098592,0.27887323943661974,0.32450704225352117,0.4021912018732027,0.274105338635762,0.32370345949103535,0.06038123299367726,,,,
SP1,0102,2001-09-08,Ath Bilbao,Mallorca,0,1,A,,,0.4344827586206897,0.2827586206896552,0.2827586206896552,0.443566482266205,0.2782167588668975,0.2782167588668975,0.061550428392365575,,,,
SP1,0102,2001-09-08,Las Palmas,La Coruna,0,1,A,,,0.3122319437296277,0.2966203465431463,0.3911477097272259,0.31031620228534146,0.2933122467101661,0.39637155100449245,0.06195177580229938,,,,
SP1,0102,2001-09-08,Real Madrid,Malaga,1,1,D,,,0.6918112950418854,0.20441701070183174,0.10377169425628281,0.726913030555555,0.19063288457749758,0.08245408486694748,0.0715052445884794,,,,
SP1,0102,2001-09-08,Villarreal,Osasuna,3,0,H,,,0.5913043478260869,0.2608695652173913,0.14782608695652172,0.6153691361817976,0.25359751890298704,0.13103334491521537,0.0655867476016283,,,,
SP1,0102,2001-09-09,Alaves,Sociedad,2,0,H,,,0.5039895790319601,0.27582685488105724,0.22018356608698256,0.5195181767179271,0.27047866263789416,0.21000316064417873,0.06268499279394746,,,,
SP1,0102,2001-09-09,Barcelona,Vallecano,1,1,D,,,0.6993326629490811,0.1965901819179084,0.10407715513301033,0.7343248025695938,0.18245269023982008,0.08322250719058621,0.06970678851939738,,,,
SP1,0102,2001-09-09,Betis,Espanol,2,0,H,,,0.40540540540540543,0.2972972972972973,0.2972972972972973,0.4117916507754654,0.2941041746122673,0.2941041746122673,0.06070045370142907,,,,
SP1,0102,2001-09-09,Celta,Tenerife,3,0,H,,,0.6501314244169789,0.2357809965885577,0.11408757899446341,0.6804763621945804,0.22546756764751066,0.09405607015790894,0.0689410432241857,,,,
SP1,0102,2001-09-09,Valladolid,Valencia,1,1,D,,,0.3148158886633807,0.28901130762539873,0.39617280371122066,0.3129831137948079,0.2846898679668479,0.40232701823834416,0.06732164951972663,,,,
SP1,0102,2001-09-09,Zaragoza,Sevilla,1,1,D,,,0.5187107127037088,0.27584151078662345,0.20544777650966758,0.5355701761308098,0.27044782625007313,0.1939819976191171,0.06279706279747188,,,,
SP1,0102,2001-09-15,Betis,Real Madrid,3,1,H,,,0.2571256840973079,0.2772136281674101,0.4656606877352821,0.25005699007068266,0.2719536523420701,0.4779893575872472,0.06399393174797297,,,,
SP1,0102,2001-09-15,La Coruna,Ath Bilbao,1,2,A,,,0.6524575902566333,0.23662461939973903,0.11091779034362767,0.6820946890933095,0.2266762591661414,0.09122905174054916,0.06684634485282004,,,,
