league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
SP1,1516,2015-08-21,Malaga,Sevilla,0,0,D,,,0.2911178864934301,0.2774983362481234,0.43138377725844645,0.28943394504185793,0.2752772102199056,0.4352888447382365,0.02687885146588087,0.5079365079365078,0.49206349206349204,0.5084005376342079,0.49159946236579216
SP1,1516,2015-08-22,Ath Madrid,Las Palmas,1,0,H,,,0.7836974227452618,0.15570999696580734,0.06059258028893078,0.8019326445443289,0.14806945260154564,0.049997902854125406,0.028884096769616008,0.5185185185185185,0.4814814814814815,0.5196232339053608,0.4803767660946392
SP1,1516,2015-08-22,Espanol,Getafe,1,0,H,,,0.4988443058450992,0.2812475314853675,0.21990816266953334,0.505608120913696,0.279095484690446,0.2152963943958579,0.02764372853562236,0.3969465648854962,0.6030534351145038,0.3904576436098243,0.6095423563901756
SP1,1516,2015-08-22,La Coruna,Sociedad,0,0,D,,,0.37557048733293596,0.3014132573499996,0.32301625531706435,0.37734016147817634,0.30007769677017965,0.32258214175164396,0.028304664883762598,0.3969465648854962,0.6030534351145038,0.3904576436098243,0.6095423563901756
SP1,1516,2015-08-22,Vallecano,Valencia,0,0,D,,,0.2650438536511445,0.26653705846044673,0.4684190878884088,0.2621643347622214,0.2637195731076217,0.4741160921301569,0.028494637925177813,0.5382585751978891,0.4617414248021108,0.540616246495029,0.459383753504971
SP1,1516,2015-08-23,Ath Bilbao,Barcelona,0,1,A,,,0.14380668558322207,0.21919725747096203,0.6369960569458158,0.136335961383781,0.2145712996069864,0.6490927390092326,0.027188442181795835,0.5865633074935401,0.41343669250646,0.592235682807812,0.4077643171921881
SP1,1516,2015-08-23,Betis,Villarreal,1,1,D,,,0.33617608404606814,0.2933710547110097,0.37045286124292215,0.33629623172058615,0.2916425866865813,0.3720611815928326,0.029303002171218395,0.4450261780104712,0.5549738219895288,0.44173140953637374,0.5582685904636263
SP1,1516,2015-08-23,Levante,Celta,1,2,A,,,0.2646265243902439,0.2906021341463415,0.4447713414634147,0.2618015701136912,0.288835165995071,0.4493632638912379,0.02782738022506237,0.40769230769230774,0.5923076923076923,0.40198480765338596,0.598015192346614
SP1,1516,2015-08-23,Sp Gijon,Real Madrid,0,0,D,,,0.07449734883292146,0.15509104372418345,0.770411607442895,0.0641743684342528,0.1474593029785519,0.7883663285871952,0.028945645783096552,0.6277915632754342,0.37220843672456577,0.6357048748343199,0.36429512516568
SP1,1516,2015-08-24,Granada,Eibar,1,3,A,,,0.503216621674255,0.2928938850611763,0.20388949326456884,0.5104002261688521,0.2911458749139324,0.19845389891721546,0.028652496403083205,0.3510895883777239,0.648910411622276,0.3417395779622287,0.6582604220377712
SP1,1516,2015-08-28,Villarreal,Espanol,3,1,H,,,0.6074411541381928,0.24677296886864084,0.14578587699316628,0.6186916600319835,0.24312751252984324,0.13818082743817323,0.028001868980936706,0.4476439790575916,0.5523560209424083,0.44456916381726636,0.5554308361827337
SP1,1516,2015-08-29,Barcelona,Malaga,1,0,H,,,0.8547571689207557,0.1058906760604954,0.03935215501874902,0.8756602407631736,0.09597797235814515,0.028361786878681287,0.030039169592782855,0.6864988558352403,0.3135011441647597,0.6982968369620809,0.30170316303791894
SP1,1516,2015-08-29,Celta,Vallecano,3,0,H,,,0.612536425631628,0.22785171388229644,0.15961186048607567,0.6249928070051215,0.22307110410192457,0.15193608889295407,0.030442078365013003,0.5613577023498694,0.4386422976501305,0.5650609080815892,0.43493909191841096
SP1,1516,2015-08-29,Real Madrid,Betis,5,0,H,,,0.8547211669011019,0.10157821148396394,0.04370062161493428,0.8756570314071029,0.09162917639394803,0.03271379219894897,0.02979223965667188,0.7360824742268042,0.2639175257731959,0.7505689776268345,0.2494310223731655
SP1,1516,2015-08-29,Sociedad,Sp Gijon,0,0,D,,,0.5086935972083949,0.2824388330768999,0.2088675697147052,0.5160940751188384,0.2802583260286744,0.2036475988524872,0.028581960825249553,0.4087403598971723,0.5912596401028277,0.4029258955251093,0.5970741044748907
SP1,1516,2015-08-30,Eibar,Ath Bilbao,2,0,H,,,0.24926664045725347,0.3008664227175129,0.4498669368252336,0.2456355851562194,0.299444363438253,0.4549200514055277,0.02931871684268117,0.3620689655172414,0.6379310344827586,0.35291413864547766,0.6470858613545224
SP1,1516,2015-08-30,Getafe,Granada,1,2,A,,,0.4611182302556148,0.29581169488096043,0.24307007486342486,0.4670854620454155,0.29404058306104264,0.2388739548935418,0.03161508031189442,0.374064837905237,0.6259351620947631,0.3658698539213131,0.6341301460786869
SP1,1516,2015-08-30,Las Palmas,Levante,0,0,D,,,0.4951466480446927,0.2885824022346369,0.2162709497206704,0.5026921430509828,0.28646046080873366,0.21084739614028353,0.031617349945008755,0.38734177215189874,0.6126582278481012,0.37981418462563105,0.620185815374369
SP1,1516,2015-08-30,Sevilla,Ath Madrid,0,3,A,,,0.34409449793842933,0.29741921903826385,0.35848628302330665,0.34457481398771034,0.295812183143417,0.35961300286887266,0.03033138404134661,0.4285714285714286,0.5714285714285715,0.42424242423297087,0.5757575757670291
SP1,1516,2015-08-30,Valencia,La Coruna,1,1,D,,,0.6689791050184191,0.2134073615556495,0.11761353342593152,0.6839611328744305,0.20788442714229186,0.10815443998327763,0.03076650178991258,0.5211640211640212,0.4788359788359788,0.5224359873227157,0.47756401267728427
