league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
E0,1819,Pierre-Emerick Aubameyang,Arsenal,fpl-team-1,2740,36,22,23.549973130226135,18,19.744131192564964,5,4.9898480754345655,26.582433130592108,6.483639904297888
E0,1819,Sadio Mané,Liverpool,fpl-team-14,3100,36,22,16.76279866695404,22,16.76279866695404,1,5.123735151253641,28.401348166167736,8.485083559527993
E0,1819,Mohamed Salah,Liverpool,fpl-team-14,3274,38,22,21.792449351400137,19,19.50894832238555,8,10.468590896576643,31.78028777241707,7.865941375494003
E0,1819,Sergio Agüero,Manchester City,,2515,33,21,19.949161492288113,19,18.42682258039713,8,5.22924355044961,28.700228951871395,8.10099308937788
E0,1819,Jamie Vardy,Leicester,hist-team-leicester,2740,34,18,19.115979686379433,14,15.310135943815112,4,5.1373315351083875,20.782567070797086,1.9056932497769594
E0,1819,Raheem Sterling,Manchester City,,2788,34,17,15.90765044093132,17,15.90765044093132,10,10.792032338678837,33.021934136748314,12.632532268762589
E0,1819,Harry Kane,Tottenham,fpl-team-19,2437,28,17,16.12239329330623,13,13.077754897996783,4,4.562664708122611,18.838230956345797,4.841165648773313
E0,1819,Eden Hazard,Chelsea,fpl-team-6,2935,37,16,12.29900643415749,12,9.254331471398473,15,11.570385755039752,25.328698812052608,11.546570900827646
E0,1819,Callum Wilson,Bournemouth,fpl-team-3,2548,30,14,16.01651244610548,13,14.494168512523174,9,5.955956471152604,21.33036122098565,5.061332207173109
E0,1819,Gylfi Sigurdsson,Everton,fpl-team-9,3150,38,13,12.118331415578723,11,8.31264884583652,6,6.791105677373707,15.66706788353622,5.154640041291714
E0,1819,Glenn Murray,Brighton,fpl-team-5,2517,38,13,11.541342769749463,9,8.49666924867779,1,1.118022283539176,8.42803693935275,1.396012045443058
E0,1819,Paul Pogba,Manchester United,fpl-team-16,3013,35,13,15.877537530846894,6,8.265851297415793,9,5.186745874583721,21.125928223133087,11.593517602421343
E0,1819,Alexandre Lacazette,Arsenal,fpl-team-1,2498,35,13,12.033688011579216,13,12.033688011579216,8,4.100150818936527,22.075848444364965,8.813797890208662
E0,1819,Raúl Jiménez,Wolverhampton Wanderers,,3143,38,13,14.27359064668417,11,12.75125465542078,7,6.991127401590347,20.917925838381052,4.337960259057581
E0,1819,Richarlison,Everton,fpl-team-9,2702,35,13,11.333980564028025,13,11.333980564028025,1,1.956237562932074,13.400347389280796,5.100169887766242
E0,1819,Son Heung-Min,Tottenham,fpl-team-19,2061,31,12,8.363056467846036,12,8.363056467846036,6,3.965310787782073,16.200814746320248,6.026786215603352
E0,1819,Joshua King,Bournemouth,fpl-team-3,2987,35,12,13.546655409038067,7,8.97964733839035,3,4.257975086569786,19.06767139956355,8.407385468482971
E0,1819,Roberto Firmino,Liverpool,fpl-team-14,2631,34,12,13.737690990790725,11,12.976520961150527,6,6.344288116320968,24.345621769316494,9.149718974716961
E0,1819,Romelu Lukaku,Manchester United,fpl-team-16,2113,32,12,13.105172824114561,12,13.105172824114561,0,2.3202134016901255,15.425698295235634,5.4260068498551846
E0,1819,Ayoze Pérez,Newcastle United,,2950,37,12,8.294695003889501,12,8.294695003889501,2,4.0325940903276205,15.605246301740408,5.627834742888808
