league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
E0,2223,Erling Haaland,Manchester City,,2803,35,36,32.761399537324905,29,27.433209866285324,8,5.8491098545491695,31.963398084044456,3.285816218703985
E0,2223,Harry Kane,Tottenham,fpl-team-19,3414,38,30,23.06444012373686,25,18.497427217662334,3,7.547407771460712,25.079117983579636,5.095352162607014
E0,2223,Ivan Toney,Brentford,fpl-team-4,2960,33,20,21.69119757413864,14,16.363018790259957,4,4.909892840310931,18.1100468672812,4.024585669860244
E0,2223,Mohamed Salah,Liverpool,fpl-team-14,3307,38,19,23.340063713490963,17,20.295387655496597,12,8.720245610922575,32.54413793236017,8.866782674565911
E0,2223,Callum Wilson,Newcastle United,,1911,31,18,18.856768030673265,15,16.57326026633382,5,3.567963434383273,15.517562381923199,1.810890594497323
E0,2223,Marcus Rashford,Manchester United,fpl-team-16,2907,35,17,18.761760517954826,17,18.761760517954826,5,3.7354129292070866,30.331113813444972,9.589746218174696
E0,2223,Martin Odegaard,Arsenal,fpl-team-1,3203,37,15,9.137760860845447,15,9.137760860845447,7,9.209956639446318,27.893760193139315,15.047104069963098
E0,2223,Gabriel Martinelli,Arsenal,fpl-team-1,2851,36,15,10.538134384900331,15,10.538134384900331,5,9.349485490471125,25.15087455138564,9.320917252451181
E0,2223,Ollie Watkins,Aston Villa,fpl-team-2,3150,37,15,17.486295863986015,14,15.963956996798515,6,3.6740340031683445,22.162564158439636,5.435315723530948
E0,2223,Aleksandar Mitrovic,Fulham,fpl-team-10,2022,24,14,16.17901684064418,10,10.089664130471647,1,2.3344982340931892,11.802805667743087,2.5752602564170957
E0,2223,Bukayo Saka,Arsenal,fpl-team-1,3216,38,14,11.300049655139446,12,9.016541637480259,11,7.0429807445034385,23.58317681774497,11.6032799705863
E0,2223,Rodrigo,Leeds,fpl-team-13,1955,31,13,8.572983920574188,12,7.811814919114113,1,2.298705962486565,10.812733860686421,3.450525519438088
E0,2223,Harvey Barnes,Leicester,hist-team-leicester,2738,34,13,9.120478011667728,13,9.120478011667728,1,3.107304636389017,14.723602913320065,3.649019580334425
E0,2223,Roberto Firmino,Liverpool,fpl-team-14,1203,25,11,8.122956335544586,11,8.122956335544586,4,3.0548400916159153,13.91264321282506,6.6901707127690315
E0,2223,Gabriel Jesus,Arsenal,fpl-team-1,2107,26,11,16.171134389936924,10,15.409974373877048,6,4.243733491748571,22.476388424634933,6.94562154635787
E0,2223,Phil Foden,Manchester City,,1837,32,11,6.185852009803057,11,6.185852009803057,6,5.697479462251067,17.42637488618493,8.101508693769574
