league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
E0,2122,Son Heung-Min,Tottenham,fpl-team-19,3051,35,23,16.992173068225384,23,16.992173068225384,7,7.846952574327588,29.624786227941513,10.343098422512412
E0,2122,Mohamed Salah,Liverpool,fpl-team-14,2757,35,23,24.364288866519928,18,19.79727490246296,13,9.790822226554155,32.15880052000284,11.22197961062193
E0,2122,Cristiano Ronaldo,Manchester United,fpl-team-16,2468,30,18,17.212831899523735,15,14.929328348487616,3,4.424962695688009,23.253704860806465,7.720637893304229
E0,2122,Harry Kane,Tottenham,fpl-team-19,3229,37,17,20.68507192377001,13,17.640392211265862,9,9.81828890554607,31.89218362979591,9.80840826407075
E0,2122,Sadio Mané,Liverpool,fpl-team-14,2833,34,16,16.82961556315422,16,16.82961556315422,2,5.269158905372024,28.448098309338093,11.072973331436515
E0,2122,Kevin De Bruyne,Manchester City,,2214,30,15,5.9499644339084625,15,5.9499644339084625,8,11.260171007364988,20.317838434129953,9.413898749276996
E0,2122,Jamie Vardy,Leicester,hist-team-leicester,1807,25,15,9.991950891911983,15,9.991950891911983,2,1.6055144965648651,12.636008812114596,1.9982727896422148
E0,2122,Diogo Jota,Liverpool,fpl-team-14,2401,35,15,17.34798476099968,15,17.34798476099968,4,5.874588536098599,25.77840629965067,6.919248638674617
E0,2122,Wilfried Zaha,Crystal Palace,fpl-team-8,2762,33,14,10.184118073433638,9,4.855936596170068,1,4.893216146156192,12.100897870957851,3.8086952473968267
E0,2122,Raheem Sterling,Manchester City,,2119,30,13,15.778131879866123,11,13.494622506201267,5,5.0249252915382385,23.09551438316703,9.66558362543583
E0,2122,Ivan Toney,Brentford,fpl-team-4,2905,33,12,12.048585828393698,7,8.242776174098253,5,7.343530809506774,12.169118613004684,2.3933666069060564
E0,2122,Jarrod Bowen,West Ham,hist-team-west-ham,3003,36,12,12.92943012341857,12,12.92943012341857,10,5.819746069610119,21.70068991370499,6.549722044728696
E0,2122,James Maddison,Leicester,hist-team-leicester,2480,35,12,6.496711893007159,12,6.496711893007159,8,5.6742051569744945,14.606812160462141,5.826918383128941
E0,2122,Riyad Mahrez,Manchester City,,1468,28,11,10.123590916395187,7,6.317741796374321,5,3.9328212067484856,14.36690728366375,6.279024379327893
E0,2122,Bukayo Saka,Arsenal,fpl-team-1,3034,38,11,9.905906103551388,9,8.383569121360779,7,7.6313808765262365,19.44989830069244,9.058580647222698
E0,2122,Teemu Pukki,Norwich,hist-team-norwich,3278,37,11,11.44952037371695,8,9.166050033643842,3,4.062802174128592,11.974240876734257,1.043409519828856
E0,2122,Mason Mount,Chelsea,fpl-team-6,2367,32,11,8.522430308163166,10,7.7612572982907295,10,7.21291824337095,18.23220883309841,7.473151002079248
E0,2122,Raphinha,Leeds,fpl-team-13,2940,35,11,10.23054376989603,7,7.1858687195926905,3,6.939143891446292,17.002546676434577,6.288568283431232
E0,2122,Ollie Watkins,Aston Villa,fpl-team-2,2970,35,11,11.498160604387522,10,10.736988637596369,2,2.997610133141279,17.148511039093137,5.538892895914614
