league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
E0,2324,Erling Haaland,Manchester City,,2581,31,27,31.65399668365717,20,25.564646281301975,5,4.7517555598169565,30.19725350290537,3.128645434975624
E0,2324,Cole Palmer,"Chelsea,Manchester City",,2640,34,22,17.83224501274526,13,10.981725485995412,11,11.869294486939907,31.036520244553685,15.302413104102015
E0,2324,Alexander Isak,Newcastle United,,2305,30,21,22.07426631450653,16,17.507253035902977,2,3.6520401313900948,24.041151970624924,5.754798140376806
E0,2324,Dominic Solanke,Bournemouth,fpl-team-3,3346,38,19,21.40683087334037,17,19.12332433462143,3,3.5437498800456524,22.5880119279027,4.080137750133872
E0,2324,Phil Foden,Manchester City,,2895,35,19,11.307983005419374,19,11.307983005419374,8,8.51623285189271,30.41696721315384,16.99899828247726
E0,2324,Ollie Watkins,Aston Villa,fpl-team-2,3250,37,19,19.26459836959839,19,19.26459836959839,13,7.745744535699487,29.229417741298676,5.899641819298267
E0,2324,Mohamed Salah,Liverpool,fpl-team-14,2556,32,18,21.941274393349886,13,16.613166783005,10,12.332044444978237,31.875095803290606,8.363566914573312
E0,2324,Son Heung-Min,Tottenham,fpl-team-19,2989,35,17,12.978620901703835,15,11.45628322660923,10,13.341020658612251,30.115575216710567,10.445971379056573
E0,2324,Jarrod Bowen,West Ham,hist-team-west-ham,3026,34,16,13.498636420816183,16,13.498636420816183,6,6.437707958742976,17.76942592486739,2.457054629921913
E0,2324,Jean-Philippe Mateta,Crystal Palace,fpl-team-8,2303,35,16,12.290523625910282,14,10.768185935914516,5,3.52706278860569,15.486321330070496,2.852151058614254
E0,2324,Bukayo Saka,Arsenal,fpl-team-1,2990,35,16,16.807056225836277,10,12.240043208003044,8,11.325986489653587,30.357597015798092,13.228619534522295
E0,2324,Chris Wood,Nottingham Forest,,1797,31,14,13.364272002130747,14,13.364272002130747,1,1.987032251432538,15.345352198928595,0.9163662036880851
E0,2324,Nicolas Jackson,Chelsea,fpl-team-6,2818,35,14,19.860593939200044,14,19.860593939200044,5,5.2836981769651175,27.917255371809006,7.270463835448027
E0,2324,Kai Havertz,Arsenal,fpl-team-1,2651,37,13,13.465729914605618,12,12.704561084508896,7,5.814370539039373,24.790123470127583,9.346141943708062
E0,2324,Yoane Wissa,Brentford,fpl-team-4,2556,34,12,11.16999962553382,12,11.16999962553382,3,3.828521143645048,16.368419870734215,4.587590790353715
E0,2324,Matheus Cunha,Wolverhampton Wanderers,,2499,32,12,10.229120277799666,11,9.467951440252364,7,3.920058634132147,12.985038012266159,2.336798165924847
E0,2324,Leandro Trossard,Arsenal,fpl-team-1,1649,34,12,9.575767548754811,12,9.575767548754811,1,3.252073733136058,16.976479506120086,5.5028668232262135
E0,2324,Hee-Chan Hwang,Wolverhampton Wanderers,,2154,29,12,8.681871520355344,11,7.920702653005719,3,3.1403315979987383,12.023936153389513,2.6239349097013474
E0,2324,Richarlison,Tottenham,fpl-team-19,1511,28,11,9.619059151038527,11,9.619059151038527,4,1.9676255472004414,12.735109627246857,2.2886698860675097
E0,2324,Anthony Gordon,Newcastle United,,2956,35,11,11.293779235333204,10,10.53261036798358,10,8.833045985549688,26.570194900035858,11.442161984741688
E0,2324,Eberechi Eze,Crystal Palace,fpl-team-8,2097,27,11,9.37310928851366,10,8.611940443515778,4,6.844833366572857,16.38165108114481,6.3479389026761055
E0,2324,Darwin Núñez,Liverpool,fpl-team-14,2037,36,11,19.187851031310856,11,18.42668213415891,8,5.950456521473825,25.07862750068307,5.313199203461409
E0,2324,Julián Álvarez,Manchester City,,2682,36,11,14.373571239411831,9,12.851233504712582,8,5.823111834935844,27.162230297923088,13.089299127459526
E0,2324,Carlton Morris,Luton,hist-team-luton,2879,38,11,12.306741118431091,6,8.500896904617548,4,3.6919509368017316,12.545526312664151,5.202579701319337
E0,2324,Bruno Fernandes,Manchester United,fpl-team-16,3121,35,10,10.746266636997461,6,6.940422397106886,8,13.15852378681302,22.69340828806162,12.64676270633936
E0,2324,Leon Bailey,Aston Villa,fpl-team-2,2112,35,10,6.4655649326741695,10,6.4655649326741695,9,10.299157902598381,17.98974223807454,6.671372391283512
E0,2324,Diogo Jota,Liverpool,fpl-team-14,1164,21,10,6.724682793021202,10,6.724682793021202,3,3.19649357162416,12.289753511548042,5.313873592764139
E0,2324,Michael Olise,Crystal Palace,fpl-team-8,1281,19,10,5.6874131839722395,9,4.926244312897325,6,5.196664724498987,12.075153382495046,5.0466043297201395
E0,2324,Rasmus Højlund,Manchester United,fpl-team-16,2210,30,10,9.338883213698864,10,9.338883213698864,2,1.779460173100233,11.463255237787962,2.9498381465673447
E0,2324,Elijah Adebayo,Luton,hist-team-luton,1422,27,10,6.630781220272183,10,6.630781220272183,0,0.8136616554111242,8.281278105452657,1.9411640595644712
E0,2324,Callum Wilson,Newcastle United,,963,20,9,10.12450959533453,7,8.602172024548054,1,0.9339367430657148,10.547705547884107,1.8611295819282532
E0,2324,Douglas Luiz,Aston Villa,fpl-team-2,3043,35,9,7.572099968791008,5,4.527424611151218,5,5.288189608603716,17.31126916781068,13.624405791983008
E0,2324,Bryan Mbeumo,Brentford,fpl-team-4,1954,25,9,9.158370908349752,6,6.874864336103201,6,5.14017678797245,15.155989956110716,6.123919734731317
E0,2324,João Pedro,Brighton,fpl-team-5,2026,31,9,11.918903339654207,5,8.113133335486054,3,5.4223863165825605,17.548418318852782,7.590120053850114
E0,2324,Rodrigo Muniz,Fulham,fpl-team-10,1602,26,9,8.481916300952435,9,8.481916300952435,1,1.3883774541318417,9.755544383078814,2.1016076635569334
E0,2324,Raheem Sterling,Chelsea,fpl-team-6,1987,31,8,8.573790527880192,8,8.573790527880192,4,4.971372967585921,19.289956534281373,8.898095147684216
E0,2324,Rodri,Manchester City,,2967,34,8,4.294270480051637,8,4.294270480051637,9,5.32604681327939,31.623008400201797,26.291744768619537
