league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
F1,1920,Wissam Ben Yedder,Monaco,,2195,26,18,14.885068397969007,15,12.604847442358732,4,6.422804010100663,20.99812173563987,4.1208231169730425
F1,1920,Kylian Mbappe-Lottin,Paris Saint Germain,,1522,20,18,16.572055026888847,18,16.572055026888847,5,10.575324974954128,29.428358376026154,6.04463055357337
F1,1920,Moussa Dembele,Lyon,,2184,27,16,11.400037791579962,12,7.599561754614115,2,1.6835441021248698,9.37563144788146,1.7008942039683461
F1,1920,Victor Osimhen,Lille,,2294,27,13,15.813830737024546,11,13.533748272806406,4,3.0678584203124046,14.64504019729793,0.24194910377264023
F1,1920,Mauro Icardi,Paris Saint Germain,,1263,20,12,11.4568681884557,12,11.4568681884557,2,2.1562581975013018,17.381139658391476,4.947350520640612
F1,1920,Neymar,Paris Saint Germain,,1325,15,12,14.725105818361044,8,10.924712043255568,6,5.246024522930384,21.30269120633602,7.206126866862178
F1,1920,Habib Diallo,Metz,,2214,26,12,9.168053329922259,11,6.887771875597537,3,1.9753512926399708,8.555403786711395,0.7880053073167801
F1,1920,Darío Benedetto,Marseille,,2142,26,11,9.784038187935948,11,9.02394318766892,0,1.5451842211186886,10.924236755818129,2.126017030328512
F1,1920,Kasper Dolberg,Nice,,1908,23,11,8.633041372522712,11,8.633041372522712,3,2.3823685003444552,10.746119681745768,2.4095667265355587
F1,1920,Denis Bouanga,Saint-Etienne,,2049,26,10,9.675074692815542,7,7.394791778177023,3,1.8382537690922618,9.81298997439444,1.7754970118403435
F1,1920,Dimitri Payet,Marseille,,1951,22,9,5.863477209582925,6,3.5831911489367485,4,6.8619479034096,11.00719652324915,6.137673204764724
F1,1920,Memphis Depay,Lyon,,1032,13,9,4.571164147928357,8,3.811066197231412,2,2.6989628188312054,5.408127993345261,0.8592881876975298
F1,1920,M&#039;Baye Niang,Rennes,,2137,26,9,7.956860322505236,9,6.436670307070017,0,0.4745668042451143,7.742637000977993,1.5555588006973267
F1,1920,Islam Slimani,Monaco,,1285,18,9,9.753104330971837,8,8.99301421828568,7,4.1906885877251625,15.541187062859535,4.605790726840496
