league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
F1,2425,Mason Greenwood,Marseille,,2851,34,22,19.282766986638308,15,12.4419105052948,5,6.826588124036789,26.145459055900574,10.892803529277444
F1,2425,Ousmane Dembélé,Paris Saint Germain,,1747,29,21,18.535317128524184,20,17.77522194944322,7,8.801493115723133,32.06679894030094,9.613210080191493
F1,2425,Arnaud Kalimuendo Muinga,Rennes,,2630,33,17,17.98014777339995,12,11.899386631324887,3,2.8822443578392267,17.82872635126114,4.438042722642422
F1,2425,Jonathan Christian David,Lille,,2535,32,16,19.4547688215971,10,14.134102882817388,5,4.703816022723913,22.463136840611696,6.009819163009524
F1,2425,Alexandre Lacazette,Lyon,,2092,30,15,18.005544029176235,10,13.444973222911358,2,3.7847248455509543,20.648087617009878,5.844014432281256
F1,2425,Bradley Barcola,Paris Saint Germain,,2223,34,14,15.342696774750948,14,15.342696774750948,10,9.934232400730252,34.758061334490776,14.240355039946735
F1,2425,Emanuel Emegha,Strasbourg,,2331,27,14,17.624735414981842,14,17.624735414981842,3,1.9993709102272987,21.057025346904993,3.164751287549734
F1,2425,Amine Gouiri,"Marseille,Rennes",,2122,33,13,10.690865226089954,13,10.690865226089954,5,4.560859004035592,17.551965171471238,3.9587272256612778
F1,2425,Ludovic Ajorque,Brest,,2533,31,13,12.592709366232157,13,11.832614213228226,2,3.065709619782865,12.956114443950355,3.216817481443286
F1,2425,Mika Biereth,Monaco,,1255,16,13,12.205246433615685,12,10.685056135058403,2,4.793574631214142,17.8470024690032,3.38298643194139
F1,2425,Evann Guessand,Nice,,2609,33,12,9.78530315682292,12,9.78530315682292,8,6.217509228736162,19.578173577785492,5.419926440343261
F1,2425,Lucas Stassin,Saint-Etienne,,1916,28,12,8.409047394990921,12,8.409047394990921,4,3.849006508477032,12.509913020767272,3.6659772768616676
F1,2425,Gaetan Laborde,Nice,,1845,28,11,12.51884263381362,7,9.478462118655443,4,5.10445948690176,14.99045941233635,4.06263080611825
F1,2425,Georges Mikautadze,Lyon,,1397,34,11,11.461006090044975,8,8.420625507831573,6,5.320525930263102,16.573118494823575,4.818621167913079
F1,2425,Keito Nakamura,Reims,,2702,32,11,9.232945438474417,11,9.232945438474417,2,3.226258029229939,16.374792762100697,5.082613691687584
F1,2425,Gaetan Perrin,Auxerre,,2750,34,10,6.17701430618763,10,6.17701430618763,11,8.516953714191914,14.082521572709084,5.70773258805275
