league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
F1,2526,Esteban Lepaul,"Angers,Rennes",,2761,34,21,15.734724316745996,18,12.694475065916777,5,3.3852440919727087,17.0145684145391,4.0013463869690895
F1,2526,Mason Greenwood,Marseille,,2503,32,16,14.337145529687405,10,8.256384439766407,7,7.642338250763714,23.296432835049927,12.582058395259082
F1,2526,Joaquín Panichelli,Strasbourg,,2202,27,16,14.715991329401731,11,10.155420538038015,1,2.9524750281125307,14.645621437579393,3.873768337070942
F1,2526,Folarin Balogun,Monaco,,2281,30,13,14.093828184530139,10,11.813542751595378,4,4.190360508859158,15.975783936679363,1.9647710099816322
F1,2526,Odsonne Edouard,Lens,,1879,29,12,13.342069167643785,11,12.581974048167467,3,2.0989868957549334,15.112782396376133,3.2517467588186264
F1,2526,Wesley Said,Lens,,2061,29,12,12.056348741054535,11,11.296253591775894,2,5.918922264128923,20.721070244908333,7.559701979160309
F1,2526,Lassine Sinayoko,Auxerre,,2811,32,12,13.613020814955235,9,10.57264032587409,4,4.946237799711525,15.242396891117096,3.0789404874667525
F1,2526,Florian Thauvin,Lens,,2510,33,11,12.10416847653687,9,9.82388306595385,6,9.864261759445071,25.550733275711536,11.329093262553215
F1,2526,Corentin Tolisso,Lyon,,2319,30,11,10.556918144226074,9,8.27663278579712,4,4.521071578375995,19.739002807065845,10.059907078742981
F1,2526,Anssumane Fati,Monaco,,1058,25,11,11.288535937666893,8,8.248155388981104,0,1.9022937566041946,12.939210966229439,4.0356128960847855
F1,2526,Bradley Barcola,Paris Saint Germain,,1778,29,11,11.655976854264736,11,11.655976854264736,1,4.783318970352411,20.67596305720508,7.601958399638534
F1,2526,Pierre-Emerick Aubameyang,Marseille,,2074,30,10,15.525875067338347,10,15.525875067338347,5,5.136944656725973,20.571721328422427,3.708862965926528
F1,2526,Ousmane Dembélé,Paris Saint Germain,,1050,22,10,6.604901619255543,8,4.324616186320782,7,5.207486420869827,10.21094974130392,4.470038652420044
F1,2526,Ahmadou Bamba Dieng,Lorient,,1239,22,10,9.474379494786263,9,7.954189226031303,1,1.150337222032249,7.221809398382902,1.4927732981741428
F1,2526,Pablo Pagis,Lorient,,1799,28,10,7.786515640094876,8,6.266325371339917,5,4.751152578741312,10.172008087858558,2.895855251699686
F1,2526,Martial Godo,Strasbourg,,1602,28,10,8.613017499446869,10,8.613017499446869,1,2.2593456469476223,15.288090150803328,5.07086955755949
F1,2526,Pavel Sulc,Lyon,,1562,27,10,8.200931411236525,10,8.200931411236525,3,3.4493092335760593,14.770196340978146,5.432968702167273
F1,2526,Romain Del Castillo,Brest,,2686,32,9,8.386032570153475,3,2.3052715435624123,3,6.569920150563121,12.779396329075098,6.169922332279384
F1,2526,Breel Embolo,Rennes,,1870,31,9,9.035452591255307,9,9.035452591255307,3,1.4657922452315688,11.81740845553577,3.815189575776458
F1,2526,Ilan Kebbal,Paris FC,,2247,29,9,6.201891345903277,6,3.1615764759480953,4,5.013933707028627,13.746420331299305,7.5534661170095205
F1,2526,Gauthier Hein,Metz,,2355,29,8,7.256195746362209,3,3.4557200483977795,7,4.457953127101064,9.394331835210323,4.18543278798461
F1,2526,Amine Gouiri,Marseille,,1318,22,8,7.237069595605135,8,7.237069595605135,3,3.988559890538454,11.248107068240643,2.8222608156502247
F1,2526,Sofiane Diop,Nice,,2191,33,8,8.183862524107099,6,6.663672225549817,2,3.579524790868163,13.850084845907986,5.422367064282298
F1,2526,Yann Gboho,Toulouse,,2709,32,8,5.64604014903307,8,5.64604014903307,4,4.1475674994289875,13.230931421741843,5.129378456622362
F1,2526,Ludovic Ajorque,Brest,,2834,32,8,9.856391444802284,8,9.856391444802284,9,3.8175468407571316,16.418825870379806,5.105777461081743
F1,2526,Khvicha Kvaratskhelia,Paris Saint Germain,,1477,28,8,7.978250507265329,7,7.218155387789011,4,5.74300504103303,17.08897763863206,8.842163369059563
F1,2526,Hákon Haraldsson,Lille,,2517,32,8,8.196693381294608,8,8.196693381294608,2,4.53067035600543,18.886699605733156,9.129945868626237
F1,2526,Issa Soumaré,Le Havre,,2942,34,8,14.245313878171146,7,11.965028430335224,5,4.380414232611656,16.239788457751274,3.462058510631323
F1,2526,Matias Fernandez-Pardo,Lille,,2408,29,8,11.11183587089181,6,9.591645512729883,5,4.855040938593447,16.976635068655014,6.166970239020884
F1,2526,Olivier Giroud,Lille,,1610,30,7,8.869264025241137,4,5.828883409500122,1,1.8515658974647522,9.002260066568851,2.159651977941394
F1,2526,Désiré Doué,Paris Saint Germain,,1372,23,7,8.188008099794388,7,7.427912965416908,4,3.8526204489171505,15.078180879354477,6.510691784322262
F1,2526,Sebastian Nanasi,Strasbourg,,1039,19,7,4.77130252122879,7,4.77130252122879,2,2.442550702020526,8.60329944267869,2.163847930729389
F1,2526,Emersonn,Toulouse,,1607,28,7,7.415036683902144,7,7.415036683902144,2,1.8788170740008354,8.169102063402534,1.4885814795270562
F1,2526,Matthis Abline,Nantes,,2591,33,6,8.401815695688128,6,7.641720516607165,4,4.085846895352006,12.297505926340818,3.86945753544569
F1,2526,Maghnes Akliouche,Monaco,,2430,31,6,6.614660864695907,6,6.614660864695907,6,5.355240166187286,18.967163242399693,8.312718050554395
F1,2526,Gonçalo Ramos,Paris Saint Germain,,1293,30,6,9.366714945062995,5,7.846524586901069,1,1.5339764999225736,7.911083575338125,3.1021426245570183
F1,2526,Mousa Al Tamari,Rennes,,2265,33,6,4.307022389955819,6,4.307022389955819,6,4.362868030555546,13.49890786781907,5.7597999684512615
F1,2526,Igor Paixão,Marseille,,1979,30,6,5.585691841319203,6,5.585691841319203,5,2.5239504259079695,13.25075446255505,7.190278485417366
F1,2526,Aleksandr Golovin,Monaco,,1695,25,5,4.700230384245515,5,4.700230384245515,5,2.307285126298666,11.270541843026876,5.069507037289441
F1,2526,Ludovic Blas,Rennes,,1521,32,5,4.744255687110126,3,3.224065418355167,4,6.979083426296711,13.111039499752223,6.562168078497052
F1,2526,Willem Geubbels,Paris FC,,1013,24,5,5.863018184900284,4,5.102923050522804,0,0.5414527244865894,5.953760713338852,0.914133483543992
F1,2526,Eric Junior Dina Ebimbe,Brest,,1161,27,5,4.377322880551219,5,4.377322880551219,0,1.1943688429892063,5.2061587274074554,1.4347593672573566
F1,2526,Sepe Elye Wahi,Nice,,937,14,5,4.234686259180307,4,3.4745911099016666,1,0.7982091940939426,4.848278559744358,1.0522057861089706
F1,2526,Kamory Doumbia,Brest,,1805,24,5,4.997975110076368,5,4.997975110076368,4,4.44614515081048,12.948320835828781,4.904536673799157
F1,2526,Frank Magri,Toulouse,,1297,17,5,4.1963038221001625,5,3.436208687722683,1,0.8383028265088797,3.482685424387455,1.0790665484964848
F1,2526,Remy Labeau Lascary,Brest,,1177,27,5,5.339445449411869,5,5.339445449411869,1,2.657169260084629,8.572859641164541,1.6721731591969728
F1,2526,Aiyegun Tosin,Lorient,,1068,27,5,6.6367923226207495,5,5.876697203144431,0,1.0361506454646587,6.243498589843512,0.4303169213235378
F1,2526,João Neves,Paris Saint Germain,,1280,21,5,3.1606192514300346,5,3.1606192514300346,1,2.4752913154661655,9.292038716375828,7.089921586215496
F1,2526,Endrick,Lyon,,1248,16,5,6.475340409204364,4,5.7152452897280455,7,4.547948397696018,11.143983148038387,2.17605359852314
F1,2526,Rayan Fofana,Lens,,759,25,5,6.3153184382244945,5,6.3153184382244945,0,0.33658943697810173,7.498886909335852,1.428857408463955
F1,2526,Prosper Peter,Angers,,1257,29,5,6.074337815865874,5,6.074337815865874,0,0.8983762171119452,7.393127646297216,0.566795882768929
F1,2526,Alimami Gory,Paris FC,,959,24,5,3.891201537102461,5,3.891201537102461,1,0.6714342199265957,4.9991859551519156,1.0015269126743078
F1,2526,Hamza Igamane,Lille,,406,13,5,3.7606138456612825,5,3.7606138456612825,1,0.6632731482386589,6.564457813277841,2.366913989186287
F1,2526,Pierre-Emile Højbjerg,Marseille,,2716,32,4,3.9165602140128613,4,3.9165602140128613,5,4.429353263229132,19.90152898989618,15.455716629512608
F1,2526,Jean-Victor Makengo,Lorient,,1842,31,4,3.3909959215670824,4,3.3909959215670824,2,1.9122456898912787,6.606918966397643,3.9485616013407707
F1,2526,Habib Diallo,Metz,,1908,25,4,5.928135938942432,4,5.168040789663792,1,0.7432543095201254,6.45493212621659,1.7053034035488963
F1,2526,Marshall Munetsi,Paris FC,,985,15,4,4.142309173941612,4,4.142309173941612,1,0.841992974281311,4.212618008255959,1.621576115489006
F1,2526,Mohamed Ali-Cho,Nice,,1717,24,4,4.278947148472071,4,4.278947148472071,3,3.5190721238031983,9.6834735609591,4.643952438607812
F1,2526,Felix Correia,Lille,,2124,34,4,5.806952535174787,4,5.806952535174787,5,5.867727227509022,18.30624265410006,9.31839063204825
F1,2526,Nuno Mendes,Paris Saint Germain,,1251,20,4,3.810142569243908,3,3.0500474497675896,5,5.055273981764913,11.64341450855136,9.271545879542828
F1,2526,Sambou Soumano,Lorient,,891,31,4,6.807313602417707,4,6.047218482941389,2,1.8067509941756725,5.822775289416313,0.3803564552217722
F1,2526,Mostafa Mohamed,Nantes,,1152,24,4,3.018826650455594,4,3.018826650455594,0,1.1388814579695463,2.9717396833002567,0.22104168124496937
F1,2526,Rassoul Ndiaye,Le Havre,,2600,33,4,3.080671327188611,4,3.080671327188611,4,2.7814114429056644,9.35743105225265,4.941063133999705
F1,2526,Emanuel Emegha,Strasbourg,,427,10,4,4.252192250452936,4,4.252192250452936,2,1.2648815028369427,4.948436848819256,0.4580105412751436
F1,2526,Diego Moreira,Strasbourg,,2063,27,4,2.222741227596998,4,2.222741227596998,7,6.940216278657317,14.191159365698695,8.783062366768718
F1,2526,Roman Yaremchuk,Lyon,,566,11,4,3.279270388185978,4,3.279270388185978,1,0.6049698125571012,4.823097825050354,1.034571833908558
F1,2526,Aron Dønnum,Toulouse,,2438,28,4,4.60387984290719,1,2.323594458401203,4,6.289067713543773,11.223862638697028,5.957076565362513
F1,2526,Senny Mayulu,Paris Saint Germain,,1704,26,4,4.818055000156164,4,4.818055000156164,4,4.020334480330348,11.622840972617269,5.1231893971562386
F1,2526,Sidiki Chérif,Angers,,1187,19,4,2.8283863738179207,4,2.8283863738179207,0,0.6020375601947308,5.694960653781891,2.5473209153860807
F1,2526,Robinio Vaz,Marseille,,346,14,4,2.7465014457702637,4,2.7465014457702637,2,0.9652759805321693,4.458853058516979,1.9783592000603676
F1,2526,Afonso Moreira,Lyon,,1695,27,4,3.1612205244600773,4,3.1612205244600773,7,5.9273083889856935,13.23570010252297,5.611478790640831
F1,2526,Santiago Hidalgo,Toulouse,,1387,29,4,4.3010341711342335,4,4.3010341711342335,6,2.7228170400485396,6.958296973258257,2.0942402221262455
F1,2526,Allan Saint-Maximin,Lens,,380,10,3,1.4870970454066992,3,1.4870970454066992,3,2.0143274627625942,5.06191750895232,2.14484291523695
F1,2526,Youssef El-Arabi,Nantes,,943,25,3,4.204976715147495,3,3.444881595671177,0,0.5688040424138308,2.720785405486822,0.5000742729753256
F1,2526,Djibril Sidibe,Toulouse,,2259,33,3,3.01466503739357,2,1.4944747984409332,4,1.9726380528882146,5.725381668657064,4.560083646327257
F1,2526,Adrien Thomasson,Lens,,2714,32,3,6.460448982194066,3,6.460448982194066,9,8.477983359247446,23.375807873904705,13.438357058912516
F1,2526,Angel Gomes,Marseille,,919,14,3,2.0597879961133003,3,2.0597879961133003,0,1.0676721185445786,7.522297575138509,4.833005172200501
F1,2526,Jonathan Ikone,Paris FC,,1107,23,3,3.6328962482511997,3,3.6328962482511997,1,2.535602707415819,7.337351243942976,2.210764056071639
F1,2526,Ignatius Ganago,Nantes,,934,14,3,3.503245037049055,2,2.7431498877704144,1,0.8179156705737114,3.946759879589081,1.6002203933894634
F1,2526,Mahdi Camara,Rennes,,2670,32,3,2.641194898635149,3,2.641194898635149,1,2.1875408850610256,12.445880690589547,8.626727394759655
F1,2526,Romain Perraud,Lille,,2262,30,3,1.604667505249381,3,1.604667505249381,4,4.023106466047466,11.817956924438477,8.654695246368647
F1,2526,Moses Simon,Paris FC,,2062,29,3,2.882196793332696,3,2.882196793332696,3,4.325151562690735,9.658759605139494,4.0332848858088255
F1,2526,Lee Kang-In,Paris Saint Germain,,1527,27,3,3.1583685893565416,3,3.1583685893565416,4,6.6062276884913445,13.055885864421725,7.922523466870189
F1,2526,Fabien Centonze,Nantes,,738,15,3,0.9628630634397268,3,0.9628630634397268,0,0.14629066362977028,2.047831054776907,1.1290168827399611
F1,2526,Takumi Minamino,Monaco,,976,15,3,3.3724637255072594,3,3.3724637255072594,2,2.100285714492202,6.809733860194683,1.6067421715706587
F1,2526,Fodé Doucouré,Le Havre,,1271,26,3,2.5847209552302957,3,2.5847209552302957,1,2.5097016375511885,7.3450325122103095,2.81273215636611
F1,2526,Sékou Mara,Auxerre,,1231,27,3,3.05426874384284,3,3.05426874384284,2,1.0970151722431183,5.127975841984153,1.3498488226905465
F1,2526,Charlie Cresswell,Toulouse,,2537,29,3,4.463126664981246,3,4.463126664981246,2,1.1976852640509605,6.1904706954956055,4.257518079131842
F1,2526,Luca Koleosho,Paris FC,,517,16,3,2.7315033990889788,3,2.7315033990889788,1,1.6554799880832434,5.772499497979879,2.4311221688985825
F1,2526,Warren Zaïre-Emery,Paris Saint Germain,,2460,32,3,2.0695376126095653,3,2.0695376126095653,4,4.2776061883196235,20.938116820529103,16.631349600851536
F1,2526,Kévin Danois,Auxerre,,2852,33,3,2.123984556645155,3,2.123984556645155,1,4.617172429338098,9.194329353049397,5.501396361738443
F1,2526,Julio Enciso,Strasbourg,,1918,27,3,7.675233259797096,2,6.915138140320778,6,4.41795701906085,15.821536289528012,5.9863391406834126
F1,2526,Pierre Ganiou,Lens,,2018,23,3,2.1561120813712478,3,2.1561120813712478,0,0.5016434397548437,10.864848166704178,10.46088870614767
F1,2526,Abner,Lyon,,2182,26,3,2.2416549902409315,3,2.2416549902409315,2,3.11980695836246,13.472650602459908,9.003189485520124
F1,2526,Tom Louchet,Nice,,1344,27,3,3.120163287036121,3,3.120163287036121,2,3.325116191059351,7.88985560555011,3.209448383189738
F1,2526,Simon Adingra,Monaco,,871,14,3,2.9023742489516735,3,2.9023742489516735,2,1.4592509008944035,5.136130463331938,1.4835271500051022
F1,2526,Lamine Camara,Monaco,,1870,24,3,1.3439804669469595,3,1.3439804669469595,4,5.089582786895335,11.131023939698935,7.78083136677742
F1,2526,Ethan Mbappé,Lille,,530,18,3,1.8669115900993347,3,1.8669115900993347,1,1.4914258159697056,3.409807451069355,1.0010536201298237
F1,2526,Mamadou Coulibaly,Monaco,,1402,25,3,1.987246561795473,3,1.987246561795473,3,1.762764260172844,7.969235442578793,5.6005539782345295
F1,2526,Ibrahim Mbaye,Paris Saint Germain,,973,24,3,3.4287336245179176,3,3.4287336245179176,2,2.3628985602408648,8.629046227782965,3.1470533721148968
F1,2526,Ali Abdi,Nice,,1156,22,3,2.4035323709249496,3,2.4035323709249496,0,2.0493611991405487,2.7499186024069786,1.635716256685555
F1,2526,Mohamed Meïté,Rennes,,502,17,3,4.262058779597282,3,4.262058779597282,2,1.3208915255963802,5.048720572143793,1.3939351290464401
F1,2526,Giorgi Tsitaishvili,Metz,,2475,33,3,1.5367201650515199,3,1.5367201650515199,2,4.272120799869299,8.109842337667942,3.1248387955129147
F1,2526,Danny Namaso,Auxerre,,2544,30,3,7.317179087549448,3,7.317179087549448,3,3.9502968033775687,11.781863667070866,4.277199324220419
F1,2526,Mamadou Sangaré,Lens,,2347,29,3,3.285702032968402,3,3.285702032968402,4,2.838592778891325,18.11810380127281,13.861056490801275
F1,2526,Noah Cadiou,Lorient,,1851,28,3,2.319805635139346,3,2.319805635139346,1,0.6930346991866827,6.738548027351499,4.918760793283582
F1,2526,Amine Sbaï,Angers,,1865,25,3,4.347094478085637,3,3.5869993288069963,1,2.760798776522279,8.644016150385141,3.04599804058671
