league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
F1,1415,Clarck N&#039;Sikulu,Evian Thonon Gaillard,,1805,28,5,5.90234505943954,5,5.90234505943954,1,1.2684686910361052,7.8418499156832695,1.412024600431323
F1,1415,Yeni N&#039;Gbakoto,Metz,,1880,30,5,5.668635934591293,1,2.6283827498555183,1,1.1844606981612742,3.823321148753166,1.916142599657178
F1,1415,Alexy Bosetti,Nice,,1219,27,5,3.866454180330038,5,3.866454180330038,1,1.206342214718461,6.385300926864147,2.0034418292343616
F1,1415,Idrissa Gueye,Lille,,2734,32,4,1.981405639089644,4,1.981405639089644,2,1.328392612747848,8.734484946355224,7.012296389788389
F1,1415,Jordan Amavi,Nice,,3235,36,4,1.3704824205487967,4,1.3704824205487967,0,3.365266046486795,6.2291820254176855,3.772237716242671
F1,1415,Yohan Mollo,Saint-Etienne,,1146,23,4,1.929027403704822,4,1.929027403704822,1,2.0262045841664076,3.9670861857011914,1.678791904821992
F1,1415,Óscar Trejo,Toulouse,,2135,31,4,2.4995767027139664,4,2.4995767027139664,3,2.5995144471526146,6.5116632003337145,2.874598518013954
F1,1415,Diego,Reims,,2376,31,4,3.6095865154638886,4,3.6095865154638886,8,7.782880699262023,10.121055430732667,5.132736566476524
F1,1415,Adrien Rabiot,Paris Saint Germain,,1120,20,4,2.1861709021031857,4,2.1861709021031857,1,1.5998509842902422,8.84215808659792,6.8272731229662895
F1,1415,Blaise Matuidi,Paris Saint Germain,,2190,34,4,2.8899512346833944,4,2.8899512346833944,2,2.6587787568569183,15.032572042196989,10.927687101066113
F1,1415,Valère Germain,Monaco,,819,29,4,3.273599569685757,4,3.273599569685757,1,1.3670018836855888,5.625414185225964,1.8352979142218828
F1,1415,Francois Kamano,SC Bastia,,1501,24,4,3.7552436953410506,4,3.7552436953410506,3,2.0817224755883217,5.955293926410377,1.167400524020195
F1,1415,Kévin Berigaud,Montpellier,,2185,33,4,5.687991973012686,4,5.687991973012686,4,1.4171387795358896,7.478187784552574,1.1318968087434769
F1,1415,Junior Tallo,SC Bastia,,953,16,4,4.194200612604618,3,3.4341056421399117,0,0.1863700021058321,2.825006779283285,0.4768815040588379
F1,1415,Yacine Bammou,Nantes,,2295,37,4,7.141566968522966,4,7.141566968522966,3,1.715508739463985,9.996480390429497,2.1967871952801943
F1,1415,João Moutinho,Monaco,,3165,37,4,4.560935027897358,3,3.800840012729168,6,6.483137058094144,16.9881773814559,10.23352347780019
F1,1415,Gilles Sunu,"Evian Thonon Gaillard,Lorient",,1588,27,4,2.1474090153351426,4,2.1474090153351426,2,1.3072039717808366,3.5569601049646735,1.3434055801481009
F1,1415,Lenny Nangis,Caen,,2258,34,4,2.5444437796249986,4,2.5444437796249986,2,2.262972893193364,7.075045987032354,2.8862678669393063
F1,1415,Nicolas Benezet,"Caen,Evian Thonon Gaillard",,1115,23,4,2.010604113340378,4,2.010604113340378,1,0.980090388096869,4.244336012750864,2.086629718542099
F1,1415,Mexer,Rennes,,3150,35,4,1.0629881005734205,4,1.0629881005734205,0,0.36725290305912495,4.979521901346743,4.766530490480363
F1,1415,Adamo Coulibaly,Lens,,2467,33,4,7.385355276986957,3,5.865169247612357,1,1.8478002706542611,8.66688190214336,2.810775477439165
F1,1415,Cédric Barbosa,Evian Thonon Gaillard,,1734,29,4,2.05801460519433,4,2.05801460519433,2,2.130364985205233,5.261135071516037,2.7795948814600706
F1,1415,Juan Manuel Falcón,Metz,,1250,21,4,3.4653534153476357,4,3.4653534153476357,0,0.20173056796193123,5.157669703476131,1.8356494158506393
F1,1415,Lucas Ocampos,"Marseille,Monaco",,1008,28,3,2.8098895214498043,3,2.8098895214498043,1,2.0299232322722673,5.519430618733168,1.4167650695890188
F1,1415,Serge Gakpe,Nantes,,2225,33,3,4.501950156874955,3,3.7418547673150897,2,3.1729189790785313,9.06944782473147,2.9336991673335433
F1,1415,Abdoulaye Doucouré,Rennes,,2753,35,3,6.84586950019002,3,6.84586950019002,5,3.6466214852407575,13.726927570998669,5.382768092676997
F1,1415,Sofiane Boufal,Lille,,1013,14,3,2.983826966956258,1,1.4636375987902284,6,2.339690063148737,4.961354216560721,2.1131639759987593
F1,1415,Adrien Regattin,Toulouse,,1700,34,3,1.9235894801095128,2,1.163494479842484,5,3.647847314365208,3.826381703838706,1.4760266803205013
F1,1415,Yoann Gourcuff,Lyon,,773,17,3,2.140963432379067,3,2.140963432379067,4,2.1713435165584087,4.647609278559685,1.7802181039005518
F1,1415,Nicolas de Preville,Reims,,1266,25,3,3.5428737066686153,3,3.5428737066686153,3,2.5250584483146667,4.799101707525551,0.7045371709391475
F1,1415,Maxwell,Paris Saint Germain,,2160,26,3,0.8599136676639318,3,0.8599136676639318,3,2.836145181208849,15.169730603694916,13.497302621603012
F1,1415,Alassane Pléa,Nice,,2464,33,3,5.482986802235246,3,5.482986802235246,6,5.802983052562922,14.924491871148348,6.524924909695983
F1,1415,Hilton,Montpellier,,3330,37,3,2.038273498415947,3,2.038273498415947,0,0.22053559869527817,2.489644166082144,2.4138236716389656
F1,1415,Rony Lopes,Lille,,1448,23,3,3.4421539809554815,3,3.4421539809554815,3,2.0747952051460743,6.674302961677313,1.7113736011087894
F1,1415,Romain Alessandrini,Marseille,,1226,25,3,3.8127308916300535,3,3.8127308916300535,4,3.4959529004991055,7.869012841954827,2.056513015180826
F1,1415,Alejandro Bedoya,Nantes,,1883,28,3,2.548474494367838,3,2.548474494367838,1,1.6723282970488071,7.124459533020854,3.993856206536293
F1,1415,Johan Audel,Nantes,,1265,24,3,2.9199640583246946,3,2.9199640583246946,1,1.3091428214684129,4.814794028177857,2.039320509880781
F1,1415,Tongo Doumbia,Toulouse,,2012,24,3,1.8596213115379214,3,1.8596213115379214,1,0.8611899884417653,4.673235081136227,2.4459754657000303
F1,1415,Prince Oniangué,Reims,,2654,32,3,5.115246279165149,3,5.115246279165149,1,0.6416928013786674,7.005196724087,4.205292210914195
F1,1415,Romain Hamouma,Saint-Etienne,,1984,26,3,2.3303688764572144,3,2.3303688764572144,8,7.300441365689039,9.339062205515802,2.2789473459124565
F1,1415,Steed Malbranque,Lyon,,1176,27,3,2.386231644079089,3,2.386231644079089,1,2.427513947710395,6.119733483530581,3.034262590110302
F1,1415,Souleymane Camara,Montpellier,,1282,36,3,7.1028467593714595,3,7.1028467593714595,2,1.8859205264598131,11.096721379086375,2.882402015849948
F1,1415,Christopher Maboulou,SC Bastia,,1146,20,3,2.1080412119627,3,2.1080412119627,0,0.623933813534677,2.308703266084194,0.5351601894944906
F1,1415,Valentin Lavigne,Lorient,,454,15,3,1.5318791829049587,3,1.5318791829049587,1,0.35065170377492905,2.2901962706819177,0.4482949012890458
F1,1415,Mouhamadou Habib Habibou,Rennes,,1001,26,3,4.145033687353134,3,4.145033687353134,1,1.860075312666595,6.994670748710632,1.5474190786480904
F1,1415,Bangaly-Fodé Koita,Caen,,1853,29,3,4.471452534198761,2,3.711357533931732,2,2.2702602073550224,6.307455884292722,1.4288426116108894
F1,1415,Florent Malouda,Metz,,2348,28,3,4.717492066323757,2,3.1973641142249107,5,4.319162720814347,7.868407023139298,2.969390411861241
F1,1415,Alharbi El Jadeyaoui,Lens,,1329,25,3,2.673872451297939,3,1.9137733979150653,0,1.5462779961526394,2.617843915708363,0.8736987998709083
F1,1415,Dario Cvitanich,Nice,,484,9,3,2.93885201215744,3,2.93885201215744,0,0.5110216857865453,2.9016680270433426,0.20439340732991695
F1,1415,Gaëtan Bussmann,Metz,,2678,31,2,1.2710475167259574,2,1.2710475167259574,4,1.2151027731597424,5.023647136054933,3.420096662361175
F1,1415,Falcao,Monaco,,127,3,2,1.2522462904453278,1,0.49215129017829895,0,0.0,0.6402253210544586,0.14807400107383728
F1,1415,N&#039;Golo Kanté,Caen,,3185,37,2,1.5944025442004204,2,1.5944025442004204,5,2.4953304855152965,8.968396056443453,5.657304894179106
F1,1415,Giannelli Imbula,Marseille,,3182,37,2,1.6465027900412679,2,1.6465027900412679,2,2.5070598032325506,15.716850969940424,12.777807492762804
F1,1415,Mario Lemina,Marseille,,1215,21,2,1.4912149030715227,2,1.4912149030715227,0,0.9365494977682829,5.592281633988023,4.169273026287556
F1,1415,Jean-Christophe Bahebeck,Paris Saint Germain,,542,15,2,1.1374604143202305,2,1.1374604143202305,3,0.9752261154353619,2.009122498333454,0.5994088090956211
F1,1415,David Luiz,Paris Saint Germain,,2286,28,2,4.359108492732048,2,4.359108492732048,0,0.038491200655698776,8.902857228182256,8.44663719739765
F1,1415,Georges-Kévin Nkoudou,Nantes,,1600,28,2,2.7912543285638094,2,2.7912543285638094,1,0.9766237009316683,4.858415178954601,1.4849146008491516
F1,1415,Jérémy Pied,"Guingamp,Nice",,2144,30,2,0.8751030070707202,2,0.8751030070707202,7,4.704548742622137,6.23925244808197,3.13224458321929
F1,1415,Gianni Bruno,"Evian Thonon Gaillard,Lorient",,1250,29,2,4.105728663504124,2,4.105728663504124,1,1.2830107938498259,5.365242078900337,0.8934378065168858
F1,1415,Jean-Daniel Akpa-Akpro,Toulouse,,2413,32,2,1.4402677118778229,2,1.4402677118778229,3,2.0103871831670403,6.329950713552535,3.6142881363630295
F1,1415,Pedro Henrique,Rennes,,1799,34,2,2.166903430595994,2,2.166903430595994,4,3.2286471324041486,5.74221515096724,2.2436133408918977
F1,1415,Thomas Touré,Bordeaux,,1510,23,2,3.367806253954768,2,3.367806253954768,3,2.6854564985260367,6.1824136301875114,1.484695085324347
F1,1415,Mathieu Bodmer,Nice,,1852,22,2,0.9996188422665,2,0.9996188422665,0,0.7232582103461027,4.328863088041544,3.4832832887768745
F1,1415,Francois Modesto,SC Bastia,,2300,29,2,2.1770846284925938,2,2.1770846284925938,0,0.2954939045011997,2.4330545645207167,2.1733246725052595
F1,1415,Bryan Dabo,Montpellier,,1825,21,2,1.5398758053779602,2,1.5398758053779602,2,1.0618407176807523,4.0896799843758345,2.0911534149199724
F1,1415,Djibril Sidibe,Lille,,2095,25,2,1.8223542226478457,2,1.8223542226478457,2,2.302322516217828,7.711802035570145,4.599359842017293
F1,1415,Yassine Benzia,Lyon,,320,10,2,1.9395784679800272,2,1.9395784679800272,0,0.2303855987265706,1.355207433924079,0.7956125140190125
F1,1415,Nicolas N&#039;Koulou,Marseille,,2111,24,2,1.505015573464334,2,1.505015573464334,0,0.04303810000419617,6.163054345175624,6.035790344700217
F1,1415,Bouna Sarr,Metz,,2076,30,2,2.777756080031395,1,2.0176605843007565,2,3.591208183206618,6.824255231767893,3.226486704312265
F1,1415,Oswaldo Vizcarrondo,Nantes,,3240,36,2,2.0169573072344065,2,2.0169573072344065,0,0.13888319954276085,1.8352249944582582,1.7564958902075887
F1,1415,Guillaume Gillet,SC Bastia,,3350,38,2,2.076577642932534,2,2.076577642932534,2,2.4522477788850665,4.132863720878959,2.6577127147465944
F1,1415,Francois Bellugou,Lorient,,1712,20,2,0.9159136060625315,2,0.9159136060625315,0,0.12477010115981102,1.4709655242040753,1.3461952125653625
F1,1415,Romain Philippoteaux,Lorient,,1037,15,2,1.0153804067522287,2,1.0153804067522287,1,0.9586585946381092,3.3866894617676735,1.9538083206862211
F1,1415,Thibault Giresse,Guingamp,,2096,32,2,2.5720391888171434,2,2.5720391888171434,1,4.779484141618013,6.722184523940086,1.876104200258851
F1,1415,Fabien Lemoine,Saint-Etienne,,2817,35,2,1.427165756933391,2,1.427165756933391,4,2.9228893043473363,13.157081065699458,10.08082397095859
F1,1415,Kévin Monnet-Paquet,Saint-Etienne,,1717,30,2,2.4657923942431808,2,2.4657923942431808,1,2.417950412258506,7.0352951642125845,3.0942175816744566
F1,1415,Valentin Eysseric,Nice,,2290,36,2,3.2283626846037805,1,2.468272691126913,4,4.790929771959782,8.04855458252132,4.559395771473646
F1,1415,Alaeddine Yahia,Caen,,1320,18,2,2.009189624339342,2,2.009189624339342,0,0.12516089901328087,1.3577990913763642,1.3577990913763642
F1,1415,Julian Palmieri,SC Bastia,,2949,35,2,0.7436115043237805,2,0.7436115043237805,1,1.3279390819370747,4.269633026793599,2.3427910022437572
F1,1415,Adrien Thomasson,Evian Thonon Gaillard,,1672,21,2,1.15076719596982,2,1.15076719596982,5,3.2380498060956597,8.809825344011188,5.542647186666727
F1,1415,Marco Verratti,Paris Saint Germain,,2466,32,2,1.5046188104897738,2,1.5046188104897738,8,6.781945936381817,17.60234397649765,13.12725304812193
F1,1415,Nabil Dirar,Monaco,,1273,27,2,1.750681109726429,2,1.750681109726429,2,2.817880842834711,6.0101319290697575,4.333382409065962
F1,1415,Jonathan Delaplace,Lille,,1185,21,2,1.583862317726016,2,1.583862317726016,0,0.291200902312994,3.6872914750128984,1.9224759992212057
F1,1415,Adama Traoré,Lille,,1029,20,2,0.8642407190054655,2,0.8642407190054655,0,0.8107454981654882,2.851862821727991,1.626594329252839
F1,1415,Baptiste Guillaume,Lens,,1459,26,2,3.057724215090275,2,3.057724215090275,1,1.3698477894067764,5.143031036481261,1.0717924982309341
F1,1415,Nicolas Maurice-Belay,Bordeaux,,1616,32,2,0.8817869909107685,2,0.8817869909107685,4,3.7999179577454925,9.943963158875704,6.368267199024558
F1,1415,Ryan Mendes,Lille,,853,19,2,1.660319896414876,2,1.660319896414876,2,0.9889121213927865,3.9960235115140676,1.8392895944416523
F1,1415,Modou Sougou,Evian Thonon Gaillard,,1125,24,2,2.60181306861341,2,2.60181306861341,3,1.822723887860775,3.441275555640459,0.43225400149822235
F1,1415,Siaka Tiéné,Montpellier,,1315,17,2,0.9272424196824431,2,0.9272424196824431,1,1.1505978107452393,2.1242863265797496,1.1006048247218132
F1,1415,Rod Fanni,Marseille,,2239,27,2,1.1156034264713526,2,1.1156034264713526,2,1.123208730481565,6.644200773909688,5.341084158048034
F1,1415,Anders Konradsen,Rennes,,1049,19,2,0.603140695951879,2,0.603140695951879,0,0.02965790033340454,1.7311229789629579,1.407592499628663
F1,1415,Wylan Cyprien,Lens,,2198,33,2,1.6451164782047272,2,1.6451164782047272,2,3.1249543577432632,6.799474015831947,3.9875004645437
F1,1415,Benjamin Bourigeaud,Lens,,1047,19,2,1.496808567084372,2,1.496808567084372,1,1.5519035998731852,3.071663485839963,1.423818209208548
F1,1415,Ronnie Schwartz,Guingamp,,705,14,2,2.5017855279147625,2,2.5017855279147625,1,0.4251937987282872,2.8243118971586227,0.5001631900668144
F1,1415,Jean Calvé,Caen,,1336,16,2,0.5160795878618956,2,0.5160795878618956,1,0.7526075001806021,1.8130742963403463,1.5425639934837818
F1,1415,Gaëtan Courtet,Reims,,517,17,2,1.7848524749279022,2,1.7848524749279022,0,0.9770711241289973,1.9825241677463055,0.10455720126628876
F1,1415,Michael Frey,Lille,,695,15,2,1.2431431077420712,2,1.2431431077420712,0,0.6788612073287368,2.5067596677690744,1.042180398479104
F1,1415,Yohan Cabaye,Paris Saint Germain,,965,24,1,1.0748178232461214,1,1.0748178232461214,1,1.098797314800322,6.535579565912485,4.97234058752656
F1,1415,Lamine Koné,Lorient,,2700,30,1,0.8868599869310856,1,0.8868599869310856,1,1.2585234958678484,3.8607487296685576,2.989949735812843
F1,1415,Franck Tabanou,Saint-Etienne,,2612,31,1,1.2608456537127495,1,1.2608456537127495,5,2.1489310935139656,9.360791066661477,7.601720679551363
F1,1415,Tiago Ilori,Bordeaux,,1016,12,1,1.241622507572174,1,1.241622507572174,0,0.09381360188126564,0.7323917001485825,0.6173686981201172
F1,1415,Sylvain Marveaux,Guingamp,,1595,24,1,1.7329367846250534,1,1.7329367846250534,2,2.6003348529338837,5.557315722107887,2.9817449171096087
F1,1415,Geoffrey Kondogbia,Monaco,,1913,23,1,1.7157067833468318,1,1.7157067833468318,1,0.5357065089046955,8.301147865131497,7.406640782952309
F1,1415,Sanjin Prcic,Rennes,,631,17,1,0.5863918978720903,1,0.5863918978720903,1,0.2548179002478719,2.836451970040798,2.280084915459156
F1,1415,Mariano,Bordeaux,,2779,31,1,1.2372514922171831,1,1.2372514922171831,3,4.2344761043787,11.399994924664497,7.40367482136935
F1,1415,Didier Digard,Nice,,849,14,1,1.3281257022172213,1,1.3281257022172213,1,0.5680273957550526,2.9209097996354103,2.2802851237356663
F1,1415,Sambou Yatabaré,Guingamp,,1055,19,1,0.5586754884570837,1,0.5586754884570837,3,1.451128900051117,3.2158402111381292,1.7011248096823692
F1,1415,Jonathan Mensah,Evian Thonon Gaillard,,915,11,1,0.47323225624859333,1,0.47323225624859333,0,0.0,1.0337206907570362,0.9562831856310368
F1,1415,Sylvain Armand,Rennes,,3240,36,1,0.46746531035751104,1,0.46746531035751104,0,0.47780759632587433,6.14742898195982,5.625907031819224
F1,1415,Benjamin André,Rennes,,1371,22,1,0.6147939069196582,1,0.6147939069196582,0,0.5879080519080162,3.5589263197034597,2.780021658167243
F1,1415,Antoine Devaux,Reims,,2306,28,1,1.2400217773392797,1,1.2400217773392797,0,1.0255398945882916,5.080357791855931,3.807749258354306
F1,1415,Odaïr Fortes,Reims,,2181,33,1,1.9926855117082596,1,1.9926855117082596,3,2.3504081033170223,6.719805434346199,3.5532207619398832
F1,1415,Lamine Sané,Bordeaux,,1934,23,1,0.5291729886084795,1,0.5291729886084795,1,1.2393087968230247,4.223057568073273,4.223057568073273
F1,1415,Cédric Yambéré,Bordeaux,,1187,16,1,0.2886955006979406,1,0.2886955006979406,0,0.06735890358686447,1.249257511459291,1.0323988925665617
F1,1415,Enzo Crivelli,Bordeaux,,227,11,1,1.280900999903679,1,1.280900999903679,1,0.9384068176150322,1.5863417331129313,0.18516900390386581
F1,1415,Jérémy Morel,Marseille,,2684,31,1,0.6966310832649469,1,0.6966310832649469,0,0.8146989950910211,7.896064439788461,7.344198355451226
F1,1415,Maxime Gonalons,Lyon,,3137,35,1,2.4131029741838574,0,0.8929126868024468,2,1.236337799578905,9.641328655183315,8.318966746330261
F1,1415,Jordan Ferri,Lyon,,2635,35,1,3.80704964697361,1,3.80704964697361,6,3.778139523230493,15.929874789901078,9.209800615906715
F1,1415,Bakary Koné,Lyon,,1289,17,1,0.2695786990225315,1,0.2695786990225315,0,0.19929669797420502,2.634586057625711,2.5955183589830995
F1,1415,Gregory Van der Wiel,Paris Saint Germain,,1999,25,1,0.4604619024321437,1,0.4604619024321437,3,3.1287465821951628,11.684192605316639,10.141811646521091
F1,1415,Thiago Silva,Paris Saint Germain,,2309,26,1,2.197588689625263,1,2.197588689625263,0,0.24406170472502708,10.790229480713606,10.546167075634003
F1,1415,Marquinhos,Paris Saint Germain,,1872,25,1,0.3154828008264303,1,0.3154828008264303,0,0.5865164026618004,11.009749310091138,10.798786517232656
F1,1415,Paul Baysse,Saint-Etienne,,627,9,1,0.7454521898180246,1,0.7454521898180246,0,0.0,0.6233511921018362,0.6233511921018362
F1,1415,Romain Genevois,Nice,,2944,34,1,1.8038901900872588,1,1.8038901900872588,1,1.2296099960803986,3.81413652934134,2.91719021089375
