league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
E0,2021,2020-09-12,Fulham,Arsenal,0,3,A,fpl-team-10,fpl-team-1,0.1612663495838287,0.2207193816884661,0.6180142687277052,0.155675148652486,0.2170011546284151,0.6273236967190988,0.0221732836216688,0.5440414507772021,0.4559585492227979,0.5459956709879143,0.4540043290120855
E0,2021,2020-09-12,Crystal Palace,Southampton,1,0,H,fpl-team-8,hist-team-southampton,0.3013753348266734,0.29763154184746,0.4009931233258667,0.3003437052948825,0.2964797260366313,0.403176568668486,0.0217275808099657,0.4271099744245524,0.5728900255754477,0.4238130881099361,0.576186911890064
E0,2021,2020-09-12,Liverpool,Leeds,4,3,H,fpl-team-14,fpl-team-13,0.7394161856230326,0.1612820539110641,0.0993017604659031,0.7516187243835772,0.1560269778824756,0.092354297733947,0.0206278604455292,0.6246913580246914,0.3753086419753087,0.6313189098986537,0.3686810901013463
E0,2021,2020-09-12,West Ham,Newcastle,0,2,A,hist-team-west-ham,fpl-team-17,0.4451426134961064,0.2750162698323646,0.2798411166715289,0.4488715498014227,0.2730720978127596,0.2780563523858177,0.0224645310081541,0.4856396866840731,0.5143603133159269,0.4849899022964023,0.5150100977035976
E0,2021,2020-09-13,West Brom,Leicester,0,3,A,hist-team-west-brom,hist-team-leicester,0.247005025866883,0.2677617507296463,0.4852332234034707,0.2440496619626837,0.2655082376482708,0.4904421003890453,0.0231197564862668,0.4973821989528796,0.5026178010471204,0.4972587719301746,0.5027412280698255
E0,2021,2020-09-13,Tottenham,Everton,0,1,A,fpl-team-19,fpl-team-9,0.5031213092626962,0.2692761936898937,0.2276024970474101,0.5089412387437043,0.2670689209435787,0.223989840312717,0.023125413339585,0.4921465968586388,0.5078534031413613,0.4917745119548455,0.5082254880451544
E0,2021,2020-09-14,Brighton,Chelsea,1,3,A,fpl-team-5,fpl-team-6,0.1871698880194242,0.2320362776415138,0.580793834339062,0.1824562915058848,0.2287358807151475,0.5888078277789676,0.0218972191214561,0.5416666666666667,0.4583333333333333,0.5437062937092246,0.4562937062907753
E0,2021,2020-09-14,Sheffield United,Wolves,0,2,A,hist-team-sheffield-united,hist-team-wolves,0.2845605251971851,0.3187077882208473,0.3967316865819676,0.2829018327606988,0.3182066152088922,0.3988915520304088,0.0229566844645887,0.3557692307692308,0.6442307692307693,0.3487293263390507,0.6512706736609493
E0,2021,2020-09-19,Everton,West Brom,5,2,H,fpl-team-9,hist-team-west-brom,0.6223560039049789,0.2255125284738041,0.152131467621217,0.6316882257754567,0.2219863476082202,0.146325426616323,0.0219087935984134,0.5286458333333333,0.4713541666666666,0.5299376752018712,0.4700623247981288
E0,2021,2020-09-19,Leeds,Fulham,4,3,H,fpl-team-13,fpl-team-10,0.5843578887645922,0.241397213494693,0.1742448977407147,0.5924782087473495,0.2383923527499263,0.1691294385027242,0.0218902737833559,0.4973958333333334,0.5026041666666667,0.4972872528008616,0.5027127471991384
E0,2021,2020-09-19,Man United,Crystal Palace,1,3,A,fpl-team-16,fpl-team-8,0.7272414395909359,0.1723444704237047,0.1004140899853593,0.7394808093177975,0.1672460686858994,0.093273121996303,0.0213269642554223,0.5743589743589743,0.4256410256410255,0.577990533564807,0.422009466435193
E0,2021,2020-09-19,Arsenal,West Ham,2,1,H,fpl-team-1,hist-team-west-ham,0.625731570755481,0.2122770073738106,0.1619914218707083,0.6354250568089899,0.2082312044146579,0.1563437387763522,0.0224893327103927,0.583756345177665,0.416243654822335,0.5874867444206903,0.4125132555793098
E0,2021,2020-09-20,Southampton,Tottenham,2,5,A,hist-team-southampton,fpl-team-19,0.3092729291237365,0.2861928597861441,0.4045342110901194,0.3085016796555712,0.2846876748517009,0.4068106454927279,0.0215263171121478,0.4869791666666667,0.5130208333333333,0.4864274274521455,0.5135725725478545
E0,2021,2020-09-20,Newcastle,Brighton,0,3,A,fpl-team-17,fpl-team-5,0.356996455354344,0.3037303175713148,0.3392732270743411,0.3577898101471279,0.3027386449574092,0.3394715448954629,0.0226049649063497,0.4005037783375315,0.5994962216624685,0.3956186247956392,0.6043813752043609
E0,2021,2020-09-20,Chelsea,Liverpool,0,2,A,fpl-team-6,fpl-team-14,0.3037917781124272,0.2572430379177811,0.4389651839697917,0.3027974632321957,0.2547060797921279,0.4424964569756762,0.0225261922460049,0.5934343434343434,0.4065656565656566,0.5977930487513899,0.40220695124861
E0,2021,2020-09-20,Leicester,Burnley,4,2,H,hist-team-leicester,hist-team-burnley,0.5887357780936745,0.2411154066062033,0.1701488153001222,0.5967324269280799,0.2381964814462847,0.1650710916256354,0.0211849422194063,0.4908616187989557,0.5091383812010444,0.4904528096024957,0.5095471903975043
E0,2021,2020-09-21,Aston Villa,Sheffield United,1,0,H,fpl-team-2,hist-team-sheffield-united,0.3527356362510505,0.2996594276615508,0.3476049360873989,0.3533986875933942,0.2985090710145648,0.348092241392041,0.0230631651356816,0.4245524296675191,0.5754475703324808,0.421017402935634,0.578982597064366
E0,2021,2020-09-21,Wolves,Man City,1,3,A,hist-team-wolves,fpl-team-15,0.1569333917431342,0.2204282812759886,0.622638326980877,0.1513361947158128,0.2167840542748084,0.6318797510093787,0.021661284379661,0.5618556701030928,0.4381443298969071,0.5647598488963583,0.4352401511036416
E0,2021,2020-09-26,Brighton,Man United,2,3,A,fpl-team-5,fpl-team-16,0.1980982567353407,0.2551505546751189,0.5467511885895404,0.1935789462801377,0.2525042202944693,0.553916833425393,0.0226853564381599,0.5143603133159269,0.4856396866840731,0.5150100977035976,0.4849899022964023
E0,2021,2020-09-26,Crystal Palace,Everton,1,2,A,fpl-team-8,fpl-team-9,0.2596046031277663,0.2885364414281499,0.4518589554440838,0.2572026773844183,0.2870696478028836,0.4557276748126979,0.021985582774505,0.441860465116279,0.5581395348837209,0.4390838206584964,0.5609161793415036
E0,2021,2020-09-26,West Brom,Chelsea,3,3,D,hist-team-west-brom,fpl-team-6,0.1161109956489383,0.1905885665631976,0.693300437787864,0.1088891279754026,0.1856984987482512,0.7054123732763462,0.0230263364501297,0.5816326530612244,0.4183673469387755,0.5855798031564324,0.4144201968435676
E0,2021,2020-09-26,Burnley,Southampton,0,1,A,hist-team-burnley,hist-team-southampton,0.2903637523931078,0.2948308870453095,0.4148053605615826,0.2889712622925762,0.2935822843746695,0.4174464533327543,0.0218265134608373,0.4557291666666667,0.5442708333333333,0.4535201640528964,0.5464798359471035
E0,2021,2020-09-27,Sheffield United,Leeds,0,1,A,hist-team-sheffield-united,fpl-team-13,0.3519463449694437,0.2840635187883938,0.3639901362421624,0.3525605703459622,0.2824356034771573,0.3650038261768804,0.0223124804906547,0.4778067885117493,0.5221932114882506,0.4767759562805075,0.5232240437194925
E0,2021,2020-09-27,Tottenham,Newcastle,1,1,D,fpl-team-19,fpl-team-17,0.65012004614761,0.2123725484082192,0.1375074054441707,0.6610530663118604,0.2081330424680138,0.1308138912201256,0.0235085843596607,0.5454545454545455,0.4545454545454546,0.5476190476222825,0.4523809523777174
E0,2021,2020-09-27,Man City,Leicester,2,5,A,fpl-team-15,hist-team-leicester,0.7403007249227166,0.1610434966526651,0.0986557784246182,0.7545804805267506,0.1548791093132195,0.0905404101600298,0.0242176086176186,0.6728538283062646,0.3271461716937355,0.6821961359736307,0.3178038640263693
E0,2021,2020-09-27,West Ham,Wolves,4,0,H,hist-team-west-ham,hist-team-wolves,0.255540621484609,0.2827579657847449,0.4617014127306463,0.2528674613453908,0.2810112905628657,0.4661212480917434,0.0232071169884875,0.4481865284974093,0.5518134715025906,0.44572444299537,0.55427555700463
E0,2021,2020-09-28,Fulham,Aston Villa,0,3,A,fpl-team-10,fpl-team-2,0.3273927182299305,0.293247465408404,0.3793598163616655,0.3271877252003202,0.2918799900649095,0.3809322847347702,0.0230266212020069,0.4595300261096606,0.5404699738903395,0.4574549846322122,0.5425450153677878
E0,2021,2020-09-28,Liverpool,Arsenal,3,1,H,fpl-team-14,fpl-team-1,0.6431347913149319,0.2047587262947112,0.1521064823903569,0.6531810186845023,0.2005520938420922,0.1462668874734056,0.0220214638393372,0.6169154228855721,0.3830845771144278,0.6230624214402241,0.3769375785597758
E0,2021,2020-10-03,Chelsea,Crystal Palace,4,0,H,fpl-team-6,fpl-team-8,0.6696600055852019,0.2007576117372827,0.1295823826775153,0.680743164015321,0.1963235597552088,0.1229332762294702,0.0224654303165152,0.589873417721519,0.4101265822784811,0.5940497006162735,0.4059502993837266
E0,2021,2020-10-03,Everton,Brighton,4,2,H,fpl-team-9,fpl-team-5,0.5436904135183906,0.2565402487379001,0.1997693377437092,0.5507394490868651,0.2539462977946512,0.1953142531184837,0.0226373868063092,0.5221932114882506,0.4778067885117493,0.5232240437194925,0.4767759562805075
E0,2021,2020-10-03,Leeds,Man City,1,1,D,fpl-team-13,fpl-team-15,0.1283090616577171,0.179007960552433,0.6926829777898498,0.1213261682587589,0.1736475337999888,0.7050262979412522,0.0234757021535187,0.6941964285714286,0.3058035714285714,0.704191799485855,0.295808200514145
E0,2021,2020-10-03,Newcastle,Burnley,3,1,H,fpl-team-17,hist-team-burnley,0.3866863822782691,0.3032112267388332,0.3101023909828976,0.3885472870488434,0.302161124127254,0.3092915888239025,0.0235046597663313,0.4122137404580152,0.5877862595419847,0.4078082411430074,0.5921917588569927
E0,2021,2020-10-04,Leicester,West Ham,0,3,A,hist-team-leicester,hist-team-west-ham,0.5703055574543715,0.2325517807095495,0.197142661836079,0.5780172147831298,0.2292574514472946,0.1927253337695754,0.0219901613891124,0.5732647814910026,0.4267352185089973,0.5769895726399324,0.4230104273600676
E0,2021,2020-10-04,Southampton,West Brom,2,0,H,hist-team-southampton,hist-team-west-brom,0.5434079647867409,0.2477715072602757,0.2088205279529834,0.5505328240968996,0.2448552009594387,0.2046119749436614,0.0229065131861716,0.5287958115183247,0.4712041884816754,0.5302530253038402,0.4697469746961598
E0,2021,2020-10-04,Arsenal,Sheffield United,2,1,H,fpl-team-1,hist-team-sheffield-united,0.6131139834360287,0.2338527662983386,0.1530332502656327,0.6225903214841016,0.2304322262721165,0.1469774522437817,0.0229945899918675,0.4947643979057591,0.5052356020942408,0.4945170929617178,0.5054829070382821
E0,2021,2020-10-04,Wolves,Fulham,1,0,H,hist-team-wolves,fpl-team-10,0.6325025558780873,0.2346631104117719,0.1328343337101407,0.6429653898868426,0.2311303761857426,0.1259042339274148,0.0238340776413679,0.4493506493506493,0.5506493506493506,0.4468317155626095,0.5531682844373905
E0,2021,2020-10-04,Man United,Tottenham,1,6,A,fpl-team-16,fpl-team-19,0.499713309561211,0.2586117397190094,0.2416749507197796,0.5049459663649851,0.2562579126073349,0.23879612102768,0.0211897527333349,0.5326370757180157,0.4673629242819843,0.5342315697241824,0.4657684302758176
E0,2021,2020-10-04,Aston Villa,Liverpool,7,2,H,fpl-team-2,fpl-team-14,0.1024762762001472,0.1771077971296445,0.7204159266702083,0.0950720105200697,0.1719236014772966,0.7330043880026336,0.0223325367551296,0.6203473945409429,0.3796526054590571,0.6267973856020099,0.3732026143979901
