league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
D1,1718,Robert Lewandowski,Bayern Munich,,2163,30,29,27.895800959318876,23,22.591377045959234,2,2.3904436947777867,28.035741090774536,5.410495810210705
D1,1718,Nils Petersen,Freiburg,,2226,32,15,11.808655690401793,10,7.261999506503344,1,2.1846735049039125,8.896063776686788,1.813873304054141
D1,1718,Kevin Volland,Bayer Leverkusen,,2607,31,14,10.532197000458837,14,10.532197000458837,2,5.164169117808342,17.41033835709095,4.321192159783095
D1,1718,Mark Uth,Hoffenheim,,2171,31,14,9.93688040599227,14,9.93688040599227,8,4.703467749990523,16.576847665011883,4.064812902361155
D1,1718,Niclas Füllkrug,Hannover 96,,2387,34,14,11.419224666431546,11,8.38820313476026,3,3.693625908344984,14.361863600090146,4.863058164715767
D1,1718,Timo Werner,RasenBallsport Leipzig,,2497,32,13,13.574379600584507,11,12.058826632797718,7,4.531198205426335,16.800834264606237,2.6707776859402657
D1,1718,Michael Gregoritsch,Augsburg,,2543,32,13,9.903523388318717,12,9.145746479742229,2,1.2969309985637665,12.259730337187648,4.842775256372988
D1,1718,Pierre-Emerick Aubameyang,Borussia Dortmund,,1421,16,13,16.653742618858814,10,13.62263572961092,3,2.558148417621851,16.92688511312008,2.558329375460744
D1,1718,Andrej Kramaric,Hoffenheim,,2221,34,13,10.218699244782329,11,8.703145233914256,6,5.703154318034649,16.007910531014204,7.243496546521783
D1,1718,Sandro Wagner,"Bayern Munich,Hoffenheim",,1599,25,12,9.843644212931395,11,9.08587123081088,3,1.720283318310976,11.89092468097806,2.1556782871484756
D1,1718,Salomon Kalou,Hertha Berlin,,2237,31,12,9.56729025579989,11,8.051740060560405,3,2.3350692065432668,9.753901926800609,1.9603113206103444
D1,1718,Alfred Finnbogason,Augsburg,,1837,22,12,11.30845114775002,9,9.035125287249684,3,3.556873070076108,13.88673909381032,2.5996835101395845
D1,1718,Guido Burgstaller,Schalke 04,,2324,32,11,9.003491615876555,11,9.003491615876555,4,4.392531233839691,11.453918799757957,2.0622152583673596
D1,1718,Thorgan Hazard,Borussia M.Gladbach,,2955,34,10,14.297576042823493,5,9.751077773980796,5,6.631203738972545,20.93061364069581,8.564172875136137
D1,1718,Serge Gnabry,Hoffenheim,,1535,22,10,5.927380431443453,10,5.169603627175093,5,3.723109444603324,11.80041354522109,4.116408199071884
D1,1718,Davie Selke,Hertha Berlin,,1887,27,10,7.410126687027514,9,6.6523497113958,0,1.711251080967486,10.67921713925898,3.3856371603906155
D1,1718,Raffael,Borussia M.Gladbach,,2087,27,9,7.206689676269889,8,6.448912685737014,2,4.466370793059468,14.415170539170504,5.948903627693653
D1,1718,Julian Brandt,Bayer Leverkusen,,2347,34,9,6.035904863849282,9,6.035904863849282,3,6.286203796043992,16.711454402655363,8.130165257491171
D1,1718,Daniel Didavi,Wolfsburg,,2262,30,9,4.229961226694286,9,4.229961226694286,5,2.2997851837426424,7.026382164098322,2.558317905291915
D1,1718,Martin Harnik,Hannover 96,,1892,30,9,7.442935049533844,9,7.442935049533844,2,1.1942126750946045,9.097859751433134,1.959419270977378
D1,1718,Jean-Kevin Augustin,RasenBallsport Leipzig,,1273,25,9,7.302125945687294,8,5.786571752279997,5,2.0915732085704803,9.258105210959911,2.3466251399368048
D1,1718,Mario Gomez,"VfB Stuttgart,Wolfsburg",,2329,28,9,10.1233727093786,9,8.607814243994653,3,3.007444417104125,11.71043205820024,2.716068208217621
D1,1718,Maximilian Philipp,Borussia Dortmund,,1212,20,9,4.91950549185276,9,4.91950549185276,1,2.1931561827659607,9.881748277693987,3.7884498685598373
D1,1718,Leon Bailey,Bayer Leverkusen,,2224,30,9,8.006807489320636,9,8.006807489320636,6,6.39059913251549,16.832434540614486,6.422184623777866
D1,1718,Sébastien Haller,Eintracht Frankfurt,,2355,31,9,6.976676066406071,7,5.461122107692063,4,3.813451074063778,10.144115582108498,3.3863165993243456
D1,1718,Lucas Alario,Bayer Leverkusen,,1542,23,9,9.95240025781095,8,8.436846291646361,4,2.0166067238897085,13.568525802344084,4.420323118567467
D1,1718,Yoshinori Muto,Mainz 05,,1911,27,8,4.823195498436689,8,4.823195498436689,2,1.7365936087444425,7.276026017032564,0.9984926069155335
D1,1718,Thomas Müller,Bayern Munich,,1957,29,8,5.78445553407073,8,5.78445553407073,13,10.275052770972252,21.78048526495695,8.602185536175966
D1,1718,Luka Jovic,Eintracht Frankfurt,,924,22,8,7.563798973336816,8,7.563798973336816,1,1.2333394028246403,8.01934190467,1.3375553004443645
D1,1718,Naldo,Schalke 04,,3060,34,7,4.002475691959262,7,4.002475691959262,2,2.465989626944065,7.15121338609606,5.460114589892328
D1,1718,Marco Reus,Borussia Dortmund,,944,11,7,5.460636995732784,7,4.702856920659542,0,2.14712858106941,8.042936936020851,2.29405539855361
D1,1718,Daniel Ginczek,VfB Stuttgart,,1534,23,7,7.133928287774324,6,6.3761553056538105,0,1.342076925560832,8.300557497888803,1.8395774075761437
D1,1718,Michy Batshuayi,Borussia Dortmund,,837,10,7,6.746572155505419,7,6.746572155505419,1,0.5975824072957039,8.068311009556055,0.8493093252182007
D1,1718,James Rodríguez,Bayern Munich,,1638,23,7,5.205832462757826,7,5.205832462757826,11,7.610789678990841,18.664185371249914,11.458919409662485
D1,1718,Simon Terodde,"FC Cologne,VfB Stuttgart",,2114,30,7,9.132849368266761,6,7.617293360643089,1,1.7688724901527166,8.767622066661716,1.3683863002806902
D1,1718,Vedad Ibisevic,Hertha Berlin,,1450,27,6,8.8720089122653,4,7.3564619943499565,4,1.6668200939893723,7.508208340033889,0.9599049547687173
D1,1718,Max Kruse,Werder Bremen,,2454,29,6,5.110545113682747,6,5.110545113682747,6,4.774864865466952,13.11132532171905,5.913467902690172
D1,1718,Daniel Caligiuri,Schalke 04,,2916,33,6,4.073196487501264,3,1.7998661007732153,10,5.509024692699313,8.61739645153284,5.2740570437163115
