league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
D1,1617,Pierre-Emerick Aubameyang,Borussia Dortmund,,2785,32,31,31.144994247704744,29,28.113889146596193,2,4.5015602223575115,32.586529176682234,3.351819572970271
D1,1617,Robert Lewandowski,Bayern Munich,,2781,33,30,30.09775198623538,25,26.309114795178175,5,5.550536720082164,33.58735675364733,7.891288125887513
D1,1617,Anthony Modeste,FC Cologne,,2983,34,25,20.45860643684864,22,17.427740216255188,2,1.8527978155761957,18.94515658542514,4.138788845390081
D1,1617,Timo Werner,RasenBallsport Leipzig,,2450,31,21,14.531015504151583,19,13.015461537986994,5,3.463492389768362,18.194531317800283,4.127602778375149
D1,1617,Mario Gomez,Wolfsburg,,2858,33,16,17.49514924362302,14,15.979601237922907,1,3.458985408768058,19.869859222322702,4.098863444291055
D1,1617,Max Kruse,Werder Bremen,,2049,23,15,8.495129983872175,11,5.4640186950564384,7,5.525232771411538,14.92626778036356,5.637004118412733
D1,1617,Andrej Kramaric,Hoffenheim,,2384,34,15,14.232868876308203,10,10.444150019437075,8,6.277615133672953,17.646828174591064,3.718131709843874
D1,1617,Arjen Robben,Bayern Munich,,1829,26,13,6.103043120354414,13,6.103043120354414,9,6.79096732661128,18.69633474946022,8.544136235490441
D1,1617,Vedad Ibisevic,Hertha Berlin,,2732,32,12,13.618097253143787,9,11.344849742949009,4,1.8481715666130185,14.972129806876183,3.9868015870451927
D1,1617,Sandro Wagner,Hoffenheim,,2608,31,11,12.228018639609218,11,12.228018639609218,2,2.0659215543419123,13.068853184580803,3.6682797810062766
D1,1617,Chicharito,Bayer Leverkusen,,1812,26,11,11.77249076217413,11,10.25717680901289,3,2.6523318011313677,13.062140602618456,4.198422223329544
D1,1617,Lars Stindl,Borussia M.Gladbach,,2597,30,11,9.092252761125565,11,8.334473818540573,3,2.9696911005303264,17.72290614247322,8.220788089558482
D1,1617,Florian Niederlechner,Freiburg,,2440,34,11,10.81859162542969,8,8.54526546690613,2,1.729306485503912,10.007859809324145,1.3486017091199756
D1,1617,Serge Gnabry,Werder Bremen,,1969,27,11,5.709119375795126,10,4.95134227629751,1,3.145673416554928,8.574019776657224,2.0797090902924538
D1,1617,Nils Petersen,Freiburg,,1211,33,10,9.998764891177416,8,7.72543924394995,4,1.3219555970281363,7.989752314053476,0.8738949112594128
