league,season,player_name,team,team_id,minutes,games,goals,xg,npg,npxg,assists,xa,xg_chain,xg_buildup
D1,1920,Robert Lewandowski,Bayern Munich,,2763,31,34,31.196764163672924,29,27.407881716266274,4,7.271126873791218,39.65042235143483,9.743501517921686
D1,1920,Timo Werner,RasenBallsport Leipzig,,2825,34,28,23.448499284684658,25,21.175240360200405,8,9.675969239324331,35.58639565855265,7.971803832799196
D1,1920,Jadon Sancho,Borussia Dortmund,,2284,32,17,10.752354852855206,17,10.752354852855206,16,11.467584058642387,28.819598192349076,11.866170266643167
D1,1920,Wout Weghorst,Wolfsburg,,2736,32,16,17.838466234505177,12,14.807365261018276,3,2.214333187788725,19.157783091068268,5.003612016327679
D1,1920,Rouwen Hennings,Fortuna Duesseldorf,,2458,32,15,11.296850126236677,11,8.266155164688826,0,1.0592177482321858,8.532814554870129,1.1452460400760174
D1,1920,Jhon Córdoba,FC Cologne,,2015,29,13,8.334682997316122,13,8.334682997316122,2,2.022234727628529,12.444191657938063,3.3281732872128487
D1,1920,Florian Niederlechner,Augsburg,,2762,33,13,14.085201999172568,12,12.569648077711463,6,5.857988929376006,17.57950815744698,1.6237762980163097
D1,1920,Robin Quaison,Mainz 05,,2631,32,13,11.196697177365422,12,10.43891722150147,2,2.7613996025174856,13.350589018315077,3.494772717356682
D1,1920,Erling Haaland,Borussia Dortmund,,1061,15,13,8.889357395470142,13,8.889357395470142,2,1.5264755114912987,11.366187927313149,2.984985080547631
D1,1920,Andrej Kramaric,Hoffenheim,,1411,19,12,9.89877256564796,10,8.383216438814998,2,4.02412474853918,11.398426994681358,2.765834864228964
D1,1920,Serge Gnabry,Bayern Munich,,2221,31,12,14.172484152019024,12,14.172484152019024,10,12.498703610152006,33.750422574579716,12.32283779233694
D1,1920,Kai Havertz,Bayer Leverkusen,,2467,30,12,10.05915598385036,11,9.301623983308673,6,8.284009832888842,23.020573746412992,9.87081922404468
D1,1920,André Silva,Eintracht Frankfurt,,1575,25,12,11.537909541279078,11,10.780132565647364,3,4.55522895604372,14.233418745920062,1.5503290751948953
D1,1920,Sebastian Andersson,Union Berlin,,2705,33,12,13.026004776358604,11,11.510451823472977,1,1.822499212808907,11.69414233788848,3.0581286838278174
D1,1920,Marco Reus,Borussia Dortmund,,1505,19,11,9.104644790291786,10,8.346948113292456,5,3.133824195712805,16.012733042240143,6.054591113701463
D1,1920,Nils Petersen,Freiburg,,2415,34,11,8.716602399945259,10,7.958825904875994,2,3.7289467081427574,12.84362655878067,3.0478852037340403
D1,1920,Kevin Volland,Bayer Leverkusen,,2060,27,10,11.828394319862127,10,11.828394319862127,7,5.83227557502687,22.5965231731534,6.917990719899535
D1,1920,Patrik Schick,RasenBallsport Leipzig,,1313,22,10,8.024200528860092,10,8.024200528860092,2,2.905747313052416,8.005280775949359,1.8391951993107796
D1,1920,Alassane Pléa,Borussia M.Gladbach,,2159,27,10,12.69919659011066,10,11.941495610401034,10,8.420420812442899,19.66848337650299,4.572907918132842
D1,1920,Marcus Thuram,Borussia M.Gladbach,,2225,31,10,11.053867347538471,10,11.053867347538471,8,7.944684710353613,19.860421150922775,4.331068869680166
D1,1920,Lars Stindl,Borussia M.Gladbach,,1436,25,9,7.676672705449164,7,6.161111720837653,3,3.8779394030570984,14.309372838586569,6.691978396847844
D1,1920,Marcel Sabitzer,RasenBallsport Leipzig,,2510,32,9,6.577639747411013,9,6.577639747411013,7,5.927564245648682,19.509904481470585,11.217108350247145
D1,1920,Yuya Osako,Werder Bremen,,1879,28,8,6.274438977241516,8,6.274438977241516,2,1.9291004166007042,10.335629116743803,3.479801030829549
D1,1920,Bas Dost,Eintracht Frankfurt,,1480,24,8,7.2235165275633335,8,7.2235165275633335,2,1.9827608540654182,10.67036196961999,2.6332447975873947
D1,1920,Thomas Müller,Bayern Munich,,2258,33,8,8.575404800474644,8,8.575404800474644,20,15.50623968243599,36.35653913021088,18.292041327804327
D1,1920,Philipp Max,Augsburg,,2722,31,8,3.4573481804691255,7,2.6995751983486116,6,5.4739424381405115,10.657618255820125,5.777448889799416
D1,1920,Philippe Coutinho,Bayern Munich,,1420,23,8,9.068954464048147,7,8.311175432056189,6,4.277333360165358,19.347124218940735,8.967300929129124
D1,1920,Martin Hinteregger,Eintracht Frankfurt,,2721,31,8,4.827200001105666,8,4.827200001105666,1,1.4694775035604835,8.395308817271143,7.30212827026844
D1,1920,Raphael Guerreiro,Borussia Dortmund,,2343,29,8,5.235047036781907,8,5.235047036781907,2,3.176345365587622,17.547660648822784,13.018503747880459
D1,1920,Breel Embolo,Borussia M.Gladbach,,1544,28,8,9.812687553465366,8,9.054917491972446,5,4.304039862006903,15.361881073564291,5.057912211865187
D1,1920,Lucas Höler,Freiburg,,2502,34,8,9.118673797696829,8,8.36097801104188,2,2.403396101668477,11.835267841815948,3.1390282306820154
D1,1920,Milot Rashica,Werder Bremen,,2295,28,8,6.465040408074856,6,4.19179043918848,5,2.692779100500047,8.431756626814604,4.147261442616582
D1,1920,Vedad Ibisevic,Hertha Berlin,,1270,25,7,6.342339411377907,6,5.58464241027832,2,2.8230319265276194,9.175641987472773,1.5728455260396004
D1,1920,Thorgan Hazard,Borussia Dortmund,,2405,33,7,5.939620640128851,7,5.939620640128851,13,7.814636003226042,22.702956676483154,11.461065258830786
D1,1920,Gian-Luca Waldschmidt,Freiburg,,1273,23,7,5.223063861951232,4,2.9498169850558043,1,1.6328155994415283,6.183825356885791,2.1079131849110126
D1,1920,Suat Serdar,Schalke 04,,1609,20,7,3.162160972133279,7,3.162160972133279,0,0.9130660984665155,6.011642296798527,2.283893456682563
D1,1920,Dodi Lukebakio,Hertha Berlin,,2050,30,7,7.522364592179656,7,7.522364592179656,6,5.295983085408807,14.563424900174141,4.883585141971707
D1,1920,Davy Klaassen,Werder Bremen,,2946,33,7,7.190975025296211,6,4.917728723958135,5,3.0063155852258205,12.365771440789104,5.732599721290171
D1,1920,Lucas Alario,Bayer Leverkusen,,1156,24,7,7.5658582504838705,6,6.808081274852157,1,1.5347132924944162,8.94996728375554,1.9757704120129347
D1,1920,Gonçalo Paciência,Eintracht Frankfurt,,1274,23,7,7.399673856794834,6,6.64197389036417,3,3.3845053985714912,9.740148402750492,1.3569464962929487
D1,1920,Christoph Baumgartner,Hoffenheim,,1499,26,7,9.307568302378058,7,9.307568302378058,2,2.2625242983922362,11.336936973035336,1.6164424158632755
D1,1920,Marius Bülter,Union Berlin,,2357,32,7,3.441751189529896,7,3.441751189529896,1,3.8247946482151747,7.673503904603422,1.8091041650623083
D1,1920,Kenan Karaman,Fortuna Duesseldorf,,1367,20,6,4.224242087453604,6,4.224242087453604,1,1.8742581829428673,5.5860686376690865,0.5021210042759776
D1,1920,Leon Goretzka,Bayern Munich,,1521,24,6,5.8480496518313885,6,5.8480496518313885,5,3.0933356769382954,18.594171546399593,12.218801565468311
D1,1920,Patrick Herrmann,Borussia M.Gladbach,,1454,27,6,6.845348335802555,6,6.845348335802555,6,4.826206833124161,14.836453877389431,4.4262816943228245
D1,1920,Erik Thommy,Fortuna Duesseldorf,,2264,34,6,3.9937786422669888,6,3.9937786422669888,4,4.896442476660013,11.120151622220874,4.909937446005642
D1,1920,Amine Harit,Schalke 04,,2117,25,6,3.072421475313604,5,2.31464449968189,4,3.3410077560693026,9.375250519253314,4.974154824391007
D1,1920,Ihlas Bebou,Hoffenheim,,2085,32,6,4.252615045756102,6,4.252615045756102,1,2.9289172547869384,9.96163349924609,3.8058319855481386
D1,1920,Renato Steffen,Wolfsburg,,1600,27,6,4.36342644225806,6,4.36342644225806,3,2.784995010122657,9.012082893401384,2.555261126719415
D1,1920,Sebastiaan Bornauw,FC Cologne,,2450,28,6,3.200397474691272,6,3.200397474691272,0,0.5446526948362589,4.57056466396898,4.22115636896342
D1,1920,Ruben Vargas,Augsburg,,2549,33,6,6.7616592068225145,6,6.7616592068225145,1,3.849915100261569,13.098144063726068,4.665670998394489
D1,1920,Jonathan Schmid,Freiburg,,2840,33,5,2.997105007059872,5,2.997105007059872,1,2.6608949108049273,6.39037499576807,3.2887252224609256
D1,1920,Mark Uth,"FC Cologne,Schalke 04",,1534,23,5,7.829693626612425,4,5.556448582559824,5,4.841097788885236,10.108668118715286,4.251552166417241
D1,1920,Jonas Hofmann,Borussia M.Gladbach,,1638,24,5,4.097970046103001,5,4.097970046103001,3,2.985699150711298,13.323131125420332,8.324067652225494
D1,1920,Timothy Chandler,Eintracht Frankfurt,,1202,22,5,1.8203645395115018,5,1.8203645395115018,1,1.4287091195583344,5.012315437197685,2.593316987156868
D1,1920,Paco Alcácer,Borussia Dortmund,,527,11,5,4.2159494599327445,5,4.2159494599327445,1,0.9422581866383553,5.379409356974065,0.5692674070596695
D1,1920,Christopher Nkunku,RasenBallsport Leipzig,,1918,32,5,8.300862716510892,5,8.300862716510892,13,9.998646676540375,21.60757404565811,8.681429084390402
D1,1920,Ramy Bensebaini,Borussia M.Gladbach,,1450,19,5,3.9311465565115213,3,2.4156732335686684,3,2.621153324842453,8.486116787418723,5.592461720108986
D1,1920,Benjamin Pavard,Bayern Munich,,2788,32,5,1.88727062381804,5,1.88727062381804,4,3.5035418793559074,20.339682385325432,19.160932570695877
D1,1920,Achraf Hakimi,Borussia Dortmund,,2709,33,5,5.067437727935612,5,5.067437727935612,10,5.5109693594276905,24.1443731226027,16.293885316699743
D1,1920,Leon Bailey,Bayer Leverkusen,,1098,22,5,4.44166827108711,5,4.44166827108711,3,2.5394179690629244,7.952271299436688,2.3085090750828385
D1,1920,Florian Kainz,FC Cologne,,1564,28,5,4.3117235926911235,4,3.5539466170594096,6,6.8000135868787766,10.07468160893768,3.816029886715114
D1,1920,Emil Forsberg,RasenBallsport Leipzig,,1147,22,5,3.511454182676971,3,1.9959002016112208,2,2.6887247348204255,8.254327434115112,4.600941015407443
D1,1920,Yussuf Poulsen,RasenBallsport Leipzig,,1218,22,5,6.612251115962863,5,6.612251115962863,6,2.242867609485984,12.964231880381703,5.633867627009749
D1,1920,Moussa Diaby,Bayer Leverkusen,,1761,28,5,4.7901432937942445,5,4.7901432937942445,5,6.1492712358012795,14.2206215322949,4.19238371308893
D1,1920,Matheus Cunha,"Hertha Berlin,RasenBallsport Leipzig",,1011,21,5,5.392026484012604,5,5.392026484012604,1,1.5238407831639051,8.43344247341156,2.676185993477702
D1,1920,Sven Michel,Paderborn,,1358,29,5,5.699808646924794,5,5.699808646924794,1,1.6490980200469494,8.141388983931392,2.485199217684567
D1,1920,Streli Mamba,Paderborn,,1537,24,5,4.57428240776062,5,4.57428240776062,2,0.8766117040067911,7.315114011056721,1.864216578193009
D1,1920,Dennis Srbeny,Paderborn,,1135,17,5,2.2645987197756767,5,2.2645987197756767,1,0.6661131847649813,3.277707302942872,0.5409078085795045
D1,1920,Marcus Ingvartsen,Union Berlin,,1728,28,5,3.813873654231429,4,3.0561766531318426,2,1.2972741834819317,4.890205077826977,1.3402677811682224
D1,1920,Sargis Adamyan,Hoffenheim,,739,15,5,5.757601015269756,5,5.757601015269756,1,0.7083777952939272,5.669006304815412,0.5078851003199816
D1,1920,Filip Kostic,Eintracht Frankfurt,,2962,33,4,5.679941883310676,4,5.679941883310676,11,11.789905525743961,20.71103086322546,11.335508834570646
D1,1920,Levin Öztunali,Mainz 05,,1780,27,4,2.501796801574528,4,2.501796801574528,3,2.943621303886175,7.713057346642017,3.5006805108860135
