league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
I1,1617,2016-10-01,Udinese,Lazio,,,True,0,3,1.05481,1.29748,1.05481,1.29748,1.29748,1.05481,20.533333333333335,11.416666666666666,2,12,1.1663,1.5386,0.2904,0.2951,0.4145
I1,1617,2016-10-02,Empoli,Juventus,,,True,0,3,0.310516,4.15533,0.310516,4.15533,4.15533,0.310516,8.777777777777779,4.875,2,6,0.0146,2.9753,0.0015,0.0101,0.9884
I1,1617,2016-10-02,Sampdoria,Palermo,,,True,1,1,1.44665,0.514686,1.44665,0.514686,0.514686,1.44665,7.65625,16.76923076923077,11,3,2.1135,0.6137999999999999,0.6136,0.2727,0.1137
I1,1617,2016-10-02,Atalanta,Napoli,,,True,1,0,1.57211,0.559123,1.57211,0.559123,0.559123,1.57211,12.10344827586207,6.857142857142857,3,4,2.241,0.5325,0.6715,0.2265,0.102
I1,1617,2016-10-02,Bologna,Genoa,,,True,0,1,0.1582,1.19687,0.1582,1.19687,1.19687,0.1582,12.95,5.388888888888889,1,10,0.34109999999999996,2.4207,0.0343,0.2382,0.7275
I1,1617,2016-10-02,Cagliari,Crotone,,,True,2,1,0.586739,1.25433,0.586739,1.25433,1.25433,0.586739,8.857142857142858,9.576923076923077,2,3,0.7883,1.9226,0.1664,0.2891,0.5445
I1,1617,2016-10-02,Torino,Fiorentina,,,True,2,1,0.934719,1.4493,0.934719,1.4493,1.4493,0.934719,13.636363636363637,5.869565217391305,4,6,0.9292,1.7947,0.2177,0.2761,0.5062
I1,1617,2016-10-02,AC Milan,Sassuolo,,,True,4,3,1.41957,1.17991,0.658268,1.17991,1.17991,0.658268,11.578947368421053,13.210526315789474,1,2,1.5678,1.1169,0.4175,0.3153,0.2672
I1,1617,2016-10-02,Roma,Inter,,,True,2,1,2.39527,1.17527,2.39527,1.17527,1.17527,2.39527,16.38888888888889,8.0,3,7,2.2085,0.6044,0.6738,0.1871,0.1391
I1,1617,2016-10-15,Napoli,Roma,,,True,1,3,1.65517,1.81758,1.65517,1.81758,1.81758,1.65517,14.4,16.11111111111111,11,1,1.2524,1.496,0.3336,0.2516,0.4148
I1,1617,2016-10-15,Pescara,Sampdoria,,,True,1,1,1.69154,1.6457,0.930238,1.6457,1.6457,0.930238,31.6,7.285714285714286,2,6,1.4456,1.2884,0.3932,0.266,0.3408
I1,1617,2016-10-15,Juventus,Udinese,,,True,2,1,2.46977,0.257762,1.70847,0.257762,0.257762,1.70847,9.758620689655173,21.214285714285715,6,2,2.8508999999999998,0.0906,0.9308,0.0585,0.0107
I1,1617,2016-10-16,Fiorentina,Atalanta,,,True,0,0,1.36172,0.93609,1.36172,0.93609,0.93609,1.36172,7.782608695652174,17.8,7,7,1.6965999999999999,0.9967,0.4633,0.3067,0.23
I1,1617,2016-10-16,Genoa,Empoli,,,True,0,0,0.287766,0.0947143,0.287766,0.0947143,0.0947143,0.287766,11.777777777777779,6.758620689655173,7,6,1.3978,0.8995,0.2317,0.7027,0.0656
I1,1617,2016-10-16,Inter,Cagliari,,,True,1,2,2.61615,1.4579,1.85485,1.4579,1.4579,1.85485,8.3,13.857142857142858,10,1,2.2632999999999996,0.5455,0.6907,0.1912,0.1181
I1,1617,2016-10-16,Lazio,Bologna,,,True,1,1,2.91842,1.04123,2.15712,1.04123,1.04123,2.15712,5.53125,14.368421052631579,14,3,2.5626,0.30479999999999996,0.81,0.1326,0.0574
I1,1617,2016-10-16,Sassuolo,Crotone,,,True,2,1,2.05142,0.634162,2.05142,0.634162,0.634162,2.05142,6.296296296296297,11.73076923076923,15,1,2.4213999999999998,0.3994,0.7474,0.1792,0.0734
I1,1617,2016-10-16,Chievo,AC Milan,,,True,1,3,0.253892,1.59791,0.253892,1.59791,1.59791,0.253892,17.470588235294116,10.15,7,1,0.2679,2.5632,0.033,0.1689,0.7981
I1,1617,2016-10-17,Palermo,Torino,,,True,1,4,0.865751,1.20703,0.865751,1.20703,1.20703,0.865751,7.6923076923076925,6.804347826086956,7,7,1.0529000000000002,1.6511,0.2523,0.296,0.4517
I1,1617,2016-10-22,Sampdoria,Genoa,,,True,2,1,2.08079,1.0875,1.31949,1.0875,1.0875,1.31949,10.80952380952381,5.666666666666667,4,7,2.1657,0.5982,0.6432,0.2361,0.1207
I1,1617,2016-10-22,AC Milan,Juventus,,,True,1,0,0.254814,0.731154,0.254814,0.731154,0.731154,0.254814,7.5625,5.0,4,5,0.7975,1.7584,0.1178,0.4441,0.4381
I1,1617,2016-10-23,Udinese,Pescara,,,True,3,1,2.33345,0.694512,0.810854,0.694512,0.694512,0.810854,19.61111111111111,8.72,5,10,2.6168,0.2561,0.8299,0.1271,0.043
I1,1617,2016-10-23,Torino,Lazio,,,True,2,2,1.66152,1.31796,0.900223,1.31796,1.31796,0.900223,8.833333333333334,10.038461538461538,3,7,1.6597,1.0633,0.4609,0.277,0.2621
I1,1617,2016-10-23,Cagliari,Fiorentina,,,True,3,5,1.30024,2.22004,1.30024,2.22004,2.22004,1.30024,14.37037037037037,11.625,3,7,0.7365,2.0481,0.1737,0.2154,0.6109
I1,1617,2016-10-23,Crotone,Napoli,,,True,1,2,1.78468,2.32041,1.78468,2.32041,2.32041,1.78468,9.129032258064516,8.23076923076923,6,5,0.9520000000000001,1.7932000000000001,0.2324,0.2548,0.5128
I1,1617,2016-10-23,Empoli,Chievo,,,True,0,0,0.445783,1.014,0.445783,1.014,1.014,0.445783,6.21875,5.846153846153846,2,3,0.7707999999999999,1.8919,0.1445,0.3373,0.5182
I1,1617,2016-10-23,Atalanta,Inter,,,True,2,1,2.3909,0.235632,1.6296,0.235632,0.235632,1.6296,8.454545454545455,9.185185185185185,5,2,2.8788,0.069,0.9422,0.0522,0.0056
I1,1617,2016-10-23,Bologna,Sassuolo,,,True,1,1,1.39945,0.638691,1.39945,0.638691,0.638691,1.39945,8.612903225806452,10.884615384615385,9,5,2.0213,0.6923,0.5783,0.2864,0.1353
I1,1617,2016-10-23,Roma,Palermo,,,True,4,1,2.48508,0.435093,2.48508,0.435093,0.435093,2.48508,5.625,19.42105263157895,10,2,2.7134,0.1829,0.8699,0.1037,0.0264
I1,1617,2016-10-25,Genoa,AC Milan,,,True,3,0,0.918374,0.437331,0.918374,0.437331,0.437331,0.918374,13.0,10.347826086956522,3,5,1.8198999999999999,0.8275,0.4891,0.3526,0.1583
I1,1617,2016-10-26,Inter,Torino,,,True,2,1,2.39829,0.547634,2.39829,0.547634,0.547634,2.39829,9.709677419354838,11.681818181818182,12,3,2.6868,0.19469999999999998,0.8561,0.1185,0.0254
I1,1617,2016-10-26,Juventus,Sampdoria,,,True,4,1,2.13285,0.347792,2.13285,0.347792,0.347792,2.13285,9.727272727272727,15.384615384615385,12,4,2.6722,0.2047,0.8497,0.1231,0.0272
I1,1617,2016-10-26,Lazio,Cagliari,,,True,4,1,3.41279,1.28037,2.65153,0.519068,0.519068,2.65153,11.368421052631579,18.0,10,6,2.6268,0.2604,0.838,0.1128,0.0492
I1,1617,2016-10-26,Napoli,Empoli,,,True,2,0,3.89995,0.29497,3.89995,0.29497,0.29497,3.89995,5.891891891891892,25.071428571428573,7,5,2.9726,0.0161,0.9871,0.0113,0.0016
I1,1617,2016-10-26,Chievo,Bologna,,,True,1,1,1.00976,0.201128,1.00976,0.201128,0.201128,1.00976,8.321428571428571,10.25,8,2,2.1605,0.5107999999999999,0.6106,0.3287,0.0607
I1,1617,2016-10-26,Fiorentina,Crotone,,,True,1,1,1.41393,0.725924,1.41393,0.725924,0.725924,1.41393,4.086956521739131,16.95,3,3,1.9228,0.7639,0.5365,0.3133,0.1502
I1,1617,2016-10-26,Pescara,Atalanta,,,True,0,1,0.22903,0.665026,0.22903,0.665026,0.665026,0.22903,12.56,10.178571428571429,2,1,0.7813,1.7653,0.1093,0.4534,0.4373
I1,1617,2016-10-26,Sassuolo,Roma,,,True,1,3,1.00699,2.21845,1.00699,1.45715,1.45715,1.00699,13.904761904761905,7.6,5,10,0.5196,2.2977,0.1123,0.1827,0.705
I1,1617,2016-10-27,Palermo,Udinese,,,True,1,3,0.59003,0.990877,0.59003,0.990877,0.990877,0.59003,9.407407407407407,10.407407407407407,3,7,0.9419,1.7126,0.1988,0.3455,0.4557
I1,1617,2016-10-29,Bologna,Fiorentina,,,True,0,1,0.225855,1.71314,0.225855,0.951839,0.951839,0.225855,18.0,7.2894736842105265,0,8,0.2217,2.6331,0.0255,0.1452,0.8293
I1,1617,2016-10-29,Juventus,Napoli,,,True,2,1,0.49027,0.904839,0.49027,0.904839,0.904839,0.49027,12.391304347826088,13.592592592592593,5,5,0.8732,1.7695999999999998,0.172,0.3572,0.4708
I1,1617,2016-10-30,Atalanta,Genoa,,,True,3,0,1.30193,0.801499,1.30193,0.801499,0.801499,1.30193,10.043478260869565,7.260869565217392,6,8,1.7708,0.9227,0.4881,0.3065,0.2054
I1,1617,2016-10-30,Lazio,Sassuolo,,,True,2,1,1.78915,1.2589,1.78915,1.2589,1.2589,1.78915,9.0,12.136363636363637,3,3,1.8394000000000001,0.8968,0.5252,0.2638,0.211
I1,1617,2016-10-30,AC Milan,Pescara,,,True,1,0,1.74004,0.736729,1.74004,0.736729,0.736729,1.74004,9.192307692307692,8.703703703703704,4,6,2.1593,0.6098,0.6428,0.2309,0.1263
I1,1617,2016-10-30,Crotone,Chievo,,,True,2,0,1.72351,0.659158,0.962214,0.659158,0.659158,0.962214,13.791666666666666,4.56,1,6,2.3144,0.48109999999999997,0.7033,0.2045,0.0922
I1,1617,2016-10-30,Empoli,Roma,,,True,0,0,0.326558,1.44104,0.326558,1.44104,1.44104,0.326558,10.5,5.166666666666667,4,15,0.4716,2.2782,0.0738,0.2502,0.676
I1,1617,2016-10-30,Sampdoria,Inter,,,True,1,0,0.821852,2.47165,0.821852,2.47165,2.47165,0.821852,8.636363636363637,11.904761904761905,4,5,0.3349,2.5201,0.0633,0.145,0.7917
I1,1617,2016-10-31,Udinese,Torino,,,True,2,2,2.11839,1.18042,2.11839,1.18042,1.18042,2.11839,20.714285714285715,6.833333333333333,1,6,2.1017,0.6617,0.6217,0.2366,0.1417
I1,1617,2016-11-01,Cagliari,Palermo,,,True,2,1,0.672437,0.701202,0.672437,0.701202,0.701202,0.672437,6.9523809523809526,6.791666666666667,5,4,1.2911000000000001,1.3169,0.2997,0.392,0.3083
I1,1617,2016-11-05,Torino,Cagliari,,,True,5,1,2.84168,0.46731,2.08038,0.46731,0.46731,2.08038,7.606060606060606,27.933333333333334,2,1,2.8076,0.12319999999999999,0.9128,0.0692,0.018
I1,1617,2016-11-05,Napoli,Lazio,,,True,1,1,0.713297,0.414383,0.713297,0.414383,0.414383,0.713297,8.03125,16.384615384615383,8,4,1.5653000000000001,1.0076,0.3794,0.4271,0.1935
I1,1617,2016-11-06,Pescara,Empoli,,,True,0,4,2.53565,2.50908,2.53565,2.50908,2.50908,2.53565,6.333333333333333,10.64,13,9,1.3958000000000002,1.3751,0.3889,0.2291,0.382
I1,1617,2016-11-06,Palermo,AC Milan,,,True,1,2,1.03556,1.03836,1.03556,1.03836,1.03836,1.03556,10.64,11.695652173913043,2,2,1.3393000000000002,1.3387,0.3391,0.322,0.3389
I1,1617,2016-11-06,Chievo,Juventus,,,True,1,2,1.10586,2.13748,0.344563,2.13748,2.13748,0.344563,15.285714285714286,7.869565217391305,3,3,0.6486,2.1162,0.1378,0.2352,0.627
I1,1617,2016-11-06,Genoa,Udinese,,,True,1,1,1.32186,0.870902,1.32186,0.870902,0.870902,1.32186,6.096774193548387,14.041666666666666,8,2,1.7066,0.9944,0.4692,0.299,0.2318
I1,1617,2016-11-06,Sassuolo,Atalanta,,,True,0,3,1.04128,1.3028,1.04128,1.3028,1.3028,1.04128,11.095238095238095,9.25,3,4,1.0557,1.5918,0.2344,0.3525,0.4131
I1,1617,2016-11-06,Inter,Crotone,,,True,3,0,2.49682,0.248518,1.73552,0.248518,0.248518,1.73552,2.878787878787879,30.545454545454547,4,1,2.8320000000000003,0.0987,0.9209,0.0693,0.0098
I1,1617,2016-11-06,Fiorentina,Sampdoria,,,True,1,1,1.57162,0.799869,1.57162,0.799869,0.799869,1.57162,8.1,10.375,7,3,1.9688,0.7768999999999999,0.5715,0.2543,0.1742
I1,1617,2016-11-06,Roma,Bologna,,,True,3,0,3.45114,0.78738,3.45114,0.78738,0.78738,3.45114,6.787878787878788,17.705882352941178,17,6,2.7811999999999997,0.1481,0.9035,0.0707,0.0258
I1,1617,2016-11-19,Chievo,Cagliari,,,True,1,0,1.20696,0.319548,1.20696,0.319548,0.319548,1.20696,7.615384615384615,7.606060606060606,8,8,2.1756,0.5388,0.63,0.2856,0.0844
I1,1617,2016-11-19,Udinese,Napoli,,,True,1,2,0.336535,1.77046,0.336535,1.77046,1.77046,0.336535,24.35,9.421052631578947,2,7,0.2645,2.5817,0.0369,0.1538,0.8093
I1,1617,2016-11-19,Juventus,Pescara,,,True,3,0,1.75422,0.895007,1.75422,0.895007,0.895007,1.75422,9.214285714285714,17.434782608695652,6,5,2.1059,0.644,0.6186,0.2501,0.1313
I1,1617,2016-11-20,Sampdoria,Sassuolo,,,True,3,2,2.54447,1.14682,1.78317,1.14682,1.14682,1.78317,4.594594594594595,11.272727272727273,5,4,2.3690999999999995,0.45209999999999995,0.7301,0.1788,0.0911
I1,1617,2016-11-20,Lazio,Genoa,,,True,3,1,1.79807,0.644182,1.03677,0.644182,0.644182,1.03677,12.705882352941176,6.75,10,5,2.3249000000000004,0.46940000000000004,0.7064,0.2057,0.0879
I1,1617,2016-11-20,Crotone,Torino,,,True,0,2,1.36886,1.0138,1.36886,1.0138,1.0138,1.36886,24.928571428571427,7.0588235294117645,3,2,1.6280000000000001,1.0868,0.4476,0.2852,0.2672
I1,1617,2016-11-20,Empoli,Fiorentina,,,True,0,4,0.773104,3.89131,0.773104,3.13001,3.13001,0.773104,9.84375,11.791666666666666,8,4,0.07819999999999999,2.8808,0.0124,0.041,0.9466
I1,1617,2016-11-20,Atalanta,Roma,,,True,2,1,1.6764,1.54094,0.915097,0.77964,0.77964,0.915097,6.621621621621622,6.892857142857143,12,7,1.4458,1.2532,0.3816,0.301,0.3174
I1,1617,2016-11-20,Bologna,Palermo,,,True,3,1,0.604632,1.36701,0.604632,1.36701,1.36701,0.604632,11.125,9.038461538461538,5,1,0.6511,2.0647,0.1223,0.2842,0.5935
I1,1617,2016-11-20,AC Milan,Inter,,,True,2,2,0.652106,1.59912,0.652106,1.59912,1.59912,0.652106,9.1,4.5,1,10,0.6186,2.1332999999999998,0.1235,0.2481,0.6284
