league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
I1,1718,2017-08-19,Juventus,Cagliari,,,True,3,0,1.27155,1.39829,1.27155,0.636992,0.636992,1.27155,9.958333333333334,16.653846153846153,9,5,1.1655,1.5366,0.2892,0.2979,0.4129
I1,1718,2017-08-19,Verona,Napoli,,,True,1,3,1.39528,2.62234,0.633985,2.62234,2.62234,0.633985,31.583333333333332,10.0,4,13,0.5726,2.234,0.1264,0.1934,0.6802
I1,1718,2017-08-20,Atalanta,Roma,,,True,0,1,1.48324,0.362356,1.48324,0.362356,0.362356,1.48324,5.827586206896552,9.26923076923077,4,5,2.3909000000000002,0.3911,0.7243,0.218,0.0577
I1,1718,2017-08-20,Bologna,Torino,,,True,1,1,0.568427,0.314472,0.568427,0.314472,0.314472,0.568427,15.0,10.15,6,4,1.5245,0.9896,0.3462,0.4859,0.1679
I1,1718,2017-08-20,Inter,Fiorentina,,,True,3,0,2.71454,0.411971,1.95324,0.411971,0.411971,1.95324,18.4375,13.4,12,3,2.8068999999999997,0.1243,0.9127,0.0688,0.0185
I1,1718,2017-08-20,Lazio,SPAL 2013,,,True,0,0,0.757926,0.625722,0.757926,0.625722,0.625722,0.757926,6.923076923076923,22.818181818181817,6,2,1.4277,1.1805,0.3453,0.3918,0.2629
I1,1718,2017-08-20,Sampdoria,Benevento,,,True,2,1,2.84573,1.05409,2.84573,1.05409,1.05409,2.84573,6.6,18.272727272727273,11,3,2.6209000000000002,0.2611,0.8343,0.118,0.0477
I1,1718,2017-08-20,Sassuolo,Genoa,,,True,0,0,0.448836,0.973373,0.448836,0.973373,0.973373,0.448836,16.928571428571427,9.608695652173912,5,11,0.772,1.8822999999999999,0.1421,0.3457,0.5122
I1,1718,2017-08-20,Udinese,Chievo,,,True,1,2,0.725552,0.422866,0.725552,0.422866,0.422866,0.725552,12.3,13.85,4,4,1.5871000000000002,0.9943,0.3895,0.4186,0.1919
I1,1718,2017-08-20,Crotone,AC Milan,,,True,0,3,0.302867,2.0921,0.302867,1.3308,1.3308,0.302867,38.18181818181818,4.222222222222222,3,18,0.1951,2.6848,0.025,0.1201,0.8549
I1,1718,2017-08-26,Genoa,Juventus,,,True,2,4,1.21323,2.13228,0.451933,1.37098,1.37098,0.451933,25.88235294117647,16.933333333333334,8,9,0.6806,2.0723000000000003,0.1445,0.2471,0.6084
I1,1718,2017-08-26,Benevento,Bologna,,,True,0,1,0.798588,1.79492,0.798588,1.79492,1.79492,0.798588,9.0,11.578947368421053,11,1,0.5646,2.2220999999999997,0.1171,0.2133,0.6696
I1,1718,2017-08-26,Roma,Inter,,,True,1,3,1.34009,2.45224,1.34009,2.45224,2.45224,1.34009,12.454545454545455,14.0,10,10,0.5874,2.2128,0.1292,0.1998,0.671
I1,1718,2017-08-27,Torino,Sassuolo,,,True,3,0,1.24379,0.823815,1.24379,0.823815,0.823815,1.24379,9.61111111111111,8.210526315789474,4,3,1.7145,0.987,0.472,0.2985,0.2295
I1,1718,2017-08-27,SPAL 2013,Udinese,,,True,3,2,1.63964,1.11091,1.63964,0.34961,0.34961,1.63964,12.65,10.869565217391305,6,3,1.7997,0.8955,0.4983,0.3048,0.1969
I1,1718,2017-08-27,AC Milan,Cagliari,,,True,2,1,1.42114,0.559323,1.42114,0.559323,0.559323,1.42114,9.851851851851851,10.545454545454545,2,8,2.1486,0.5979,0.6317,0.2535,0.1148
I1,1718,2017-08-27,Napoli,Atalanta,,,True,3,1,1.1536,0.633447,1.1536,0.633447,0.633447,1.1536,7.3125,10.666666666666666,10,3,1.838,0.8482999999999999,0.5081,0.3137,0.1782
I1,1718,2017-08-27,Chievo,Lazio,,,True,1,2,0.772094,1.36642,0.772094,1.36642,1.36642,0.772094,10.26923076923077,13.789473684210526,10,7,0.8189,1.8941,0.1773,0.287,0.5357
I1,1718,2017-08-27,Crotone,Verona,,,True,0,0,0.74833,0.227079,0.74833,0.227079,0.227079,0.74833,10.928571428571429,8.666666666666666,5,3,1.8067000000000002,0.7506999999999999,0.4547,0.4426,0.1027
I1,1718,2017-08-27,Fiorentina,Sampdoria,,,True,1,2,1.86088,2.14547,1.86088,1.38417,1.38417,1.86088,7.074074074074074,14.722222222222221,11,4,1.1176,1.6279,0.2877,0.2545,0.4578
I1,1718,2017-09-09,Juventus,Chievo,,,True,3,0,1.25158,0.910665,1.25158,0.910665,0.910665,1.25158,8.24,12.607142857142858,7,6,1.6181999999999999,1.0692,0.4352,0.3126,0.2522
I1,1718,2017-09-10,Inter,SPAL 2013,,,True,2,0,2.08048,0.375089,1.31918,0.375089,0.375089,1.31918,9.592592592592593,27.25,10,4,2.6395,0.22870000000000001,0.8359,0.1318,0.0323
I1,1718,2017-09-10,Atalanta,Sassuolo,,,True,2,1,0.614603,1.28796,0.614603,1.28796,1.28796,0.614603,7.88,6.033333333333333,9,9,0.7814,1.9264999999999999,0.1631,0.2921,0.5448
I1,1718,2017-09-10,Cagliari,Crotone,,,True,1,0,1.22886,0.316314,1.22886,0.316314,0.316314,1.22886,5.758620689655173,10.178571428571429,9,3,2.1768,0.5397,0.6311,0.2835,0.0854
I1,1718,2017-09-10,Verona,Fiorentina,,,True,0,5,0.953786,2.89134,0.953786,2.13004,2.13004,0.953786,17.428571428571427,12.45,5,4,0.28059999999999996,2.5999,0.0537,0.1195,0.8268
I1,1718,2017-09-10,Udinese,Genoa,,,True,1,0,1.48614,0.52818,1.48614,0.52818,0.52818,1.48614,16.9,8.0,2,6,2.2138,0.5482,0.6586,0.238,0.1034
I1,1718,2017-09-10,Lazio,AC Milan,,,True,4,1,2.35955,1.20558,1.59825,1.20558,1.20558,1.59825,16.0,13.5,10,6,2.2293,0.5742,0.6776,0.1965,0.1259
I1,1718,2017-09-10,Benevento,Torino,,,True,0,1,1.20053,0.999531,1.20053,0.999531,0.999531,1.20053,11.92,5.75,4,10,1.5228000000000002,1.1712,0.4056,0.306,0.2884
I1,1718,2017-09-10,Bologna,Napoli,,,True,0,3,0.242533,1.64648,0.242533,1.64648,1.64648,0.242533,24.473684210526315,6.947368421052632,1,10,0.29100000000000004,2.5359,0.0393,0.1731,0.7876
I1,1718,2017-09-16,Crotone,Inter,,,True,0,2,1.01223,0.736631,1.01223,0.736631,0.736631,1.01223,17.857142857142858,7.466666666666667,1,7,1.5585,1.0803,0.3991,0.3612,0.2397
I1,1718,2017-09-16,Fiorentina,Bologna,,,True,2,1,0.580446,0.305501,0.580446,0.305501,0.305501,0.580446,5.390243902439025,20.714285714285715,3,4,1.5434999999999999,0.9705,0.3525,0.486,0.1615
I1,1718,2017-09-16,Roma,Verona,,,True,3,0,3.67224,0.197492,3.67224,0.197492,0.197492,3.67224,11.473684210526315,25.571428571428573,15,2,2.9469999999999996,0.031599999999999996,0.9752,0.0214,0.0034
I1,1718,2017-09-17,Sassuolo,Juventus,,,True,1,3,1.87483,1.07552,1.87483,1.07552,1.07552,1.87483,12.857142857142858,9.45,4,6,2.0804,0.6887000000000001,0.6165,0.2309,0.1526
I1,1718,2017-09-17,AC Milan,Udinese,,,True,2,1,2.77644,0.221787,2.77644,0.221787,0.221787,2.77644,10.125,17.736842105263158,11,1,2.8870999999999998,0.0656,0.9466,0.0473,0.0061
I1,1718,2017-09-17,Napoli,Benevento,,,True,6,0,5.46073,0.211585,3.93814,0.211585,0.211585,3.93814,7.903225806451613,81.28571428571429,13,1,2.9964,0.0018,0.9982,0.0018,0.0
I1,1718,2017-09-17,SPAL 2013,Cagliari,,,True,0,2,0.551736,1.09462,0.551736,1.09462,1.09462,0.551736,11.666666666666666,9.416666666666666,9,7,0.8428000000000001,1.8298,0.1718,0.3274,0.5008
I1,1718,2017-09-17,Torino,Sampdoria,,,True,2,2,1.32766,0.910733,1.32766,0.910733,0.910733,1.32766,14.61111111111111,7.5,8,2,1.7179000000000002,0.97,0.4686,0.3121,0.2193
I1,1718,2017-09-17,Chievo,Atalanta,,,True,1,1,1.23045,1.61081,1.23045,0.849513,0.849513,1.23045,15.307692307692308,8.0,3,10,1.0266,1.6833,0.2455,0.2901,0.4644
I1,1718,2017-09-17,Genoa,Lazio,,,True,2,3,0.548626,3.11315,0.548626,3.11315,3.11315,0.548626,11.517241379310345,11.166666666666666,3,8,0.0785,2.8714999999999997,0.0095,0.05,0.9405
I1,1718,2017-09-19,Bologna,Inter,,,True,1,1,0.890588,1.06724,0.890588,0.305937,0.305937,0.890588,13.363636363636363,10.454545454545455,2,5,1.1078000000000001,1.5416,0.2524,0.3506,0.397
I1,1718,2017-09-20,Benevento,Roma,,,True,0,4,0.717607,2.23834,0.717607,2.23834,2.23834,0.717607,19.444444444444443,6.083333333333333,5,10,0.35019999999999996,2.4952,0.0652,0.1546,0.7802
I1,1718,2017-09-20,Atalanta,Crotone,,,True,5,1,2.78559,0.333622,2.02429,0.333622,0.333622,2.02429,13.476190476190476,18.26086956521739,6,5,2.8558,0.0865,0.9327,0.0577,0.0096
I1,1718,2017-09-20,Cagliari,Sassuolo,,,True,0,1,2.25874,2.62921,2.25874,1.10661,1.10661,2.25874,5.848484848484849,9.37037037037037,8,3,1.1065999999999998,1.6687999999999998,0.294,0.2246,0.4814
I1,1718,2017-09-20,Genoa,Chievo,,,True,1,1,0.566572,1.29546,0.566572,1.29546,1.29546,0.566572,11.476190476190476,20.53846153846154,7,6,0.7345,1.9822000000000002,0.1504,0.2833,0.5663
I1,1718,2017-09-20,Verona,Sampdoria,,,True,0,0,0.989514,1.58432,0.989514,1.58432,1.58432,0.989514,13.074074074074074,8.333333333333334,2,8,0.9225000000000001,1.8089999999999997,0.218,0.2685,0.5135
I1,1718,2017-09-20,Juventus,Fiorentina,,,True,1,0,1.01003,0.503787,1.01003,0.503787,0.503787,1.01003,12.210526315789474,14.461538461538462,4,3,1.7979,0.8535,0.4831,0.3486,0.1683
I1,1718,2017-09-20,Lazio,Napoli,,,True,1,4,0.282218,2.65015,0.282218,1.88886,1.88886,0.282218,46.90909090909091,9.058823529411764,3,8,0.0657,2.8857,0.0057,0.0486,0.9457
I1,1718,2017-09-20,AC Milan,SPAL 2013,,,True,2,0,2.13498,0.158147,0.612387,0.158147,0.158147,0.612387,6.617647058823529,20.933333333333334,3,1,2.8561000000000005,0.08109999999999999,0.9311,0.0628,0.0061
I1,1718,2017-09-20,Udinese,Torino,,,True,2,3,2.52674,1.48506,1.76544,1.48506,1.48506,1.76544,9.384615384615385,11.421052631578947,9,5,2.1226,0.6817,0.6423,0.1957,0.162
I1,1718,2017-09-23,Roma,Udinese,,,True,3,1,2.98551,1.28539,2.22421,1.28539,1.28539,2.22421,11.210526315789474,25.53846153846154,5,4,2.4606,0.396,0.7724,0.1434,0.0842
I1,1718,2017-09-23,SPAL 2013,Napoli,,,True,2,3,0.263465,1.90566,0.263465,1.90566,1.90566,0.263465,21.571428571428573,11.961538461538462,2,8,0.2442,2.6061,0.0315,0.1497,0.8188
I1,1718,2017-09-23,Juventus,Torino,,,True,4,0,2.78732,0.205593,2.78732,0.205593,0.205593,2.78732,6.0,18.782608695652176,10,2,2.8724,0.0755,0.9401,0.0521,0.0078
I1,1718,2017-09-24,Sampdoria,AC Milan,,,True,2,0,1.73266,0.270138,1.73266,0.270138,0.270138,1.73266,13.19047619047619,9.636363636363637,3,4,2.595,0.2511,0.8137,0.1539,0.0324
I1,1718,2017-09-24,Cagliari,Chievo,,,True,0,2,1.01627,1.41724,1.01627,1.41724,1.41724,1.01627,5.689655172413793,7.4,7,12,1.0364,1.6793,0.2507,0.2843,0.465
I1,1718,2017-09-24,Crotone,Benevento,,,True,2,0,1.48495,1.97551,1.48495,1.21421,1.21421,1.48495,7.225806451612903,9.45,4,3,0.9921,1.7546999999999997,0.2463,0.2532,0.5005
I1,1718,2017-09-24,Verona,Lazio,,,True,0,3,0.349857,2.15974,0.349857,1.39844,1.39844,0.349857,11.34375,10.695652173913043,6,8,0.1861,2.7046,0.0256,0.1093,0.8651
I1,1718,2017-09-24,Inter,Genoa,,,True,1,0,0.614281,0.829654,0.614281,0.829654,0.829654,0.614281,8.869565217391305,23.733333333333334,6,1,1.0811,1.544,0.2354,0.3749,0.3897
I1,1718,2017-09-24,Sassuolo,Bologna,,,True,0,1,0.359334,1.81659,0.359334,1.81659,1.81659,0.359334,10.692307692307692,10.12,2,7,0.2693,2.5823,0.0403,0.1484,0.8113
I1,1718,2017-09-24,Fiorentina,Atalanta,,,True,1,1,0.346227,2.53446,0.346227,1.77317,1.77317,0.346227,9.518518518518519,6.0,6,5,0.1183,2.806,0.0142,0.0757,0.9101
I1,1718,2017-09-30,Udinese,Sampdoria,,,True,4,0,3.62989,0.521379,1.34603,0.521379,0.521379,1.34603,24.733333333333334,12.882352941176471,7,10,2.9363,0.0383,0.9703,0.0254,0.0043
I1,1718,2017-09-30,Genoa,Bologna,,,True,0,1,1.5093,0.869953,1.5093,0.869953,0.869953,1.5093,10.944444444444445,16.615384615384617,6,3,1.8933000000000002,0.8208,0.5358,0.2859,0.1783
I1,1718,2017-10-01,Napoli,Cagliari,,,True,3,0,2.97407,0.10693,2.21277,0.10693,0.10693,2.21277,11.894736842105264,58.333333333333336,15,1,2.9282999999999997,0.0414,0.966,0.0303,0.0037
I1,1718,2017-10-01,Benevento,Inter,,,True,1,2,1.28824,1.95792,1.28824,1.95792,1.95792,1.28824,20.6875,11.3,2,11,0.9188,1.8401000000000003,0.2259,0.2411,0.533
I1,1718,2017-10-01,Chievo,Fiorentina,,,True,2,1,1.14303,1.44549,1.14303,1.44549,1.44549,1.14303,22.53846153846154,10.947368421052632,3,6,1.1521,1.5781,0.2941,0.2698,0.4361
