league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
I1,2627,2026-08-22,Inter,Monza,,,True,4.0,1.0,1.5385,1.21666,1.5385,1.21666,1.21666,1.5385,12.0,18.923076923076923,9.0,1.0,1.6129,1.1043999999999998,0.4434,0.2827,0.2739
I1,2627,2026-08-22,Udinese,Como,,,True,1.0,1.0,2.12071,2.38585,2.12071,2.38585,2.38585,2.12071,11.774193548387096,9.04,7.0,6.0,1.2174,1.5417,0.3255,0.2409,0.4336
I1,2627,2026-08-22,Parma Calcio 1913,Cagliari,,,True,0.0,1.0,1.02972,1.2574,1.02972,1.2574,1.2574,1.02972,12.153846153846153,9.333333333333334,7.0,5.0,1.1863000000000001,1.5115,0.2947,0.3022,0.4031
I1,2627,2026-08-22,Genoa,Napoli,,,True,0.0,2.0,0.500846,1.15739,0.500846,1.15739,1.15739,0.500846,15.2,9.62962962962963,4.0,17.0,0.7296,1.9599,0.1397,0.3105,0.5498
I1,2627,2026-08-23,Frosinone,Juventus,,,True,0.0,1.0,0.365497,2.61714,0.365497,2.61714,2.61714,0.365497,9.88,5.041666666666667,4.0,12.0,0.15560000000000002,2.7569,0.0227,0.0875,0.8898
I1,2627,2026-08-23,Venezia,Lecce,,,True,0.0,2.0,3.19474,2.45246,3.19474,2.45246,2.45246,3.19474,5.476190476190476,18.761904761904763,4.0,5.0,1.8522,0.9288,0.5444,0.219,0.2366
I1,2627,2026-08-23,Torino,AC Milan,,,True,1.0,2.0,1.13035,1.74146,1.13035,1.74146,1.74146,1.13035,18.7,17.642857142857142,2.0,9.0,0.9361999999999999,1.8083,0.2269,0.2555,0.5176
I1,2627,2026-08-23,Atalanta,Sassuolo,,,True,2.0,1.0,0.922815,2.70103,0.922815,2.70103,2.70103,0.922815,18.8125,21.36842105263158,8.0,6.0,0.3498,2.5137,0.0711,0.1365,0.7924
I1,2627,2026-08-24,Bologna,Lazio,,,True,0.0,1.0,2.0643,0.805148,2.0643,0.805148,0.805148,2.0643,8.8,10.206896551724139,4.0,4.0,2.3401,0.47109999999999996,0.7171,0.1888,0.0941
I1,2627,2026-08-24,Roma,Fiorentina,,,True,4.0,0.0,3.77522,0.287976,3.77522,0.287976,0.287976,3.77522,8.153846153846153,19.11764705882353,8.0,3.0,2.9646,0.0207,0.9833,0.0147,0.002
I1,2627,2026-08-28,AC Milan,Venezia,,,True,2.0,0.0,3.21774,0.521597,3.21774,0.521597,0.521597,3.21774,11.882352941176471,11.518518518518519,8.0,2.0,2.8367999999999998,0.105,0.9262,0.0582,0.0156
I1,2627,2026-08-29,Monza,Udinese,,,True,2.0,3.0,1.89797,1.02273,1.89797,1.02273,1.02273,1.89797,14.294117647058824,13.470588235294118,6.0,8.0,2.0464999999999995,0.7259,0.6063,0.2276,0.1661
I1,2627,2026-08-29,Sassuolo,Torino,,,True,2.0,1.0,1.54523,1.50213,1.54523,1.50213,1.50213,1.54523,17.238095238095237,22.333333333333332,12.0,6.0,1.4109,1.3245,0.3821,0.2646,0.3533
I1,2627,2026-08-29,Fiorentina,Frosinone,,,True,0.0,3.0,1.8162,1.95272,1.8162,1.95272,1.95272,1.8162,4.448275862068965,6.709677419354839,15.0,7.0,1.2804,1.4712,0.344,0.2484,0.4076
I1,2627,2026-08-29,Juventus,Parma Calcio 1913,,,True,2.0,0.0,1.82242,0.200754,1.82242,0.200754,0.200754,1.82242,6.317073170731708,17.416666666666668,16.0,4.0,2.6207000000000003,0.22490000000000002,0.8221,0.1544,0.0235
I1,2627,2026-08-30,Napoli,Como,,,True,1.0,2.0,1.03232,1.0975,1.03232,1.0975,1.0975,1.03232,21.0,12.0,14.0,13.0,1.3266,1.3644,0.3392,0.309,0.3518
I1,2627,2026-08-30,Cagliari,Inter,,,True,0.0,1.0,0.323326,3.97224,0.323326,3.97224,3.97224,0.323326,29.533333333333335,9.772727272727273,2.0,14.0,0.046799999999999994,2.9238,0.0058,0.0294,0.9648
I1,2627,2026-08-30,Lazio,Genoa,,,True,1.0,0.0,2.11324,0.743486,2.11324,0.743486,0.743486,2.11324,12.03125,9.4,13.0,6.0,2.3868,0.4272,0.7336,0.186,0.0804
I1,2627,2026-08-31,Lecce,Roma,,,True,0.0,4.0,1.20256,4.13617,1.20256,4.13617,4.13617,1.20256,21.894736842105264,6.5,1.0,20.0,0.0998,2.8499,0.0165,0.0503,0.9332
I1,2627,2026-08-31,Atalanta,Bologna,,,True,1.0,0.0,0.176344,1.23523,0.176344,1.23523,1.23523,0.176344,30.3125,13.666666666666666,3.0,5.0,0.3873,2.3547,0.0431,0.258,0.6989
I1,2627,2026-09-04,Genoa,Como,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-05,Fiorentina,Torino,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-05,Inter,Napoli,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-05,Roma,Atalanta,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-06,Frosinone,Venezia,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-06,Parma Calcio 1913,Monza,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-06,Bologna,Sassuolo,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-06,Juventus,AC Milan,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-07,Cagliari,Lecce,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-07,Udinese,Lazio,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-11,Venezia,Fiorentina,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-12,Genoa,Frosinone,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-12,Sassuolo,Juventus,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-12,Atalanta,Cagliari,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-13,Torino,Roma,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-13,Lecce,Monza,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-13,Como,Parma Calcio 1913,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-13,Napoli,Bologna,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-13,Lazio,AC Milan,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-14,Inter,Udinese,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-18,Monza,Sassuolo,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-19,Udinese,Cagliari,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-19,Bologna,Torino,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-19,Roma,Inter,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-19,Venezia,Lazio,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-20,Fiorentina,Napoli,,,False,,,,,,,,,,,,,,,,,
I1,2627,2026-09-20,Frosinone,Como,,,False,,,,,,,,,,,,,,,,,
