league,season,date,home_team_raw,away_team_raw,home_team_id,away_team_id,is_result,home_goals,away_goals,home_xg,away_xg,home_npxg,away_npxg,home_npxga,away_npxga,home_ppda,away_ppda,home_deep,away_deep,home_xpts,away_xpts,understat_forecast_home_win,understat_forecast_draw,understat_forecast_away_win
I1,2122,2021-08-21,Verona,Sassuolo,,,True,2,3,2.25155,1.86679,1.49026,1.86679,1.86679,1.49026,13.25925925925926,16.0,10,4,1.6755,1.0872,0.4794,0.2373,0.2833
I1,2122,2021-08-21,Inter,Genoa,,,True,4,0,2.20707,0.967177,2.20707,0.967177,0.967177,2.20707,8.935483870967742,22.625,12,11,2.2396,0.5689,0.6827,0.1915,0.1258
I1,2122,2021-08-21,Torino,Atalanta,,,True,1,2,0.864837,1.01343,0.864837,1.01343,1.01343,0.864837,7.9655172413793105,7.666666666666667,3,3,1.1501,1.526,0.2754,0.3239,0.4007
I1,2122,2021-08-21,Empoli,Lazio,,,True,1,3,1.13436,1.78152,1.13436,1.02023,1.02023,1.13436,8.205128205128204,8.84,12,12,0.8331999999999999,1.909,0.1918,0.2578,0.5504
I1,2122,2021-08-22,Bologna,Salernitana,,,True,3,2,1.72577,1.63711,1.72577,0.875808,0.875808,1.72577,2.608695652173913,13.363636363636363,9,5,1.4291,1.2974,0.3852,0.2735,0.3413
I1,2122,2021-08-22,Udinese,Juventus,,,True,2,2,2.08573,1.49379,1.32443,1.49379,1.49379,1.32443,19.055555555555557,11.210526315789474,3,7,1.8406000000000002,0.9178,0.533,0.2416,0.2254
I1,2122,2021-08-22,Napoli,Venezia,,,True,2,0,2.39159,0.60988,0.868994,0.60988,0.60988,0.868994,15.647058823529411,16.40909090909091,4,5,2.6895,0.198,0.859,0.1125,0.0285
I1,2122,2021-08-22,Roma,Fiorentina,,,True,3,1,2.75414,0.867167,2.75414,0.867167,0.867167,2.75414,16.0,12.263157894736842,7,7,2.6173,0.2626,0.8324,0.1201,0.0475
I1,2122,2021-08-23,Cagliari,Spezia,,,True,2,2,3.28935,1.03088,2.52806,1.03088,1.03088,2.52806,6.703703703703703,10.074074074074074,10,5,2.7394,0.1744,0.8844,0.0862,0.0294
I1,2122,2021-08-23,Sampdoria,AC Milan,,,True,0,1,1.24757,0.804449,1.24757,0.804449,0.804449,1.24757,8.214285714285714,7.538461538461538,6,5,1.7569,0.9355,0.4831,0.3076,0.2093
I1,2122,2021-08-27,Udinese,Venezia,,,True,3,0,3.01783,0.908926,3.01783,0.908926,0.908926,3.01783,30.25,8.107142857142858,9,7,2.6618999999999997,0.23820000000000002,0.854,0.0999,0.0461
I1,2122,2021-08-27,Verona,Inter,,,True,1,3,0.603998,1.8369,0.603998,1.8369,1.8369,0.603998,10.958333333333334,6.730769230769231,5,3,0.46010000000000006,2.3315,0.0839,0.2084,0.7077
I1,2122,2021-08-28,Lazio,Spezia,,,True,6,1,2.71713,0.735352,1.95583,0.735352,0.735352,1.95583,10.607142857142858,53.666666666666664,8,1,2.694,0.1905,0.8595,0.1155,0.025
I1,2122,2021-08-28,Atalanta,Bologna,,,True,0,0,0.989249,0.41987,0.989249,0.41987,0.41987,0.989249,6.193548387096774,12.15,9,1,1.8401,0.7958,0.492,0.3641,0.1439
I1,2122,2021-08-28,Fiorentina,Torino,,,True,2,1,0.53999,0.293784,0.53999,0.293784,0.293784,0.53999,7.619047619047619,7.0,7,2,1.5098,0.986,0.3352,0.5042,0.1606
I1,2122,2021-08-28,Juventus,Empoli,,,True,0,1,1.81566,1.10327,1.81566,1.10327,1.10327,1.81566,9.263157894736842,14.307692307692308,15,4,1.9535,0.7802,0.5624,0.2663,0.1713
I1,2122,2021-08-29,Sassuolo,Sampdoria,,,True,0,0,1.22815,0.577075,1.22815,0.577075,0.577075,1.22815,9.133333333333333,10.028571428571428,8,10,1.8851,0.8039000000000001,0.5247,0.311,0.1643
I1,2122,2021-08-29,Genoa,Napoli,,,True,1,2,0.339332,1.15407,0.339332,1.15407,1.15407,0.339332,12.875,6.027027027027027,2,15,0.5820000000000001,2.1168,0.0936,0.3012,0.6052
I1,2122,2021-08-29,AC Milan,Cagliari,,,True,4,1,2.67169,0.406709,1.91039,0.406709,0.406709,1.91039,16.9375,17.94736842105263,7,3,2.7887,0.1337,0.9037,0.0776,0.0187
I1,2122,2021-08-29,Salernitana,Roma,,,True,0,4,0.221399,1.88679,0.221399,1.88679,1.88679,0.221399,19.5,4.0,0,14,0.2549,2.5874,0.0324,0.1577,0.8099
I1,2122,2021-09-11,Empoli,Venezia,,,True,1,2,1.88537,2.43118,1.12407,2.43118,2.43118,1.12407,5.5,13.227272727272727,13,2,0.9915,1.7748000000000002,0.2526,0.2337,0.5137
I1,2122,2021-09-11,Napoli,Juventus,,,True,2,1,2.18708,1.56057,2.18708,1.56057,1.56057,2.18708,5.090909090909091,23.615384615384617,11,2,1.861,0.8773,0.5331,0.2617,0.2052
I1,2122,2021-09-11,Atalanta,Fiorentina,,,True,1,2,2.11526,1.81465,1.354,0.292053,0.292053,1.354,12.285714285714286,12.608695652173912,10,3,1.5535999999999999,1.1576,0.4216,0.2888,0.2896
I1,2122,2021-09-12,Sampdoria,Inter,,,True,2,2,1.46613,0.965476,1.46613,0.965476,0.965476,1.46613,8.384615384615385,33.42857142857143,3,5,1.7654999999999998,0.9351,0.4887,0.2994,0.2119
I1,2122,2021-09-12,Cagliari,Genoa,,,True,2,3,1.83111,1.25494,1.06981,1.25494,1.25494,1.06981,13.352941176470589,17.11111111111111,6,6,1.8713,0.8659999999999999,0.5362,0.2627,0.2011
I1,2122,2021-09-12,Spezia,Udinese,,,True,0,1,0.788419,0.78059,0.788419,0.78059,0.78059,0.788419,7.7407407407407405,13.05,10,3,1.2952,1.3339,0.3081,0.3709,0.321
I1,2122,2021-09-12,Torino,Salernitana,,,True,4,0,2.9969,0.252452,2.9969,0.252452,0.252452,2.9969,7.904761904761905,15.9375,7,3,2.8954999999999997,0.0644,0.9518,0.0401,0.0081
I1,2122,2021-09-12,AC Milan,Lazio,,,True,2,0,3.47807,0.24655,2.62809,0.24655,0.24655,2.62809,12.666666666666666,8.787878787878787,11,0,2.9814,0.0108,0.9912,0.0078,0.001
I1,2122,2021-09-12,Roma,Sassuolo,,,True,2,1,2.32713,2.09991,2.32713,2.09991,2.09991,2.32713,17.210526315789473,22.0,8,7,1.5419999999999998,1.2171,0.4337,0.2409,0.3254
I1,2122,2021-09-13,Bologna,Verona,,,True,1,0,1.25512,0.315142,1.25512,0.315142,0.315142,1.25512,8.166666666666666,4.34375,6,5,2.2279,0.5026,0.6528,0.2695,0.0777
I1,2122,2021-09-17,Sassuolo,Torino,,,True,0,1,0.79628,2.48473,0.79628,2.48473,2.48473,0.79628,12.625,8.67741935483871,5,10,0.3388,2.5117000000000003,0.0631,0.1495,0.7874
I1,2122,2021-09-18,Genoa,Fiorentina,,,True,1,2,1.28373,1.12359,0.522469,1.12359,1.12359,0.522469,19.77777777777778,5.9411764705882355,1,12,1.5241,1.1629,0.4037,0.313,0.2833
